,Date,Open,High,Low,Close,Volume,Volatility,EMA12,EMA26,MACD,Signal Line,H-L,H-PC,L-PC,TR,ATR,Avg_Volume,Signal
0,2022-07-05T00:00:00+05:30,2264.0,2290.7,2238.0,2246.45,1356776,,2246.45,2246.45,0.0,0.0,52.69999999999982,,,52.69999999999982,,,No Signal
1,2022-07-06T00:00:00+05:30,2245.0,2277.0,2236.5,2272.85,1045463,,2250.5115384615383,2248.4055555555556,2.105982905982728,0.4211965811965456,40.5,30.550000000000182,9.949999999999818,40.5,,,No Signal
2,2022-07-07T00:00:00+05:30,2280.0,2294.95,2256.0,2274.3,946131,,2254.1713017751476,2250.3236625514405,3.8476392237071195,1.1064851096986605,38.94999999999982,22.09999999999991,16.84999999999991,38.94999999999982,,,No Signal
3,2022-07-08T00:00:00+05:30,2286.0,2303.6,2263.9,2293.05,898576,,2260.1526399635864,2253.488576436519,6.664063527067356,2.2180007931723997,39.69999999999982,29.299999999999727,10.400000000000091,39.69999999999982,,,No Signal
4,2022-07-11T00:00:00+05:30,2293.05,2384.6,2291.05,2373.25,1967308,,2277.5522338153423,2262.359792996777,15.192440818565501,4.81288879825102,93.54999999999973,91.54999999999973,2.0,93.54999999999973,,,No Signal
5,2022-07-12T00:00:00+05:30,2364.4,2389.8,2350.15,2365.65,1273008,,2291.1057363052896,2270.01091944146,21.094816863829692,8.069274411366754,39.65000000000009,16.550000000000182,23.09999999999991,39.65000000000009,,,No Signal
6,2022-07-13T00:00:00+05:30,2373.5,2384.65,2333.7,2353.5,982185,,2300.7048537967835,2276.1952957791295,24.509558017653944,11.357331132624193,50.95000000000027,19.0,31.950000000000273,50.95000000000027,,,No Signal
7,2022-07-14T00:00:00+05:30,2365.0,2404.0,2336.5,2383.1,933554,,2313.38103013574,2284.1141627584534,29.266867377286417,14.939238381556638,67.5,50.5,17.0,67.5,,,No Signal
8,2022-07-15T00:00:00+05:30,2414.5,2422.95,2377.0,2405.25,1169788,,2327.5147178071643,2293.087187739309,34.427530067855514,18.836896718816416,45.94999999999982,39.84999999999991,6.099999999999909,45.94999999999982,,,No Signal
9,2022-07-18T00:00:00+05:30,2424.0,2441.85,2406.05,2423.6,937204,,2342.2970689137546,2302.754803462323,39.54226545143183,22.9779704653395,35.79999999999973,36.59999999999991,0.8000000000001819,36.59999999999991,,,No Signal
10,2022-07-19T00:00:00+05:30,2406.95,2459.3,2405.0,2451.3,843301,,2359.066750619331,2313.7581513540026,45.30859926532821,27.444096225337244,54.30000000000018,35.70000000000027,18.59999999999991,54.30000000000018,,,No Signal
11,2022-07-20T00:00:00+05:30,2462.0,2472.8,2444.0,2451.1,693601,,2373.225712062511,2323.9316216240763,49.29409043843452,31.814095067956703,28.800000000000182,21.5,7.300000000000182,28.800000000000182,,,No Signal
12,2022-07-21T00:00:00+05:30,2453.8,2498.95,2451.25,2495.5,1314165,,2392.037140975971,2336.6403903926634,55.396750583307494,36.53062617102687,47.69999999999982,47.84999999999991,0.15000000000009095,47.84999999999991,,,No Signal
13,2022-07-22T00:00:00+05:30,2505.5,2514.05,2483.1,2499.4,833522,,2408.5545039027447,2348.6966577709845,59.8578461317602,41.19607016317354,30.950000000000273,18.550000000000182,12.400000000000091,30.950000000000273,47.710714285714275,,No Signal
14,2022-07-25T00:00:00+05:30,2505.0,2562.15,2500.0,2550.6,1220091,,2430.407657148476,2363.65246089906,66.75519624941626,46.30789538042208,62.15000000000009,62.75,0.599999999999909,62.75,48.42857142857143,,No Signal
15,2022-07-26T00:00:00+05:30,2555.0,2568.6,2533.0,2559.7,865113,,2450.298786817941,2378.174500832463,72.12428598547831,51.47117350143333,35.59999999999991,18.0,17.59999999999991,35.59999999999991,48.07857142857142,,No Signal
16,2022-07-27T00:00:00+05:30,2560.0,2572.5,2528.0,2548.7,953487,,2465.437434999796,2390.8060192893176,74.63141571047845,56.10322194324235,44.5,12.800000000000182,31.699999999999818,44.5,48.47500000000001,,No Signal
17,2022-07-28T00:00:00+05:30,2559.9,2565.65,2531.6,2550.4,759423,,2478.5085988459814,2402.627795638257,75.88080320772451,60.05873819613879,34.05000000000018,16.950000000000273,17.09999999999991,34.05000000000018,48.071428571428605,,No Signal
18,2022-07-29T00:00:00+05:30,2565.0,2622.0,2560.0,2569.2,1107188,,2492.4611221004457,2414.9664774428306,77.49464465761503,63.54591948843404,62.0,71.59999999999991,9.599999999999909,71.59999999999991,46.503571428571476,,No Signal
19,2022-08-01T00:00:00+05:30,2575.85,2669.4,2569.2,2660.15,1267006,4.388571343697478,2518.2594110080695,2433.1282198544727,85.13119115359677,67.86297382146658,100.20000000000027,100.20000000000027,0.0,100.20000000000027,50.828571428571486,1068344.5,No Signal
20,2022-08-02T00:00:00+05:30,2660.0,2697.0,2640.0,2683.65,1096410,4.478737242852287,2543.7041170068283,2451.6853887541415,92.01872825268674,72.69412470771061,57.0,36.84999999999991,20.15000000000009,57.0,51.26071428571432,1055326.2,No Signal
21,2022-08-03T00:00:00+05:30,2685.0,2717.0,2671.2,2711.4,815773,4.592560021502208,2569.5034836211626,2470.923508105687,98.57997551547578,77.87129486926365,45.80000000000018,33.34999999999991,12.450000000000273,45.80000000000018,49.71071428571434,1043841.7,No Signal
22,2022-08-04T00:00:00+05:30,2725.0,2743.9,2684.25,2723.6,1223772,4.624520891027021,2593.2106399871377,2489.6402852830433,103.57035470409437,83.0111068362298,59.65000000000009,32.5,27.15000000000009,59.65000000000009,50.68928571428579,1057723.75,No Signal
23,2022-08-05T00:00:00+05:30,2760.0,2767.65,2685.0,2698.4,1639813,4.559660848641868,2609.393618450655,2505.10396785467,104.28965059598522,87.26681558818089,82.65000000000009,44.05000000000018,38.59999999999991,82.65000000000009,53.97857142857151,1094785.6,No Signal
24,2022-08-08T00:00:00+05:30,2700.0,2807.65,2695.65,2791.9,1581626,4.71221025998061,2637.4715233044008,2526.3481183839535,111.12340492044723,92.03813345463416,112.0,109.25,2.75,112.0,58.10000000000007,1075501.5,No Signal
25,2022-08-10T00:00:00+05:30,2801.75,2834.9,2781.55,2827.2,1304398,4.914359952765516,2666.6605197191084,2548.6334429481053,118.02707677100307,97.23592211790795,53.34999999999991,43.0,10.349999999999909,53.34999999999991,59.85357142857148,1077071.0,No Signal
26,2022-08-11T00:00:00+05:30,2841.0,2848.4,2815.1,2834.05,978598,4.997137716392692,2692.4127474546303,2569.7754101371347,122.63733731749562,102.3162051578255,33.30000000000018,21.200000000000273,12.099999999999909,33.30000000000018,58.81428571428579,1076891.65,No Signal
27,2022-08-12T00:00:00+05:30,2840.0,2871.15,2834.05,2864.55,842859,5.07266691417224,2718.8954016923794,2591.6105649417914,127.28483675058806,107.30993147637801,37.09999999999991,37.09999999999991,0.0,37.09999999999991,59.253571428571476,1072356.9,No Signal
28,2022-08-16T00:00:00+05:30,2879.0,2986.0,2871.0,2975.85,1969416,5.291591980393751,2758.42687835509,2620.0727453164736,138.3541330386165,113.51877178882572,115.0,121.44999999999982,6.449999999999818,121.44999999999982,63.446428571428605,1112338.3,No Signal
29,2022-08-17T00:00:00+05:30,2986.0,3028.55,2980.0,3008.65,1510043,5.598105349141145,2796.922743223538,2648.8562456634018,148.0664975601362,120.42831694308782,48.55000000000018,52.70000000000027,4.150000000000091,52.70000000000027,64.6678571428572,1140980.25,No Signal
30,2022-08-18T00:00:00+05:30,3005.0,3186.0,3004.0,3153.65,3502125,6.071257211823776,2851.803859650686,2686.248375614261,165.5554840364248,129.45375036175523,182.0,177.3499999999999,4.650000000000091,182.0,74.48928571428577,1273921.45,No Signal
31,2022-08-19T00:00:00+05:30,3178.0,3258.9,3075.25,3130.2,6109768,6.49725641991129,2894.634035089042,2719.133681124316,175.50035396472595,138.66307108234938,183.6500000000001,105.25,78.40000000000009,183.6500000000001,85.17500000000005,1544729.8,No Signal
32,2022-08-22T00:00:00+05:30,3134.0,3191.8,3029.2,3051.6,3473480,6.748074585091849,2918.782645075343,2743.7608158558483,175.02182921949498,145.9348227097785,162.60000000000036,61.600000000000364,101.0,162.60000000000036,91.67500000000008,1652695.55,Buy
