,Date,Open,High,Low,Close,Volume,Volatility,EMA12,EMA26,MACD,Signal Line,H-L,H-PC,L-PC,TR,ATR,Avg_Volume,Signal
0,2022-07-05T00:00:00+05:30,555.5,564.0,550.6,552.65,3562565,,552.65,552.65,0.0,0.0,13.399999999999977,,,13.399999999999977,,,No Signal
1,2022-07-06T00:00:00+05:30,548.0,557.3,541.0,554.55,3281658,,552.9423076923076,552.7907407407407,0.15156695156690603,0.030313390313381205,16.299999999999955,4.649999999999977,11.649999999999977,16.299999999999955,,,No Signal
2,2022-07-07T00:00:00+05:30,560.55,578.0,551.6,574.6,4952962,,556.2742603550296,554.4062414266118,1.8680189284177686,0.3978544979342587,26.399999999999977,23.450000000000045,2.949999999999932,26.399999999999977,,,No Signal
3,2022-07-08T00:00:00+05:30,580.0,581.1,562.55,566.2,3313755,,557.8012972234866,555.2798531727888,2.5214440506978235,0.8225724084869717,18.550000000000068,6.5,12.050000000000068,18.550000000000068,,,No Signal
4,2022-07-11T00:00:00+05:30,564.0,591.35,561.1,577.3,4900994,,560.8010976506425,556.9109751599896,3.8901224906529706,1.4360824249201716,30.25,25.149999999999977,5.100000000000023,30.25,,,No Signal
5,2022-07-12T00:00:00+05:30,573.9,581.45,563.5,574.45,3425619,,562.9009287813129,558.2101621851755,4.6907665961374505,2.0870192591636276,17.950000000000045,4.150000000000091,13.799999999999955,17.950000000000045,,,No Signal
6,2022-07-13T00:00:00+05:30,575.55,593.75,574.6,588.6,4569908,,566.8546320457264,560.4612612825699,6.39337076315644,2.9482895599621903,19.149999999999977,19.299999999999955,0.14999999999997726,19.299999999999955,,,No Signal
7,2022-07-14T00:00:00+05:30,589.0,591.45,574.25,584.0,4660656,,569.4923809617685,562.2048715579351,7.287509403833383,3.816133528736429,17.200000000000045,2.8500000000000227,14.350000000000023,17.200000000000045,,,No Signal
8,2022-07-15T00:00:00+05:30,582.0,584.0,569.35,576.4,3051005,,570.5550915830349,563.2563625536436,7.298729029391325,4.512652628867409,14.649999999999977,0.0,14.649999999999977,14.649999999999977,,,No Signal
9,2022-07-18T00:00:00+05:30,582.9,592.0,578.0,585.95,3583550,,572.9235390317988,564.9373727348552,7.986166296943566,5.207355362482641,14.0,15.600000000000023,1.6000000000000227,15.600000000000023,,,No Signal
10,2022-07-19T00:00:00+05:30,580.85,589.6,577.4,584.85,3586372,,574.7583791807529,566.412382161903,8.345997018849857,5.835083693756085,12.200000000000045,3.6499999999999773,8.550000000000068,12.200000000000045,,,No Signal
11,2022-07-20T00:00:00+05:30,595.5,599.95,587.0,590.35,4550328,,577.1570900760216,568.1855390387991,8.971551037222525,6.462377162449373,12.950000000000045,15.100000000000023,2.1499999999999773,15.100000000000023,,,No Signal
12,2022-07-21T00:00:00+05:30,589.9,595.9,585.05,587.55,3773423,,578.7559992950952,569.6199435544436,9.136055740651614,6.997112878089822,10.850000000000023,5.5499999999999545,5.300000000000068,10.850000000000023,,,No Signal
13,2022-07-22T00:00:00+05:30,588.0,592.55,579.2,582.45,4351458,,579.3243070958498,570.5703181059663,8.75398898988351,7.348488100448559,13.349999999999909,5.0,8.349999999999909,13.349999999999909,17.22142857142857,,No Signal
14,2022-07-25T00:00:00+05:30,573.5,588.4,573.5,585.5,5783303,,580.2744136964883,571.6762204684873,8.598193228001037,7.598429125959055,14.899999999999977,5.949999999999932,8.950000000000045,14.899999999999977,17.32857142857143,,No Signal
15,2022-07-26T00:00:00+05:30,584.0,599.65,581.6,597.75,6031765,,582.9629654354901,573.6076115448956,9.355353890594529,7.94981407888615,18.049999999999955,14.149999999999977,3.8999999999999773,18.049999999999955,17.45357142857143,,No Signal
16,2022-07-27T00:00:00+05:30,596.0,603.8,590.0,602.7,2913342,,585.9994322915686,575.7626032823107,10.236829009257917,8.407217064960504,13.799999999999955,6.0499999999999545,7.75,13.799999999999955,16.553571428571427,,No Signal
17,2022-07-28T00:00:00+05:30,605.1,626.95,603.05,616.7,5104403,,590.7225965544042,578.7950030391765,11.927593515227613,9.111292355013926,23.90000000000009,24.25,0.34999999999990905,24.25,16.960714285714282,,No Signal
18,2022-07-29T00:00:00+05:30,623.0,637.95,620.55,629.6,4732442,,596.7037355460343,582.5583361473857,14.145399398648578,10.118113763740858,17.40000000000009,21.25,3.849999999999909,21.25,16.31785714285714,,No Signal
19,2022-08-01T00:00:00+05:30,634.6,641.0,628.25,639.2,3055283,3.4072598063150035,603.241622385106,586.7540149512831,16.48760743382286,11.392012497757259,12.75,11.399999999999977,1.3500000000000227,12.75,15.946428571428564,4159239.55,No Signal
20,2022-08-02T00:00:00+05:30,637.75,649.95,626.3,648.7,3052618,3.720777760863526,610.2352189412435,591.3426064363732,18.89261250487027,12.892132499179862,23.65000000000009,10.75,12.900000000000091,23.65000000000009,16.25714285714286,4133742.2,No Signal
21,2022-08-03T00:00:00+05:30,650.0,660.8,645.0,652.8,4446306,3.9772251422645706,616.7836467964368,595.8950059596049,20.888640836831883,14.491434166710267,15.799999999999955,12.099999999999909,3.7000000000000455,15.799999999999955,16.15714285714285,4191974.6,No Signal
22,2022-08-04T00:00:00+05:30,652.9,673.45,652.9,664.35,4705639,4.420761464868996,624.1015472892926,600.9657462588934,23.135801030399193,16.220307539448054,20.550000000000068,20.65000000000009,0.10000000000002274,20.65000000000009,16.58571428571429,4179608.45,No Signal
23,2022-08-05T00:00:00+05:30,665.1,674.0,665.0,667.15,2455447,4.726034723743875,630.724386167863,605.8682835730494,24.856102594813592,17.947466550521163,9.0,9.649999999999977,0.6499999999999773,9.649999999999977,16.160714285714285,4136693.05,No Signal
24,2022-08-08T00:00:00+05:30,670.5,676.0,662.45,669.2,2446528,5.025148346749955,636.6437113728072,610.5595218268976,26.084189545909567,19.574811149598844,13.549999999999955,8.850000000000023,4.699999999999932,13.549999999999955,16.25714285714285,4013969.75,No Signal
25,2022-08-10T00:00:00+05:30,672.55,674.8,660.0,670.1,3251941,5.204208662287523,641.7908327000677,614.9699276174978,26.82090508256988,21.024029936193052,14.799999999999955,5.599999999999909,9.200000000000045,14.799999999999955,16.235714285714273,4005285.85,No Signal
26,2022-08-11T00:00:00+05:30,673.1,678.3,669.45,673.6,3480675,5.415089192782274,646.6845507462111,619.3128959421275,27.37165480408362,22.293554909771167,8.849999999999909,8.199999999999932,0.6499999999999773,8.849999999999909,16.092857142857124,3950824.2,No Signal
27,2022-08-12T00:00:00+05:30,673.6,685.0,673.0,678.2,3476199,5.542209750940236,651.5330814006402,623.674903650118,27.858177750522145,23.406479477921366,12.0,11.399999999999977,0.6000000000000227,12.0,15.996428571428558,3891601.35,No Signal
28,2022-08-16T00:00:00+05:30,678.0,680.9,670.4,673.85,2746238,5.527820097682392,654.9664534928494,627.3915774538129,27.57487603903644,24.24015879014438,10.5,2.699999999999932,7.800000000000068,10.5,15.682142857142846,3876363.0,No Signal
29,2022-08-17T00:00:00+05:30,672.55,676.45,668.4,672.6,2349713,5.484706241817036,657.6793068016418,630.7403494942713,26.938957307370515,24.77991849358961,8.050000000000068,2.6000000000000227,5.4500000000000455,8.050000000000068,14.96785714285714,3814671.15,No Signal
30,2022-08-18T00:00:00+05:30,670.0,677.75,668.9,673.4,1806840,5.336616448517238,660.0978749860046,633.9003236058068,26.197551380197865,25.06344507091126,8.850000000000023,5.149999999999977,3.7000000000000455,8.850000000000023,14.614285714285716,3725694.55,No Signal
31,2022-08-19T00:00:00+05:30,676.8,676.8,663.1,664.55,1961257,5.187471810482405,660.78281729585,636.1706700053767,24.61214729047333,24.973185514823676,13.699999999999932,3.3999999999999773,10.299999999999955,13.699999999999932,13.860714285714282,3596241.0,No Signal
32,2022-08-22T00:00:00+05:30,660.9,663.1,641.0,642.95,2302736,4.970830626939909,658.0393069426423,636.672842597571,21.366464345071222,24.251841280873187,22.100000000000023,1.4499999999999318,23.549999999999955,23.549999999999955,14.024999999999993,3522706.65,No Signal
33,2022-08-23T00:00:00+05:30,642.0,655.0,636.7,652.85,1751158,4.342534800080874,657.2409520283896,637.8711505533065,19.369801475083136,23.275433319715177,18.299999999999955,12.049999999999955,6.25,18.299999999999955,14.421428571428562,3392691.65,No Signal
34,2022-08-24T00:00:00+05:30,654.5,657.3,647.0,651.5,1781268,3.7024803013477707,656.3577286394067,638.8806949567653,17.477033682641377,22.11575339230042,10.299999999999955,4.449999999999932,5.850000000000023,10.299999999999955,13.467857142857124,3192589.9,No Signal
35,2022-08-25T00:00:00+05:30,654.0,659.85,647.05,648.7,1525701,3.1600874297232915,655.1796165410365,639.6080508858938,15.57156565514265,20.80691584486887,12.800000000000068,8.350000000000023,4.4500000000000455,12.800000000000068,13.253571428571417,2967286.7,No Signal
36,2022-08-26T00:00:00+05:30,656.0,670.55,654.0,667.0,3070625,2.488193458644499,656.9981370731847,641.6370841536054,15.361052919579265,19.71774325981095,16.549999999999955,21.84999999999991,5.2999999999999545,21.84999999999991,13.33928571428569,2975150.85,No Signal
37,2022-08-29T00:00:00+05:30,654.0,659.95,642.6,649.6,2728479,2.1053749383692812,655.8599621388486,642.2269297718569,13.633032366991642,18.50080108124709,17.350000000000023,7.0499999999999545,24.399999999999977,24.399999999999977,14.39285714285712,2856354.65,No Signal
38,2022-08-30T00:00:00+05:30,652.85,668.0,651.5,666.9,2321546,1.7693449349769437,657.5584295021026,644.0545646035712,13.503864898531447,17.50141384470396,16.5,18.399999999999977,1.8999999999999773,18.399999999999977,14.73928571428569,2735809.85,No Signal
39,2022-09-01T00:00:00+05:30,655.0,669.8,653.25,661.6,2472780,1.6001177500080925,658.1802095787023,645.3542264847881,12.825983093914147,16.566327694546,16.549999999999955,2.8999999999999773,13.649999999999977,16.549999999999955,14.86428571428569,2706684.7,No Signal
40,2022-09-02T00:00:00+05:30,660.0,669.0,654.0,661.4,2021998,1.5248484474143578,658.6755619512096,646.5428023007297,12.132759650479898,15.679614085732782,15.0,7.399999999999977,7.600000000000023,15.0,15.303571428571413,2655153.7,Sell
41,2022-09-05T00:00:00+05:30,662.0,683.55,662.0,681.95,4930553,1.5556770385728922,662.2562447279466,649.1655576858608,13.090687042085847,15.161828677003395,21.549999999999955,22.149999999999977,0.6000000000000227,22.149999999999977,16.02857142857141,2679366.05,Sell
42,2022-09-06T00:00:00+05:30,682.0,687.0,678.5,684.55,3295859,1.6813863427387454,665.6860532313394,651.7866274869082,13.899425744431255,14.909348090488969,8.5,5.0499999999999545,3.4500000000000455,8.5,15.885714285714268,2608877.05,Sell
43,2022-09-07T00:00:00+05:30,678.0,687.75,675.8,684.6,2310672,1.7924658408248024,668.5958911957488,654.2172476730631,14.378643522685707,14.803207176928318,11.950000000000045,3.2000000000000455,8.75,11.950000000000045,16.164285714285693,2601638.3,Sell
44,2022-09-08T00:00:00+05:30,687.0,691.1,679.3,685.35,1889641,1.8928551227606671,671.1734463964028,656.5233774750584,14.650068921344428,14.77257952581154,11.800000000000068,6.5,5.300000000000068,11.800000000000068,16.374999999999982,2573793.95,Sell
45,2022-09-09T00:00:00+05:30,687.0,701.75,685.1,686.95,3953738,1.9934164111956938,673.6006084892639,658.7772013657948,14.82340712346911,14.782745045343056,16.649999999999977,16.399999999999977,0.25,16.649999999999977,16.58571428571427,2608883.8,Buy
46,2022-09-12T00:00:00+05:30,687.3,694.4,681.45,686.55,2582183,2.077294629250999,675.5928225678387,660.8344457090692,14.758376858769452,14.777871408028336,12.949999999999932,7.449999999999932,5.5,12.949999999999932,15.828571428571413,2563959.2,Sell
47,2022-09-13T00:00:00+05:30,690.0,697.95,686.6,691.05,2094788,2.167859902489651,677.9708498650942,663.0726349158048,14.898214949289468,14.801940116280562,11.350000000000023,11.400000000000091,0.05000000000006821,11.400000000000091,15.33571428571428,2494888.65,Buy
48,2022-09-14T00:00:00+05:30,685.0,701.8,682.0,692.85,2755515,2.288416035229309,680.259949885849,665.2783656627822,14.981584223066761,14.837868937637802,19.799999999999955,10.75,9.049999999999955,19.799999999999955,16.01428571428571,2495352.5,Buy
49,2022-09-15T00:00:00+05:30,692.1,698.0,684.5,689.65,2887415,2.3824896259398596,681.7045729803338,667.0836719099835,14.620901070350214,14.794475364180286,13.5,5.149999999999977,8.350000000000023,13.5,16.064285714285706,2522237.6,Sell
50,2022-09-16T00:00:00+05:30,685.0,694.5,679.0,685.85,4073200,2.4424275822927517,682.3423309833594,668.4737702870218,13.868560696337568,14.609292430611744,15.5,4.850000000000023,10.649999999999977,15.5,15.610714285714282,2635555.6,Sell
51,2022-09-19T00:00:00+05:30,682.0,691.5,675.35,679.95,1708706,2.463940993370106,681.9742800628426,669.3238613768721,12.650418685970521,14.2175176816835,16.149999999999977,5.649999999999977,10.5,16.149999999999977,15.021428571428569,2622928.05,No Signal
52,2022-09-20T00:00:00+05:30,683.35,698.25,682.05,689.0,1802866,2.262643822202459,683.0551600531745,670.7813531267334,12.273806926441125,13.828775530635026,16.200000000000045,18.299999999999955,2.099999999999909,18.299999999999955,15.014285714285709,2597934.55,No Signal
53,2022-09-21T00:00:00+05:30,685.2,692.5,682.0,684.85,1806876,2.1657271619406693,683.3312892757631,671.8234751173458,11.507814158417318,13.364583256191485,10.5,3.5,7.0,10.5,14.582142857142856,2600720.45,No Signal
54,2022-09-22T00:00:00+05:30,681.0,687.0,674.0,679.35,1504203,2.0048410601342956,682.718783233338,672.3809954790239,10.337787754314036,12.759224155815996,13.0,2.1499999999999773,10.850000000000023,13.0,14.439285714285713,2586867.2,No Signal
55,2022-09-23T00:00:00+05:30,681.5,686.95,667.0,669.0,1558309,1.7921150329562225,680.6082011974398,672.1305513694666,8.47764982797321,11.90290929024744,19.950000000000045,7.600000000000023,12.350000000000023,19.950000000000045,14.28214285714286,2588497.6,No Signal
56,2022-09-26T00:00:00+05:30,659.2,661.95,638.0,646.15,2192495,2.14219704294481,675.3069394747567,670.2060660828395,5.1008733919172755,10.542502110581408,23.950000000000045,7.0499999999999545,31.0,31.0,15.889285714285718,2544591.1,Sell
57,2022-09-27T00:00:00+05:30,649.4,650.95,633.0,637.0,2512763,2.416827784449813,669.413564170948,667.7463574841106,1.6672066868374031,8.767443025832607,17.950000000000045,4.800000000000068,13.149999999999977,17.950000000000045,16.317857142857147,2533805.3,Sell
58,2022-09-28T00:00:00+05:30,629.1,632.5,615.0,616.5,2163958,3.319521440165184,661.273015836956,663.9503310038061,-2.6773151668501214,6.478491387296062,17.5,4.5,22.0,22.0,17.04642857142857,2525925.9,Sell
59,2022-09-29T00:00:00+05:30,620.5,628.0,617.05,618.25,3577813,3.870392593674704,654.6540903235782,660.5651212998205,-5.911030976242273,4.000586914588395,10.950000000000045,11.5,0.5499999999999545,11.5,16.678571428571427,2581177.55,Sell
60,2022-09-30T00:00:00+05:30,621.0,633.95,614.2,631.65,1588401,4.04161175187119,651.1149995045662,658.4232604627967,-7.308260958230562,1.738817340024604,19.75,15.700000000000045,4.0499999999999545,19.75,17.164285714285718,2559497.7,Sell
61,2022-10-03T00:00:00+05:30,631.0,631.0,621.25,623.55,1285945,4.407340467124558,646.8742303500176,655.8400559840711,-8.965825634053544,-0.4021112547910256,9.75,0.6499999999999773,10.399999999999977,10.399999999999977,17.092857142857138,2377267.3,Sell
62,2022-10-04T00:00:00+05:30,633.8,645.0,632.15,643.2,1384172,4.312202666496794,646.3089641423226,654.9037555408066,-8.594791398484062,-2.040647283529633,12.850000000000023,21.450000000000045,8.600000000000023,21.450000000000045,17.21071428571429,2281682.95,Sell
63,2022-10-06T00:00:00+05:30,648.4,678.0,648.4,674.45,3703984,4.073049781999204,650.638354274273,656.3516255007469,-5.713271226473921,-2.7751720721184907,29.600000000000023,34.799999999999955,5.199999999999932,34.799999999999955,18.732142857142858,2351348.55,Sell
64,2022-10-07T00:00:00+05:30,671.4,673.0,659.55,666.05,1601771,4.065002764961672,653.0093766936155,657.0700236118026,-4.060646918187103,-3.0322670413322133,13.450000000000045,1.4500000000000455,14.900000000000091,14.900000000000091,18.68928571428572,2336955.05,Sell
65,2022-10-10T00:00:00+05:30,655.65,668.0,654.5,666.0,1089870,3.988723749279162,655.007934125367,657.7315033442617,-2.7235692188946814,-2.970527476844707,13.5,1.9500000000000455,11.549999999999955,13.5,18.500000000000007,2193761.65,Buy
