,Date,Open,High,Low,Close,Volume,52-week High,Threshold,Volatility,10-day MA,20-day SMA,50-day SMA,Signal
195,2023-04-21T00:00:00+05:30,1136.6,1136.6,1103.35,1106.55,835506,,,15.513041203083485,1124.3600000000001,1114.1950000000002,1122.078,Buy
196,2023-04-24T00:00:00+05:30,1106.0,1113.65,1090.6,1105.7,1337055,,,15.16456135378722,1123.3049999999998,1114.595,1121.424,Buy
197,2023-04-25T00:00:00+05:30,1106.0,1122.15,1101.05,1105.85,1099269,,,15.28832780605545,1123.2649999999999,1114.2325,1120.8410000000001,Buy
198,2023-04-26T00:00:00+05:30,1106.0,1122.0,1104.0,1118.3,993607,,,15.283204575788686,1123.83,1114.215,1119.917,Buy
199,2023-04-27T00:00:00+05:30,1138.75,1145.0,1125.0,1137.05,1895316,,,16.09911958201242,1124.85,1115.4575,1119.049,Buy
200,2023-04-28T00:00:00+05:30,1148.0,1148.0,1130.15,1140.1,1380448,,,16.523360456929492,1125.8349999999998,1117.4975,1118.161,Buy
201,2023-05-02T00:00:00+05:30,1147.0,1158.25,1144.35,1150.9,916515,,,16.919651257764148,1126.225,1120.4775,1117.597,Buy
202,2023-05-03T00:00:00+05:30,1148.5,1150.1,1134.3,1136.9,623440,,,16.482357992719077,1125.3600000000001,1122.3875,1117.101,Buy
203,2023-05-04T00:00:00+05:30,1136.95,1169.9,1136.95,1167.45,2409910,,,18.44429451077358,1129.765,1125.76,1116.843,Buy
204,2023-05-05T00:00:00+05:30,1172.0,1183.25,1167.5,1173.7,1360996,,,20.56485184918921,1134.25,1129.255,1116.835,Buy
205,2023-05-08T00:00:00+05:30,1178.0,1185.7,1168.0,1182.35,1221625,,,22.938808187279147,1141.83,1133.095,1117.4879999999998,Buy
206,2023-05-09T00:00:00+05:30,1183.95,1189.95,1176.9,1183.15,1412254,,,25.12658269432774,1149.575,1136.44,1118.018,Buy
207,2023-05-10T00:00:00+05:30,1184.4,1195.0,1181.35,1188.8,1420187,,,26.640853446700497,1157.8700000000001,1140.5675,1118.787,Buy
208,2023-05-11T00:00:00+05:30,1189.1,1195.8,1179.05,1185.4,621616,,,27.578504692110915,1164.5800000000002,1144.205,1119.872,Buy
209,2023-05-12T00:00:00+05:30,1180.0,1193.95,1174.0,1187.05,1158276,,,28.840943575339914,1169.58,1147.2150000000001,1120.905,Buy
210,2023-05-15T00:00:00+05:30,1181.1,1194.5,1181.1,1189.45,680497,,,30.021880178860123,1174.515,1150.175,1122.253,Buy
211,2023-05-16T00:00:00+05:30,1196.0,1201.8,1174.2,1180.75,926172,,,30.77315078458291,1177.5,1151.8625,1123.285,Buy
212,2023-05-17T00:00:00+05:30,1182.8,1184.95,1159.2,1162.6,688730,,,30.825195180158804,1180.0700000000002,1152.715,1124.117,Buy
213,2023-05-18T00:00:00+05:30,1162.6,1172.85,1150.5,1152.7,1133501,,,30.04502498444523,1178.5949999999998,1154.18,1124.808,Buy
214,2023-05-19T00:00:00+05:30,1152.7,1157.7,1142.55,1154.15,333053,,,29.44911266646677,1176.64,1155.445,1125.888,Buy
215,2023-05-22T00:00:00+05:30,1157.45,1159.9,1149.2,1150.8,392404,,,27.155213103276484,1173.4850000000001,1157.6574999999998,1126.3190000000002,Buy
216,2023-05-23T00:00:00+05:30,1147.0,1167.85,1144.85,1165.6,1139676,,,24.27345027304613,1171.73,1160.6525,1126.989,Buy
217,2023-05-24T00:00:00+05:30,1169.5,1177.15,1158.8,1175.35,995336,,,20.73136115952024,1170.3849999999998,1164.1275,1127.912,Buy
218,2023-05-25T00:00:00+05:30,1175.35,1182.0,1171.5,1177.35,1136179,,,17.86841818464079,1169.58,1167.0800000000002,1129.525,Buy
