,Date,Open,High,Low,Close,Volume,Volatility,EMA12,EMA26,MACD,Signal Line,H-L,H-PC,L-PC,TR,ATR,Avg_Volume,Signal
0,2022-07-05T00:00:00+05:30,1355.0,1377.8,1345.4,1349.75,702050,,1349.75,1349.75,0.0,0.0,32.399999999999864,,,32.399999999999864,,,No Signal
1,2022-07-06T00:00:00+05:30,1359.15,1375.2,1345.6,1369.65,706238,,1352.8115384615385,1351.224074074074,1.587464387464479,0.3174928774928958,29.600000000000136,25.450000000000045,4.150000000000091,29.600000000000136,,,No Signal
2,2022-07-07T00:00:00+05:30,1382.0,1391.9,1368.05,1374.85,544343,,1356.202071005917,1352.9741426611797,3.2279283447373928,0.8995799709417952,23.850000000000136,22.25,1.6000000000001364,23.850000000000136,,,No Signal
3,2022-07-08T00:00:00+05:30,1382.2,1407.0,1382.2,1391.35,1075544,,1361.6094446973145,1355.8167987603515,5.7926459369630265,1.8781931641460416,24.799999999999955,32.15000000000009,7.350000000000136,32.15000000000009,,,No Signal
4,2022-07-11T00:00:00+05:30,1388.05,1411.0,1374.0,1406.0,758222,,1368.4387608977277,1359.5340729262514,8.904687971476278,3.283492125612089,37.0,19.65000000000009,17.34999999999991,37.0,,,No Signal
5,2022-07-12T00:00:00+05:30,1391.25,1401.25,1376.3,1380.05,317577,,1370.2251053750003,1361.0537712280106,9.171334146989693,4.46106052988761,24.950000000000045,4.75,29.700000000000045,29.700000000000045,,,No Signal
6,2022-07-13T00:00:00+05:30,1391.8,1406.2,1388.3,1399.15,468626,,1374.6750891634617,1363.8757141000099,10.799375063451862,5.72872343660046,17.90000000000009,26.15000000000009,8.25,26.15000000000009,,,No Signal
7,2022-07-14T00:00:00+05:30,1403.0,1408.0,1380.6,1391.8,379336,,1377.3096908306215,1365.9441797222314,11.365511108390137,6.856080970958396,27.40000000000009,8.849999999999909,18.550000000000182,27.40000000000009,,,No Signal
8,2022-07-15T00:00:00+05:30,1398.8,1407.0,1388.9,1398.2,287642,,1380.5235845489874,1368.333499742807,12.190084806180494,7.922881738002816,18.09999999999991,15.200000000000045,2.8999999999998636,18.09999999999991,,,No Signal
9,2022-07-18T00:00:00+05:30,1409.0,1431.1,1406.1,1428.3,603707,,1387.8738023106816,1372.7754627248212,15.098339585860458,9.357973307574344,25.0,32.899999999999864,7.899999999999864,32.899999999999864,,,No Signal
10,2022-07-19T00:00:00+05:30,1418.0,1445.95,1418.0,1442.2,761726,,1396.2316788782691,1377.918021041501,18.313657836768016,11.14911021341308,27.950000000000045,17.65000000000009,10.299999999999955,27.950000000000045,,,No Signal
11,2022-07-20T00:00:00+05:30,1464.85,1464.95,1438.0,1441.65,807206,,1403.2191128969969,1382.6389083717602,20.580204525236695,13.035329075777803,26.950000000000045,22.75,4.2000000000000455,26.950000000000045,,,No Signal
12,2022-07-21T00:00:00+05:30,1445.0,1467.8,1442.15,1464.6,777037,,1412.6623262974588,1388.7101003442224,23.952225953236393,15.21870845126952,25.649999999999864,26.149999999999864,0.5,26.149999999999864,,,No Signal
