,Date,Open,High,Low,Close,Volume,20-day MA,20-day Volatility,Signal
37,2022-08-29T00:00:00+05:30,4024.95,4050.0,3985.5,4030.05,608569,4032.7324999999996,40.665093252205125,Sell
38,2022-08-30T00:00:00+05:30,4050.25,4128.95,4011.55,4084.85,740578,4041.2525,31.366276203826562,Sell
39,2022-09-01T00:00:00+05:30,4010.0,4131.75,4010.0,4076.3,509982,4046.4025,27.884496140328505,Sell
40,2022-09-02T00:00:00+05:30,4080.0,4102.8,4025.4,4030.9,556543,4048.1375,25.58082070923227,Sell
41,2022-09-05T00:00:00+05:30,4050.0,4055.85,3944.3,3956.65,799836,4045.7975000000006,31.369334149771056,Sell
42,2022-09-06T00:00:00+05:30,3962.0,3990.0,3919.5,3929.4,508075,4041.6825,40.225509957187406,Sell
43,2022-09-07T00:00:00+05:30,3915.0,3937.5,3811.2,3845.65,724097,4033.31,59.362201335264004,Sell
44,2022-09-08T00:00:00+05:30,3864.9,3879.95,3840.0,3846.6,493963,4024.5074999999997,72.6023257475088,Sell
45,2022-09-09T00:00:00+05:30,3865.85,3880.0,3835.0,3848.6,485613,4015.1950000000006,82.47898759524675,Sell
46,2022-09-12T00:00:00+05:30,3840.0,3889.8,3825.0,3870.3,369242,4007.035,88.43096043331164,Sell
47,2022-09-13T00:00:00+05:30,3865.0,3890.0,3855.0,3866.5,507485,3998.46,93.44328507878905,Sell
48,2022-09-14T00:00:00+05:30,3815.0,3918.95,3811.6,3850.25,576266,3986.4149999999995,96.34762458492668,Sell
49,2022-09-15T00:00:00+05:30,3865.0,3884.6,3751.35,3768.0,351725,3971.4199999999996,105.86553959473457,Sell
50,2022-09-16T00:00:00+05:30,3800.0,3800.0,3676.1,3689.55,579166,3952.8650000000002,120.86218347662336,Sell
51,2022-09-19T00:00:00+05:30,3700.0,3731.85,3661.1,3708.25,454929,3934.55,128.9361643360169,Sell
52,2022-09-20T00:00:00+05:30,3726.8,3807.9,3725.0,3768.6,268667,3920.9,131.4332740454865,Sell
53,2022-09-21T00:00:00+05:30,3773.85,3807.45,3724.0,3730.6,197921,3904.2074999999995,133.42731145005382,Sell
54,2022-09-22T00:00:00+05:30,3720.0,3760.0,3700.0,3728.9,149645,3887.3650000000002,133.22269553369415,Sell
55,2022-09-23T00:00:00+05:30,3730.0,3770.0,3683.0,3698.9,158121,3869.1625,132.8393943976997,Sell
56,2022-09-26T00:00:00+05:30,3668.9,3686.75,3566.0,3574.5,517637,3845.1674999999996,140.72699332862928,Sell
57,2022-09-27T00:00:00+05:30,3590.0,3594.95,3510.1,3541.9,344198,3820.7600000000007,149.05893624229486,Sell
58,2022-09-28T00:00:00+05:30,3525.0,3573.9,3505.0,3545.9,181120,3793.8125,147.51162298095034,Sell
59,2022-09-29T00:00:00+05:30,3563.0,3563.85,3465.05,3476.7,350904,3763.8324999999995,148.00765296269884,Sell
60,2022-09-30T00:00:00+05:30,3486.5,3553.95,3461.25,3527.75,276996,3738.675,142.896897410245,Sell
61,2022-10-03T00:00:00+05:30,3527.75,3559.9,3475.0,3515.35,442638,3716.6099999999997,141.5319590094515,Sell
62,2022-10-04T00:00:00+05:30,3550.5,3599.9,3539.2,3579.6,317554,3699.12,135.32976624371813,Sell
63,2022-10-06T00:00:00+05:30,3597.5,3617.15,3570.0,3594.65,353526,3686.5700000000006,132.63754668069723,Sell
64,2022-10-07T00:00:00+05:30,3580.05,3668.9,3580.0,3603.55,591543,3674.4175000000005,128.26590624147883,Sell
65,2022-10-10T00:00:00+05:30,3557.35,3624.9,3529.05,3616.95,240965,3662.835,122.01608942655002,Sell
66,2022-10-11T00:00:00+05:30,3635.05,3635.05,3519.6,3528.75,258780,3645.7575000000006,115.16003427153687,Sell
67,2022-10-12T00:00:00+05:30,3546.4,3653.0,3515.85,3624.5,496218,3633.6575000000003,102.79547050614363,Sell
68,2022-10-13T00:00:00+05:30,3616.85,3648.8,3590.0,3604.8,336605,3621.3850000000007,89.34835005692743,Sell
69,2022-10-14T00:00:00+05:30,3659.95,3663.0,3552.15,3570.5,499839,3611.5100000000007,82.97825904226193,Sell
70,2022-10-17T00:00:00+05:30,3580.0,3674.8,3578.0,3629.0,921055,3608.4825000000005,81.06358172999296,Sell
71,2022-10-18T00:00:00+05:30,3647.15,3664.85,3602.1,3611.3,496415,3603.6349999999998,77.60873543480777,Sell
72,2022-10-19T00:00:00+05:30,3629.4,3716.95,3623.75,3655.85,456339,3597.9975,68.56288983001387,Sell
73,2022-10-20T00:00:00+05:30,3629.35,3703.9,3586.0,3691.85,310236,3596.0600000000004,65.07741058479179,Sell
74,2022-10-21T00:00:00+05:30,3699.0,3720.35,3641.75,3668.6,207539,3593.0449999999996,59.78034331926289,Sell
75,2022-10-24T00:00:00+05:30,3715.0,3720.0,3680.0,3699.8,29971,3593.09,59.864499628661356,Sell
76,2022-10-25T00:00:00+05:30,3699.0,3727.0,3644.0,3654.1,351450,3597.0700000000006,61.194784779514066,Sell
77,2022-10-27T00:00:00+05:30,3690.6,3690.6,3606.15,3622.3,333638,3601.0899999999992,60.0091431630082,Sell
78,2022-10-28T00:00:00+05:30,3640.45,3719.0,3631.0,3670.7,500471,3607.3300000000004,60.455164770009006,Sell
79,2022-10-31T00:00:00+05:30,3689.1,3706.35,3659.1,3671.85,314768,3617.0875,53.62450803357195,Sell
80,2022-11-01T00:00:00+05:30,3686.55,3744.2,3663.0,3732.7,514031,3627.335,55.212987364249145,Sell
81,2022-11-02T00:00:00+05:30,3746.0,3746.0,3693.6,3736.8,317569,3638.4075,53.759183487205846,Sell
82,2022-11-03T00:00:00+05:30,3754.0,3814.0,3731.05,3773.5,637870,3648.1025,59.74628258641106,Sell
83,2022-11-04T00:00:00+05:30,3779.45,3809.9,3762.9,3771.1,230929,3656.925,64.29260107222399,Sell
84,2022-11-07T00:00:00+05:30,3790.0,3818.65,3758.5,3769.85,272002,3665.2399999999993,67.69032155027422,Sell
85,2022-11-09T00:00:00+05:30,3790.0,3794.0,3717.85,3739.55,249418,3671.37,68.63178908993116,Sell
86,2022-11-10T00:00:00+05:30,3739.55,3770.0,3717.0,3724.6,291005,3681.1625,60.728574031900095,Sell
87,2022-11-11T00:00:00+05:30,3743.25,3783.95,3708.5,3727.65,268861,3686.3199999999997,60.03932351735541,Sell
88,2022-11-14T00:00:00+05:30,3746.3,3768.0,3710.45,3726.0,200311,3692.3799999999997,57.438391250750705,Sell
89,2022-11-15T00:00:00+05:30,3726.05,3789.0,3726.05,3764.15,296096,3702.0625,51.86287049062141,Sell
90,2022-11-16T00:00:00+05:30,3757.0,3798.5,3739.65,3747.45,329581,3707.9849999999997,49.80264498366613,Sell
91,2022-11-17T00:00:00+05:30,3749.0,3767.35,3678.4,3694.15,185429,3712.1275,44.50072582200073,Sell
92,2022-11-18T00:00:00+05:30,3694.15,3706.85,3621.0,3632.95,327456,3710.9824999999996,46.28383620035967,Sell
93,2022-11-21T00:00:00+05:30,3615.0,3645.8,3606.4,3619.5,226673,3707.3649999999993,50.493848244385035,Sell
94,2022-11-22T00:00:00+05:30,3636.0,3643.0,3585.0,3619.1,322258,3704.8900000000003,53.61088754309671,Sell
95,2022-11-23T00:00:00+05:30,3622.2,3654.15,3595.0,3607.85,340702,3700.2925000000005,57.84577106637806,Sell
96,2022-11-24T00:00:00+05:30,3617.2,3629.65,3598.45,3620.15,397636,3698.595,59.739775385906455,Sell
97,2022-11-25T00:00:00+05:30,3632.25,3652.7,3601.0,3640.25,224787,3699.4925000000003,58.65827727969613,Sell
98,2022-11-28T00:00:00+05:30,3630.2,3710.0,3630.2,3676.7,185431,3699.7924999999996,58.51844800214382,Sell
99,2022-11-29T00:00:00+05:30,3680.35,3697.0,3652.0,3660.1,134921,3699.2050000000004,58.871659923140655,Sell
100,2022-11-30T00:00:00+05:30,3674.95,3772.9,3671.0,3750.7,1267676,3700.1050000000005,59.54440823983594,Buy
101,2022-12-01T00:00:00+05:30,3744.05,3744.05,3594.35,3707.6,514216,3698.6450000000004,58.95235118743762,Buy
102,2022-12-02T00:00:00+05:30,3707.0,3712.35,3640.8,3659.35,349971,3692.9375,56.81064085604332,Sell
103,2022-12-05T00:00:00+05:30,3672.0,3672.0,3638.0,3659.9,163464,3687.3775,54.13694009542265,Sell
104,2022-12-06T00:00:00+05:30,3652.0,3699.8,3642.1,3694.8,251515,3683.625,50.605342187316296,Sell
105,2022-12-07T00:00:00+05:30,3694.8,3708.55,3629.55,3634.65,167011,3678.38,49.93567283068547,Sell
106,2022-12-08T00:00:00+05:30,3635.05,3658.55,3618.0,3636.15,141902,3673.9574999999995,49.54199248856934,Sell
107,2022-12-09T00:00:00+05:30,3650.0,3669.3,3601.0,3616.95,166015,3668.4224999999997,49.411280075351414,Sell
108,2022-12-12T00:00:00+05:30,3616.95,3624.6,3573.55,3596.75,171843,3661.96,49.93391316741684,Sell
109,2022-12-13T00:00:00+05:30,3614.75,3642.0,3591.3,3636.75,126263,3655.5899999999992,43.98308765878752,Sell
110,2022-12-14T00:00:00+05:30,3650.0,3667.95,3641.0,3649.0,132320,3650.6674999999996,38.30368703910961,Sell
111,2022-12-15T00:00:00+05:30,3635.0,3656.0,3610.0,3619.3,161541,3646.925,37.47935747638528,Sell
112,2022-12-16T00:00:00+05:30,3613.75,3627.9,3539.0,3549.6,228362,3642.7575000000006,43.29752416345276,Sell
113,2022-12-19T00:00:00+05:30,3567.35,3636.35,3550.0,3629.75,238043,3643.2700000000004,43.067796614915466,Sell
114,2022-12-20T00:00:00+05:30,3634.0,3634.0,3581.4,3613.6,152283,3642.995,43.247436492333975,Sell
115,2022-12-21T00:00:00+05:30,3615.0,3657.15,3592.6,3611.05,149348,3643.1549999999997,43.116289814511944,Sell
116,2022-12-22T00:00:00+05:30,3629.15,3647.9,3581.55,3600.85,158182,3642.19,43.867703621835474,Sell
117,2022-12-23T00:00:00+05:30,3580.0,3600.0,3533.0,3541.8,122020,3637.2675000000004,49.28590135494103,Sell
118,2022-12-26T00:00:00+05:30,3542.0,3574.8,3524.05,3552.2,140091,3631.0425000000005,51.83955326674113,Sell
119,2022-12-27T00:00:00+05:30,3555.0,3600.0,3550.0,3590.95,115916,3627.585,52.10486920372599,Sell
120,2022-12-28T00:00:00+05:30,3580.0,3604.95,3550.0,3586.85,229748,3619.3925000000004,43.97554725730531,Sell
121,2022-12-29T00:00:00+05:30,3579.0,3600.0,3540.0,3568.8,748244,3612.4524999999994,40.10439821988961,Sell
122,2022-12-30T00:00:00+05:30,3580.0,3643.1,3567.65,3628.2,287867,3610.8950000000004,38.76989098990293,Sell
123,2023-01-02T00:00:00+05:30,3617.0,3620.0,3520.45,3573.95,471328,3606.5975,37.803548548982384,Sell
124,2023-01-03T00:00:00+05:30,3562.5,3620.0,3562.5,3601.7,218996,3601.9425,31.592788463433546,Sell
125,2023-01-04T00:00:00+05:30,3588.0,3602.55,3543.5,3552.85,250071,3597.8525,32.41970841049574,Sell
126,2023-01-05T00:00:00+05:30,3568.0,3632.5,3558.35,3621.15,294998,3597.1025,31.6515048075042,Sell
127,2023-01-06T00:00:00+05:30,3618.0,3648.0,3598.0,3642.25,173591,3598.3675000000003,32.96481886641049,Sell
128,2023-01-09T00:00:00+05:30,3660.5,3669.0,3606.0,3620.75,200031,3599.5675,33.337560905167926,Sell
129,2023-01-10T00:00:00+05:30,3630.6,3636.0,3563.3,3574.2,247609,3596.44,32.59142040800063,Sell
130,2023-01-11T00:00:00+05:30,3585.0,3589.95,3531.05,3538.05,308958,3590.8925000000004,32.6167186505145,Sell
131,2023-01-12T00:00:00+05:30,3538.05,3580.0,3520.05,3570.3,182941,3588.4425,32.20834427271874,Sell
132,2023-01-13T00:00:00+05:30,3580.0,3617.85,3555.15,3605.3,180876,3591.2275,31.060621858933576,Sell
133,2023-01-16T00:00:00+05:30,3609.95,3620.95,3560.0,3583.15,226147,3588.8975,29.738480631391706,Sell
134,2023-01-17T00:00:00+05:30,3590.0,3612.7,3568.15,3606.95,106465,3588.565,29.483836338978332,Sell
135,2023-01-18T00:00:00+05:30,3625.0,3638.75,3579.0,3609.9,306275,3588.5075000000006,29.43876461135226,Sell
136,2023-01-19T00:00:00+05:30,3599.95,3628.95,3572.0,3575.95,226186,3587.2625,29.4158294076054,Sell
137,2023-01-20T00:00:00+05:30,3583.05,3586.6,3551.25,3572.75,191361,3588.81,27.65997298016865,Sell
138,2023-01-23T00:00:00+05:30,3583.5,3627.0,3571.0,3623.55,173482,3592.3775,27.288364953631955,Sell
139,2023-01-24T00:00:00+05:30,3626.0,3696.1,3611.45,3686.5,212778,3597.155,34.44978000083265,Buy
140,2023-01-25T00:00:00+05:30,3689.0,3740.0,3673.7,3717.4,375571,3603.6825,43.558467286727726,Buy
141,2023-01-27T00:00:00+05:30,3850.0,3995.0,3830.0,3936.75,2375899,3622.0800000000004,85.5315491192423,Buy
142,2023-01-30T00:00:00+05:30,3940.0,3948.95,3818.85,3841.15,654472,3632.7274999999995,98.59115402162767,Buy
143,2023-01-31T00:00:00+05:30,3878.0,3878.0,3801.0,3818.25,359118,3644.9424999999997,105.79617353915421,Buy
144,2023-02-01T00:00:00+05:30,3829.45,3886.4,3760.1,3811.3,328212,3655.4224999999997,111.51400015362948,Buy
145,2023-02-02T00:00:00+05:30,3799.0,3859.1,3740.0,3790.7,309024,3667.3149999999996,112.67613708510582,Buy
146,2023-02-03T00:00:00+05:30,3785.0,3858.0,3769.2,3852.55,242350,3678.8849999999998,119.36803448953675,Buy
147,2023-02-06T00:00:00+05:30,3846.5,3869.7,3804.1,3849.1,205409,3689.2275,124.86150272138559,Buy
148,2023-02-07T00:00:00+05:30,3873.0,3895.0,3818.2,3879.45,246673,3702.1625,130.65959174310217,Buy
149,2023-02-08T00:00:00+05:30,3898.85,3898.85,3835.5,3880.3,309039,3717.4675,132.7919536986548,Buy
150,2023-02-09T00:00:00+05:30,3879.9,3890.5,3832.25,3845.75,249061,3732.8525,128.67178817584218,Buy
151,2023-02-10T00:00:00+05:30,3845.0,3848.95,3800.1,3831.65,170034,3745.9199999999996,124.49785286671174,Buy
152,2023-02-13T00:00:00+05:30,3850.85,3912.6,3824.0,3883.5,372862,3759.8299999999995,123.49709180466895,Buy
153,2023-02-14T00:00:00+05:30,3894.95,3906.95,3862.55,3876.0,251160,3774.4725,118.71476039451275,Buy
154,2023-02-15T00:00:00+05:30,3866.6,3911.9,3850.0,3905.4,214072,3789.3950000000004,115.25607519094712,Buy
155,2023-02-16T00:00:00+05:30,3910.0,3930.95,3892.0,3906.6,166844,3804.2299999999996,109.90721134331133,Buy
156,2023-02-17T00:00:00+05:30,3890.0,3920.0,3872.0,3894.3,167844,3820.1475,97.45331335000786,Sell
157,2023-02-20T00:00:00+05:30,3894.95,3934.95,3893.35,3903.8,169828,3836.7,79.72265411379243,Sell
158,2023-02-21T00:00:00+05:30,3927.0,3927.0,3824.7,3837.1,177954,3847.3774999999996,62.00398432656078,Sell
159,2023-02-22T00:00:00+05:30,3837.1,3890.25,3814.95,3840.7,477992,3855.0875,49.21463430996012,Sell
160,2023-02-23T00:00:00+05:30,3847.5,3872.75,3815.2,3831.9,299446,3860.8125,37.65761569373141,Sell
161,2023-02-24T00:00:00+05:30,3833.55,3874.9,3833.55,3834.2,263732,3855.685,33.52902944896283,Sell
162,2023-02-27T00:00:00+05:30,3799.95,3799.95,3626.05,3639.85,822866,3845.6200000000003,58.80705158218233,Sell
163,2023-02-28T00:00:00+05:30,3647.0,3743.0,3625.6,3661.2,723245,3837.7675000000004,71.72150135474689,Sell
164,2023-03-01T00:00:00+05:30,3670.0,3748.35,3636.9,3731.65,432887,3833.785,75.38626515277326,Sell
165,2023-03-02T00:00:00+05:30,3731.05,3757.35,3680.0,3715.25,276614,3830.0125,79.43494007014424,Sell
166,2023-03-03T00:00:00+05:30,3720.05,3748.0,3697.45,3732.0,281409,3823.9849999999997,82.16164443211645,Sell
167,2023-03-06T00:00:00+05:30,3721.7,3774.0,3718.15,3732.0,186687,3818.1299999999997,84.41907897351712,Sell
168,2023-03-08T00:00:00+05:30,3723.8,3817.8,3711.05,3811.2,478889,3814.7175,83.18021537759593,Sell
169,2023-03-09T00:00:00+05:30,3811.2,3838.75,3801.0,3813.5,295825,3811.3775,81.73684422552333,Sell
170,2023-03-10T00:00:00+05:30,3830.0,3845.4,3798.0,3821.9,530973,3810.185,81.38218332754408,Sell
171,2023-03-13T00:00:00+05:30,3822.95,3838.0,3768.3,3778.45,247743,3807.525,81.51299137657753,Sell
172,2023-03-14T00:00:00+05:30,3778.45,3794.45,3735.9,3752.9,278918,3800.9950000000003,80.32888302079488,Sell
173,2023-03-15T00:00:00+05:30,3774.9,3787.5,3720.55,3730.0,317888,3793.6950000000006,79.78609544473231,Sell
174,2023-03-16T00:00:00+05:30,3740.95,3811.0,3740.95,3800.2,377544,3788.435,75.3802834405596,Buy
175,2023-03-17T00:00:00+05:30,3817.8,3827.95,3792.05,3814.4,396790,3783.825,70.43015483815498,Sell
176,2023-03-20T00:00:00+05:30,3790.0,3834.95,3785.1,3805.0,331370,3779.3599999999997,65.73177474042896,Sell
177,2023-03-21T00:00:00+05:30,3806.5,3922.0,3796.75,3905.7,803886,3779.4549999999995,65.9221867850763,Sell
178,2023-03-22T00:00:00+05:30,3921.75,3945.5,3888.6,3923.95,311063,3783.7975000000006,72.45603835030742,Buy
179,2023-03-23T00:00:00+05:30,3902.5,3912.4,3853.05,3862.95,256312,3784.91,73.53844071747822,Buy
180,2023-03-24T00:00:00+05:30,3845.1,3882.9,3812.0,3827.9,281358,3784.71,73.40924328720575,Sell
181,2023-03-27T00:00:00+05:30,3834.95,3844.3,3800.0,3807.55,198811,3783.3775,72.702102110709,Sell
182,2023-03-28T00:00:00+05:30,3821.0,3833.8,3769.55,3791.6,144400,3790.965,64.37651602711679,Sell
183,2023-03-29T00:00:00+05:30,3810.5,3894.0,3800.15,3879.3,429240,3801.87,59.528019497235775,Sell
184,2023-03-31T00:00:00+05:30,3875.65,3907.85,3860.0,3876.0,248433,3809.0875,59.31658123333334,Sell
185,2023-04-03T00:00:00+05:30,3904.8,3995.0,3888.2,3993.75,497897,3823.0125,68.15899731124095,Sell
186,2023-04-05T00:00:00+05:30,3994.0,4026.95,3960.05,4023.15,584697,3837.5700000000006,78.06901703654701,Buy
187,2023-04-06T00:00:00+05:30,4028.0,4065.0,4020.05,4033.6,321813,3852.65,85.38928350116366,Buy
188,2023-04-10T00:00:00+05:30,4035.05,4072.0,4030.1,4061.6,218632,3865.1699999999996,96.61160903328312,Buy
189,2023-04-11T00:00:00+05:30,4080.0,4183.55,4070.55,4177.4,685922,3883.3649999999993,118.21899404339162,Buy
190,2023-04-12T00:00:00+05:30,4177.4,4307.35,4170.5,4286.0,992138,3906.5699999999997,147.45319275156908,Buy
191,2023-04-13T00:00:00+05:30,4270.0,4305.95,4260.05,4288.35,371581,3932.065,166.93014147115156,Buy
192,2023-04-17T00:00:00+05:30,4311.0,4311.0,4221.05,4255.0,718984,3957.1699999999996,176.0725728066029,Buy
193,2023-04-18T00:00:00+05:30,4254.25,4266.1,4175.05,4209.25,234964,3981.1324999999997,176.1404278850425,Buy
194,2023-04-19T00:00:00+05:30,4184.1,4296.9,4180.05,4265.8,406726,4004.4125,181.65082241183,Buy
195,2023-04-20T00:00:00+05:30,4265.0,4330.5,4252.05,4314.35,409126,4029.41,188.40080567488758,Buy
196,2023-04-21T00:00:00+05:30,4323.0,4337.0,4283.05,4308.3,237639,4054.575,190.45052507147176,Buy
197,2023-04-24T00:00:00+05:30,4308.3,4354.95,4282.7,4332.1,279716,4075.8950000000004,196.67260525526672,Buy
198,2023-04-25T00:00:00+05:30,4340.0,4375.0,4316.1,4342.55,367525,4096.825,201.85696701272934,Buy
199,2023-04-26T00:00:00+05:30,4345.0,4362.65,4281.0,4299.0,964051,4118.6275000000005,198.79223515162263,Buy
200,2023-04-27T00:00:00+05:30,4300.0,4422.55,4294.0,4408.2,667011,4147.6425,196.46093107991848,Buy
201,2023-04-28T00:00:00+05:30,4397.35,4439.7,4390.05,4431.95,457064,4178.8625,189.04401177545094,Buy
202,2023-05-02T00:00:00+05:30,4439.95,4506.5,4424.05,4498.0,522701,4214.1825,178.5823680479975,Buy
203,2023-05-03T00:00:00+05:30,4484.5,4489.95,4435.0,4447.85,351550,4242.610000000001,167.36869763300197,Buy
204,2023-05-04T00:00:00+05:30,4446.8,4470.0,4437.25,4457.7,191019,4271.695000000001,149.94304348475947,Sell
205,2023-05-05T00:00:00+05:30,4463.1,4504.3,4427.4,4463.1,180033,4295.1625,140.5896210466882,Sell
206,2023-05-08T00:00:00+05:30,4475.0,4558.0,4465.2,4549.25,365732,4321.467500000001,136.16437171668198,Sell
207,2023-05-09T00:00:00+05:30,4572.85,4577.0,4519.65,4528.85,329083,4346.2300000000005,125.68761652353473,Sell
208,2023-05-10T00:00:00+05:30,4555.0,4576.5,4529.35,4555.95,229527,4370.9475,114.91399698881766,Sell
209,2023-05-11T00:00:00+05:30,4594.0,4594.0,4535.1,4547.9,293197,4389.472500000001,111.89453384301642,Sell
210,2023-05-12T00:00:00+05:30,4545.0,4628.85,4517.0,4538.9,620213,4402.1175,113.858510158551,Sell
211,2023-05-15T00:00:00+05:30,4569.0,4608.5,4542.05,4564.55,534604,4415.9275,116.06223316438374,Sell
212,2023-05-16T00:00:00+05:30,4583.5,4595.0,4530.0,4538.35,321308,4430.094999999999,112.62738857797073,Sell
213,2023-05-17T00:00:00+05:30,4550.0,4600.0,4509.0,4529.35,346510,4446.1,101.81755742502585,Sell
214,2023-05-18T00:00:00+05:30,4539.95,4572.45,4513.25,4518.65,194233,4458.7425,93.61967892966275,Sell
215,2023-05-19T00:00:00+05:30,4534.0,4550.15,4464.05,4483.2,398571,4467.185,87.3142239874163,Sell
216,2023-05-22T00:00:00+05:30,4494.95,4566.65,4494.95,4523.25,368479,4477.932500000001,79.61762776743699,Sell
217,2023-05-23T00:00:00+05:30,4534.95,4553.4,4491.1,4498.1,239196,4486.2325,71.89252811441926,Sell
218,2023-05-24T00:00:00+05:30,4505.55,4552.2,4492.05,4517.6,395343,4494.985,63.66413122992802,Sell
219,2023-05-25T00:00:00+05:30,4505.65,4651.4,4504.6,4644.0,1016606,4512.235,53.731011578616624,Sell
220,2023-05-26T00:00:00+05:30,4612.35,4664.55,4605.3,4615.95,484972,4522.6224999999995,52.630253144468846,Sell
221,2023-05-29T00:00:00+05:30,4659.95,4663.15,4608.1,4618.5,301343,4531.95,52.244302132015974,Sell
222,2023-05-30T00:00:00+05:30,4615.1,4635.35,4586.7,4591.9,229574,4536.6449999999995,53.24245165178747,Sell
223,2023-05-31T00:00:00+05:30,4589.8,4628.95,4552.65,4567.15,719613,4542.61,49.30826395985772,Sell
224,2023-06-01T00:00:00+05:30,4587.0,4669.8,4567.25,4643.6,698733,4551.905000000001,49.976902296521054,Sell
225,2023-06-02T00:00:00+05:30,4674.2,4707.0,4647.25,4669.1,606833,4562.205,51.90206592580388,Sell
226,2023-06-05T00:00:00+05:30,4688.0,4716.95,4669.0,4710.05,234925,4570.245000000001,61.37895426213956,Sell
227,2023-06-06T00:00:00+05:30,4717.5,4744.95,4710.05,4726.25,353149,4580.115,69.68191659245588,Sell
228,2023-06-07T00:00:00+05:30,4736.95,4787.9,4736.95,4780.75,239491,4591.3550000000005,82.52576136862722,Buy
229,2023-06-08T00:00:00+05:30,4800.85,4829.9,4776.8,4800.65,295499,4603.992499999999,94.0664536588109,Buy
230,2023-06-09T00:00:00+05:30,4800.65,4821.8,4735.0,4743.4,208197,4614.217500000001,97.66426415746373,Buy
