,Date,Open,High,Low,Close,Volume,52-week High,Threshold,Volatility,10-day MA,20-day SMA,50-day SMA,Signal
125,2023-01-04T00:00:00+05:30,425.95,427.35,419.8,423.85,482555,,,6.510889663519851,420.505,415.32,416.94199999999995,Buy
126,2023-01-05T00:00:00+05:30,425.0,433.3,423.4,432.3,2084601,,,7.478271595270851,421.38,416.3325000000001,417.24,Buy
127,2023-01-06T00:00:00+05:30,434.2,435.7,428.0,430.7,2088416,,,7.843861159833213,422.41999999999996,417.48,417.18199999999996,Buy
128,2023-01-09T00:00:00+05:30,436.0,445.25,432.65,444.05,2054103,,,9.366072591512241,424.75,419.39,417.46299999999997,Buy
129,2023-01-10T00:00:00+05:30,443.5,458.7,442.0,457.35,3556161,,,12.152650512282792,428.555,421.9425,417.94300000000004,Buy
130,2023-01-11T00:00:00+05:30,459.0,459.0,447.55,452.35,1541731,,,13.590724391057563,432.265,424.0400000000001,418.329,Buy
131,2023-01-12T00:00:00+05:30,452.05,457.3,444.15,448.15,1554796,,,14.093926230080449,435.34499999999997,426.01750000000004,418.54900000000004,Buy
132,2023-01-13T00:00:00+05:30,449.3,449.3,440.2,441.35,950057,,,13.812719157585079,437.485,427.69000000000005,418.603,Buy
133,2023-01-16T00:00:00+05:30,442.75,444.05,437.3,439.1,408124,,,13.319231001588873,439.38500000000005,429.1825,418.58299999999997,Buy
134,2023-01-17T00:00:00+05:30,439.0,440.0,430.0,431.45,989688,,,12.64407365860435,440.06500000000005,430.1875,418.191,Buy
135,2023-01-18T00:00:00+05:30,432.7,445.6,432.0,443.45,1765081,,,12.817690283765167,442.025,431.26500000000004,418.092,Buy
136,2023-01-19T00:00:00+05:30,443.5,446.75,439.65,441.85,471685,,,12.890933166172973,442.98,432.17999999999995,418.25299999999993,Buy
137,2023-01-20T00:00:00+05:30,442.0,442.0,434.3,438.2,407298,,,12.641686471436735,443.73,433.075,418.42799999999994,Buy
138,2023-01-23T00:00:00+05:30,440.4,447.65,436.0,444.3,1112000,,,12.529538520085918,443.755,434.25249999999994,418.83799999999997,Buy
139,2023-01-24T00:00:00+05:30,443.0,444.2,434.3,437.1,546716,,,12.033913426995474,441.73,435.14250000000004,419.245,Buy
140,2023-01-25T00:00:00+05:30,438.0,438.55,425.3,426.65,750786,,,11.289024420578682,439.15999999999997,435.7125,419.477,Buy
141,2023-01-27T00:00:00+05:30,426.05,433.95,421.3,430.3,1307641,,,10.525977889313491,437.375,436.36,419.915,Buy
142,2023-01-30T00:00:00+05:30,433.0,438.8,425.8,427.95,673077,,,10.008859233593775,436.03499999999997,436.75999999999993,420.44399999999996,Buy
143,2023-01-31T00:00:00+05:30,427.95,434.2,425.7,431.55,403639,,,9.308743413982842,435.28000000000003,437.3325,421.13300000000004,Buy
144,2023-02-01T00:00:00+05:30,434.1,444.5,430.85,435.45,1197903,,,8.835536426690165,435.68,437.87249999999995,421.99699999999996,Buy
145,2023-02-02T00:00:00+05:30,434.0,440.95,430.6,432.85,425003,,,8.296519165478871,434.62000000000006,438.32249999999993,422.773,Buy
146,2023-02-03T00:00:00+05:30,433.95,442.0,426.6,434.65,1461408,,,8.223051680937482,433.9,438.43999999999994,423.606,Buy
147,2023-02-06T00:00:00+05:30,452.0,476.5,446.95,470.15,7081137,,,10.643887237579866,437.09499999999997,440.4125,424.967,Buy
148,2023-02-07T00:00:00+05:30,470.2,480.7,469.0,479.45,2592361,,,13.766074575220255,440.60999999999996,442.1825,426.557,Buy
149,2023-02-08T00:00:00+05:30,480.15,482.25,468.45,474.0,2189622,,,15.164068506974289,444.3,443.015,427.93,Buy
150,2023-02-09T00:00:00+05:30,469.7,480.5,469.0,474.4,1144429,,,16.611024200813095,449.075,444.11749999999995,429.22,Buy
151,2023-02-10T00:00:00+05:30,473.5,477.45,471.75,473.5,378658,,,17.855465770870687,453.395,445.38499999999993,430.467,Buy
152,2023-02-13T00:00:00+05:30,476.85,476.85,466.15,471.45,554984,,,18.74389444452155,457.74500000000006,446.89,431.586,Buy
153,2023-02-14T00:00:00+05:30,473.8,474.9,467.75,473.0,638807,,,19.51912085487882,461.89,448.58500000000004,432.777,Buy
154,2023-02-15T00:00:00+05:30,470.8,474.7,465.9,469.3,703302,,,19.605044161616767,465.275,450.47749999999996,433.96,Buy
155,2023-02-16T00:00:00+05:30,470.0,480.0,470.0,477.3,1319413,,,20.41099677805276,469.71999999999997,452.16999999999996,435.40100000000007,Buy
156,2023-02-17T00:00:00+05:30,477.3,479.15,469.45,470.65,591340,,,20.659014853976885,473.32000000000005,453.61,436.573,Buy
157,2023-02-20T00:00:00+05:30,473.35,473.35,461.75,464.45,738655,,,20.46137230439206,472.75,454.9225,437.707,Buy
158,2023-02-21T00:00:00+05:30,466.7,472.3,463.3,469.0,693825,,,20.5317743163844,471.70500000000004,456.1575000000001,438.97,Buy
159,2023-02-22T00:00:00+05:30,467.7,469.45,460.1,464.25,715217,,,20.098396767692027,470.73,457.51500000000004,440.129,Buy
160,2023-02-23T00:00:00+05:30,465.0,469.95,459.05,467.85,841905,,,18.840406605289207,470.075,459.575,441.27799999999996,Buy
161,2023-02-24T00:00:00+05:30,468.5,471.65,461.5,466.45,892849,,,17.575635610277544,469.37000000000006,461.3825,442.435,Buy
162,2023-02-27T00:00:00+05:30,466.35,466.35,452.2,456.05,937558,,,15.795368033565468,467.8299999999999,462.7875,443.39799999999997,Buy
163,2023-02-28T00:00:00+05:30,457.4,467.0,454.4,465.8,835580,,,13.983110112598148,467.10999999999996,464.5,444.529,Buy
164,2023-03-01T00:00:00+05:30,468.95,476.0,463.05,473.55,1468140,,,12.312679600613338,467.535,466.40500000000003,445.773,Buy
165,2023-03-02T00:00:00+05:30,474.0,476.5,465.2,466.75,652769,,,9.45114863528803,466.48,468.1,446.67,Buy
166,2023-03-03T00:00:00+05:30,469.1,474.65,468.1,472.95,708067,,,5.273745797517403,466.7099999999999,470.01500000000004,447.658,Buy
167,2023-03-06T00:00:00+05:30,475.15,479.7,474.1,476.2,696260,,,5.4523841960231385,467.88499999999993,470.31749999999994,448.776,Buy
168,2023-03-08T00:00:00+05:30,475.0,479.35,470.25,471.45,732899,,,5.023740350103054,468.12999999999994,469.9175,449.79,Buy
169,2023-03-09T00:00:00+05:30,471.5,475.4,467.0,468.7,551900,,,4.9360775765880875,468.575,469.65250000000003,450.778,Buy
170,2023-03-10T00:00:00+05:30,469.0,478.45,466.05,474.9,1956749,,,4.9625830233003,469.28000000000003,469.67750000000007,451.97100000000006,Buy
171,2023-03-13T00:00:00+05:30,477.3,477.3,461.45,466.2,764673,,,4.9350218631191725,469.255,469.3125,452.948,Buy
172,2023-03-14T00:00:00+05:30,466.2,472.6,464.1,470.55,910043,,,4.918581176463823,470.70500000000004,469.26750000000004,453.96,Buy
173,2023-03-15T00:00:00+05:30,472.5,476.0,469.2,473.4,835836,,,4.935341800139183,471.465,469.2875,455.026,Buy
174,2023-03-16T00:00:00+05:30,473.4,488.3,470.05,479.65,1591260,,,5.452278615886536,472.075,469.805,456.126,Buy
175,2023-03-17T00:00:00+05:30,483.5,486.0,474.3,477.35,1061831,,,5.455906384247686,473.13499999999993,469.8075,457.19599999999997,Buy
176,2023-03-20T00:00:00+05:30,472.05,478.0,468.85,476.2,637461,,,5.6390812054886785,473.46000000000004,470.08500000000004,458.074,Buy
177,2023-03-21T00:00:00+05:30,478.6,480.0,473.35,478.35,792610,,,5.7632319149287605,473.675,470.7799999999999,459.027,Buy
178,2023-03-22T00:00:00+05:30,479.0,483.7,473.35,478.65,904617,,,6.005236202023652,474.395,471.2625,459.719,Buy
179,2023-03-23T00:00:00+05:30,479.05,484.6,478.35,482.3,831735,,,6.247338380630214,475.75499999999994,472.16499999999996,460.21799999999996,Buy
180,2023-03-24T00:00:00+05:30,483.5,487.0,478.8,480.7,938593,,,6.438070874022539,476.33500000000004,472.80750000000006,460.785,Buy
181,2023-03-27T00:00:00+05:30,475.25,486.6,475.05,481.9,841623,,,6.5608367566460775,477.90500000000003,473.58000000000004,461.46,Buy
182,2023-03-28T00:00:00+05:30,481.9,489.0,478.2,484.75,707792,,,5.591960865007823,479.325,475.01500000000004,462.32800000000003,Buy
183,2023-03-29T00:00:00+05:30,487.1,493.15,483.5,490.35,1274332,,,6.131203088772937,481.0200000000001,476.2425,463.353,Buy
184,2023-03-31T00:00:00+05:30,490.95,494.9,485.05,490.5,1114861,,,6.8667888764453275,482.105,477.09000000000003,464.534,Buy
185,2023-04-03T00:00:00+05:30,498.0,498.0,489.2,492.4,708493,,,7.2201741304260025,483.61,478.37250000000006,465.51300000000003,Buy
186,2023-04-05T00:00:00+05:30,488.0,494.2,486.0,493.1,690988,,,7.805807554567033,485.3,479.38,466.538,Buy
187,2023-04-06T00:00:00+05:30,492.0,497.05,490.5,494.15,904248,,,8.428062070437424,486.88,480.27750000000003,467.65700000000004,Buy
188,2023-04-10T00:00:00+05:30,494.15,499.8,492.0,496.5,969467,,,8.895539982425746,488.66499999999996,481.53000000000003,468.7010000000001,Buy
189,2023-04-11T00:00:00+05:30,496.95,502.0,493.75,501.0,1219064,,,9.363393165884604,490.535,483.145,469.97900000000004,Buy
190,2023-04-12T00:00:00+05:30,503.0,505.9,498.4,504.6,1045538,,,10.29568637317219,492.925,484.63,471.538,Buy
191,2023-04-13T00:00:00+05:30,504.5,506.75,501.75,503.65,749234,,,10.172181815850658,495.1,486.50250000000005,473.005,Buy
192,2023-04-17T00:00:00+05:30,506.45,509.2,500.1,502.0,1139769,,,10.005860125051251,496.825,488.075,474.48600000000005,Buy
193,2023-04-18T00:00:00+05:30,500.85,518.5,499.0,515.9,1727685,,,11.170426180438065,499.37999999999994,490.2,476.17299999999994,Buy
194,2023-04-19T00:00:00+05:30,518.75,519.4,513.5,517.1,1540124,,,12.382016617914053,502.03999999999996,492.07250000000005,477.80600000000004,Buy
195,2023-04-20T00:00:00+05:30,519.0,519.0,505.8,513.7,1264826,,,12.769006473323325,504.16999999999996,493.89,479.42299999999994,Buy
196,2023-04-21T00:00:00+05:30,512.0,520.65,509.15,518.75,1112338,,,13.203790075898809,506.73499999999996,496.0174999999999,481.105,Buy
197,2023-04-24T00:00:00+05:30,518.9,524.3,515.4,516.95,798318,,,13.306097484354316,509.015,497.94750000000005,482.041,Buy
198,2023-04-25T00:00:00+05:30,515.25,519.9,513.3,518.65,639723,,,13.258944101405362,511.23,499.94749999999993,482.825,Buy
199,2023-04-26T00:00:00+05:30,518.65,521.25,515.0,516.7,385699,,,13.079184698153098,512.8,501.6675,483.67900000000003,Buy
200,2023-04-27T00:00:00+05:30,516.75,518.85,509.3,514.65,865434,,,12.40016022816605,513.805,503.36499999999995,484.48400000000004,Buy
201,2023-04-28T00:00:00+05:30,515.0,520.85,514.95,519.9,428231,,,11.836552440816142,515.4300000000001,505.265,485.41200000000003,Buy
202,2023-05-02T00:00:00+05:30,519.9,528.0,501.85,516.95,1269429,,,11.063946902105563,516.925,506.875,486.32200000000006,Buy
203,2023-05-03T00:00:00+05:30,516.0,523.25,513.95,520.75,506509,,,10.758202501004103,517.4100000000001,508.395,487.27700000000004,Buy
204,2023-05-04T00:00:00+05:30,521.0,523.2,516.05,520.05,530332,,,10.185095857750076,517.705,509.87249999999995,488.29200000000003,Buy
205,2023-05-05T00:00:00+05:30,522.6,524.6,514.8,517.0,451811,,,9.420700541052604,518.0350000000001,511.10249999999996,489.086,Buy
206,2023-05-08T00:00:00+05:30,517.2,526.25,516.0,525.4,661439,,,8.927799207206007,518.7,512.7175,490.181,Buy
207,2023-05-09T00:00:00+05:30,525.3,530.85,521.5,524.95,1042675,,,8.181675208079534,519.5,514.2574999999999,491.39099999999996,Buy
208,2023-05-10T00:00:00+05:30,524.95,528.7,521.6,525.6,904802,,,7.40852771437841,520.1949999999999,515.7125,492.523,Buy
209,2023-05-11T00:00:00+05:30,529.0,529.0,511.6,513.75,1233986,,,6.577893599816133,519.9,516.35,493.51300000000003,Buy
210,2023-05-12T00:00:00+05:30,513.4,520.9,504.0,513.6,1015662,,,6.015571898259833,519.7950000000001,516.8,494.42800000000005,Buy
211,2023-05-15T00:00:00+05:30,513.6,519.35,512.5,517.75,532092,,,5.158511107100619,519.58,517.505,495.454,Buy
212,2023-05-16T00:00:00+05:30,518.0,522.0,515.0,516.1,352447,,,3.6794092775272795,519.495,518.2099999999999,496.655,Buy
213,2023-05-17T00:00:00+05:30,515.5,520.0,513.55,518.8,414331,,,3.6405212177402406,519.3,518.355,497.715,Buy
214,2023-05-18T00:00:00+05:30,520.0,522.8,505.9,508.05,3376633,,,4.3062828946083025,518.1,517.9024999999999,498.405,Buy
215,2023-05-19T00:00:00+05:30,511.0,514.75,491.45,494.7,3144835,,,6.708134790565596,515.87,516.9525000000001,498.964,Buy
216,2023-05-22T00:00:00+05:30,484.95,512.0,484.95,506.25,1230046,,,7.102565789167283,513.955,516.3275000000001,499.63,Buy
217,2023-05-23T00:00:00+05:30,509.95,513.3,506.1,507.45,943626,,,7.371325578852809,512.205,515.8525,500.255,Buy
218,2023-05-24T00:00:00+05:30,507.45,509.5,502.85,503.95,775925,,,7.7982163108979785,510.03999999999996,515.1175000000001,500.905,Buy
219,2023-05-25T00:00:00+05:30,503.95,508.5,499.5,505.7,963307,,,8.064106225149992,509.235,514.5675,501.645,Buy
220,2023-05-26T00:00:00+05:30,508.0,513.75,504.3,508.25,977223,,,8.186710588700114,508.7,514.2475000000001,502.31199999999995,Buy
221,2023-05-29T00:00:00+05:30,508.95,514.0,507.05,512.05,489946,,,8.089042295793408,508.12999999999994,513.855,503.22900000000004,Buy
222,2023-05-30T00:00:00+05:30,510.0,516.75,504.75,505.75,468836,,,8.249591696433935,507.0950000000001,513.295,503.93299999999994,Buy
223,2023-05-31T00:00:00+05:30,507.0,510.6,498.85,502.3,1103206,,,8.402231454859473,505.445,512.3725,504.51099999999997,Buy
224,2023-06-01T00:00:00+05:30,502.3,514.4,500.8,513.4,888694,,,8.211843180494261,505.98,512.0400000000001,505.186,Buy
225,2023-06-02T00:00:00+05:30,513.5,520.85,513.4,518.0,1418223,,,8.24660376665376,508.31000000000006,512.09,505.999,Buy
226,2023-06-05T00:00:00+05:30,523.4,523.6,508.0,510.1,914296,,,7.633797771819105,508.695,511.325,506.67699999999996,Buy
227,2023-06-06T00:00:00+05:30,511.25,516.75,509.45,515.45,835026,,,7.011588152553626,509.49500000000006,510.85,507.41900000000004,Buy
228,2023-06-07T00:00:00+05:30,515.45,518.75,512.75,515.1,831746,,,6.1945328187106306,510.60999999999996,510.325,508.148,Buy
229,2023-06-08T00:00:00+05:30,518.9,520.5,510.3,512.95,1002681,,,6.173800757187707,511.33500000000004,510.285,508.7610000000001,Buy
230,2023-06-09T00:00:00+05:30,513.0,516.7,506.0,507.75,648256,,,6.146999160906758,511.285,509.99249999999995,509.30199999999996,Buy
231,2023-06-12T00:00:00+05:30,511.0,512.95,504.0,510.0,756873,,,5.8702842215759174,511.0800000000001,509.6049999999999,509.8639999999999,Buy
232,2023-06-13T00:00:00+05:30,510.9,519.1,508.5,517.65,1471514,,,5.969930683718105,512.2700000000001,509.68250000000006,510.522,Buy
233,2023-06-14T00:00:00+05:30,523.9,533.55,515.6,532.35,3017132,,,7.604250888741458,515.275,510.36,511.36199999999997,Buy
234,2023-06-15T00:00:00+05:30,535.0,550.0,533.05,549.15,2854217,,,11.50179734238265,518.85,512.4150000000001,512.535,Buy
235,2023-06-16T00:00:00+05:30,552.15,559.3,548.35,551.55,1613429,,,13.7068295981075,522.205,515.2574999999999,513.718,Buy
236,2023-06-19T00:00:00+05:30,551.05,562.5,551.05,555.3,913731,,,16.176067442203415,526.725,517.7099999999999,514.962,Buy
237,2023-06-20T00:00:00+05:30,556.7,557.75,553.5,556.0,634278,,,18.085526890160352,530.78,520.1375,516.199,Buy
238,2023-06-21T00:00:00+05:30,557.4,564.65,552.4,561.25,1122567,,,19.83972274716022,535.395,523.0024999999999,517.4939999999999,Buy
