,Date,Open,High,Low,Close,Volume,Volatility,EMA12,EMA26,MACD,Signal Line,H-L,H-PC,L-PC,TR,ATR,Avg_Volume,Signal
0,2022-07-05T00:00:00+05:30,231.0,238.25,227.05,227.9,3459844,,227.9,227.9,0.0,0.0,11.199999999999989,,,11.199999999999989,,,No Signal
1,2022-07-06T00:00:00+05:30,229.0,232.2,227.1,230.2,2281694,,228.25384615384615,228.07037037037037,0.1834757834757852,0.03669515669515704,5.099999999999994,4.299999999999983,0.8000000000000114,5.099999999999994,,,No Signal
2,2022-07-07T00:00:00+05:30,232.5,251.0,232.5,248.6,11517246,,231.38402366863906,229.59108367626885,1.7929399923702078,0.38794412383016724,18.5,20.80000000000001,2.3000000000000114,20.80000000000001,,,No Signal
3,2022-07-08T00:00:00+05:30,251.0,257.3,245.3,254.2,7428934,,234.8941738734638,231.41396636691562,3.480207506548197,1.0063968003737733,12.0,8.700000000000017,3.299999999999983,12.0,,,No Signal
4,2022-07-11T00:00:00+05:30,252.75,257.9,250.5,255.2,3284533,,238.01814712370015,233.17589478418114,4.842252339519007,1.7735679082028202,7.399999999999977,3.6999999999999886,3.6999999999999886,7.399999999999977,,,No Signal
5,2022-07-12T00:00:00+05:30,253.55,256.9,248.5,250.2,3236901,,239.8922783354386,234.43693961498255,5.455338720456041,2.5099220706534644,8.399999999999977,1.6999999999999886,6.699999999999989,8.399999999999977,,,No Signal
6,2022-07-13T00:00:00+05:30,251.9,253.35,243.1,243.8,2712780,,240.49346628383265,235.13049964350236,5.362966640330285,3.0805309845888287,10.25,3.1500000000000057,7.099999999999994,10.25,,,No Signal
7,2022-07-14T00:00:00+05:30,244.4,245.9,235.15,240.75,2284327,,240.53293300939686,235.54675892916885,4.986174080228011,3.461659603716665,10.75,2.0999999999999943,8.650000000000006,10.75,,,No Signal
8,2022-07-15T00:00:00+05:30,241.7,249.9,238.15,248.55,2716570,,241.76632793102812,236.50996197145264,5.256365959575476,3.8206008748884277,11.75,9.150000000000006,2.5999999999999943,11.75,,,No Signal
9,2022-07-18T00:00:00+05:30,250.9,268.7,248.6,266.3,7957902,,245.54073901856225,238.71663145504874,6.824107563513508,4.421302212613444,20.099999999999994,20.149999999999977,0.04999999999998295,20.149999999999977,,,No Signal
