,Date,Open,High,Low,Close,Volume,Volatility,EMA12,EMA26,MACD,Signal Line,H-L,H-PC,L-PC,TR,ATR,Avg_Volume,Signal
0,2022-07-05T00:00:00+05:30,3062.9,3081.55,3039.6,3051.45,58897,,3051.45,3051.45,0.0,0.0,41.95000000000027,,,41.95000000000027,,,No Signal
1,2022-07-06T00:00:00+05:30,3052.0,3110.55,3042.8,3095.0,46283,,3058.1499999999996,3054.6759259259256,3.4740740740739966,0.6948148148147993,67.75,59.100000000000364,8.649999999999636,67.75,,,No Signal
2,2022-07-07T00:00:00+05:30,3110.0,3178.0,3100.4,3134.75,50719,,3069.934615384615,3060.6073388203017,9.327276564313252,2.4213071647144897,77.59999999999991,83.0,5.400000000000091,83.0,,,No Signal
3,2022-07-08T00:00:00+05:30,3135.05,3220.0,3135.05,3204.05,84113,,3090.5677514792897,3071.232721129909,19.33503034938076,5.804051801647744,84.94999999999982,85.25,0.3000000000001819,85.25,,,No Signal
4,2022-07-11T00:00:00+05:30,3182.05,3248.7,3164.05,3212.25,53375,,3109.288097405553,3081.6784454906565,27.609651914896403,10.165171824297477,84.64999999999964,44.649999999999636,40.0,84.64999999999964,,,No Signal
5,2022-07-12T00:00:00+05:30,3199.8,3249.0,3153.35,3160.8,70484,,3117.213005497006,3087.5393013802377,29.673704116768477,14.066878282791679,95.65000000000009,36.75,58.90000000000009,95.65000000000009,,,No Signal
6,2022-07-13T00:00:00+05:30,3160.0,3216.95,3146.05,3200.75,47687,,3130.064850805159,3095.9252790557757,34.13957174938332,18.08141697611001,70.89999999999964,56.149999999999636,14.75,70.89999999999964,,,No Signal
7,2022-07-14T00:00:00+05:30,3208.65,3214.0,3150.0,3171.4,42210,,3136.424104527442,3101.5159991257183,34.90810540172379,21.446754661232767,64.0,13.25,50.75,64.0,,,No Signal
8,2022-07-15T00:00:00+05:30,3171.4,3196.6,3109.05,3119.05,41657,,3133.751165369374,3102.814814005295,30.9363513640792,23.344674001802055,87.54999999999973,25.199999999999818,62.34999999999991,87.54999999999973,,,No Signal
9,2022-07-18T00:00:00+05:30,3138.65,3213.45,3130.1,3206.25,69415,,3144.9048322356243,3110.4766796345325,34.428152601091824,25.56136972166001,83.34999999999991,94.39999999999964,11.049999999999727,94.39999999999964,,,No Signal
10,2022-07-19T00:00:00+05:30,3215.0,3268.2,3200.0,3236.0,88982,,3158.9194734301436,3119.7747033653077,39.14477006483594,28.2780497902952,68.19999999999982,61.94999999999982,6.25,68.19999999999982,,,No Signal
11,2022-07-20T00:00:00+05:30,3275.0,3276.0,3233.7,3258.8,117834,,3174.2857082870446,3130.072873486396,44.21283480064858,31.465006792365877,42.30000000000018,40.0,2.300000000000182,42.30000000000018,,,No Signal
12,2022-07-21T00:00:00+05:30,3275.0,3277.75,3171.6,3198.1,133142,,3177.949445473653,3135.1119198948113,42.837525578841905,33.739510549661084,106.15000000000009,18.949999999999818,87.20000000000027,106.15000000000009,,,No Signal
13,2022-07-22T00:00:00+05:30,3214.9,3244.6,3187.7,3233.4,94180,,3186.4803000161683,3142.3925184211216,44.087781595046636,35.8091647587382,56.90000000000009,46.5,10.400000000000091,56.90000000000009,74.90357142857137,,No Signal
14,2022-07-25T00:00:00+05:30,3234.35,3253.35,3213.1,3228.45,60035,,3192.9371769367576,3148.767146686224,44.17003025053373,37.48133785709731,40.25,19.949999999999818,20.300000000000182,40.25,74.78214285714277,,No Signal
15,2022-07-26T00:00:00+05:30,3225.0,3243.45,3080.0,3091.75,83554,,3177.3699189464874,3144.543654339096,32.826264607391295,36.550323207156104,163.44999999999982,15.0,148.44999999999982,163.44999999999982,81.61785714285705,,No Signal
16,2022-07-27T00:00:00+05:30,3099.0,3100.0,3034.2,3050.45,145067,,3157.8437775701045,3137.5737540176815,20.270023552423027,33.29426327620949,65.80000000000018,8.25,57.55000000000018,65.80000000000018,80.38928571428563,,No Signal
17,2022-07-28T00:00:00+05:30,3077.05,3108.65,3066.05,3102.6,139828,,3149.3447348670115,3134.9831055719274,14.361629295084185,29.50773647998443,42.59999999999991,58.20000000000027,15.600000000000364,58.20000000000027,78.4571428571428,,No Signal
18,2022-07-29T00:00:00+05:30,3123.0,3195.0,3118.75,3144.05,83892,,3148.5301602720865,3135.6547273814144,12.875432890672073,26.18127576212196,76.25,92.40000000000009,16.15000000000009,92.40000000000009,79.01071428571426,,No Signal
19,2022-08-01T00:00:00+05:30,3170.0,3190.0,3136.7,3160.75,90085,1.97464482691561,3150.4101356148426,3137.5136364642726,12.89649915056998,23.524320439811564,53.30000000000018,45.94999999999982,7.350000000000364,53.30000000000018,75.98571428571427,80071.95,No Signal
20,2022-08-02T00:00:00+05:30,3160.0,3349.4,3150.7,3296.4,451603,1.9232057931451445,3172.8701147510205,3149.282996726178,23.58711802484231,23.536879956817714,198.70000000000027,188.6500000000001,10.050000000000182,198.70000000000027,85.11428571428574,99707.25,No Signal
21,2022-08-03T00:00:00+05:30,3296.4,3342.85,3255.1,3325.6,210207,2.0680296861070464,3196.3670201739405,3162.3435154872022,34.023504686738306,25.634204902801834,87.75,46.44999999999982,41.30000000000018,87.75,86.81071428571431,107903.45,No Signal
