,Date,Open,High,Low,Close,Volume,Volatility,EMA12,EMA26,MACD,Signal Line,H-L,H-PC,L-PC,TR,ATR,Avg_Volume,Signal
0,2022-07-05T00:00:00+05:30,472.0,472.75,460.95,463.15,909784,,463.15,463.15,0.0,0.0,11.800000000000011,,,11.800000000000011,,,No Signal
1,2022-07-06T00:00:00+05:30,465.05,470.5,460.0,469.05,772483,,464.0576923076923,463.587037037037,0.4706552706552998,0.09413105413105996,10.5,7.350000000000023,3.1499999999999773,10.5,,,No Signal
2,2022-07-07T00:00:00+05:30,471.7,497.8,470.0,490.65,2126864,,468.1488165680473,465.59170096021944,2.557115607827882,0.5867279648704243,27.80000000000001,28.75,0.9499999999999886,28.75,,,No Signal
3,2022-07-08T00:00:00+05:30,492.0,494.7,483.25,487.0,876733,,471.0489986345016,467.1775008890921,3.871497745409499,1.2436819209782395,11.449999999999989,4.050000000000011,7.399999999999977,11.449999999999989,,,No Signal
4,2022-07-11T00:00:00+05:30,485.0,493.15,482.25,491.75,612209,,474.2337680753475,468.9976860084186,5.236082066928873,2.0421619501683663,10.899999999999977,6.149999999999977,4.75,10.899999999999977,,,No Signal
5,2022-07-12T00:00:00+05:30,491.75,501.4,484.05,492.55,1381230,,477.05164990990943,470.7423018596469,6.3093480502625425,2.895599170187202,17.349999999999966,9.649999999999977,7.699999999999989,17.349999999999966,,,No Signal
6,2022-07-13T00:00:00+05:30,494.6,514.8,493.8,512.65,2626778,,482.52831915453874,473.84657579596933,8.681743358569406,4.052828007863643,20.999999999999943,22.249999999999943,1.25,22.249999999999943,,,No Signal
7,2022-07-14T00:00:00+05:30,516.7,531.7,513.5,521.65,2973336,,488.5470392846097,477.3875701814531,11.159469103156596,5.474156226922234,18.200000000000045,19.050000000000068,0.8500000000000227,19.050000000000068,,,No Signal
8,2022-07-15T00:00:00+05:30,522.7,528.5,518.55,522.6,908155,,493.7859563177467,480.736639056901,13.049317260845669,6.989188433706921,9.950000000000045,6.850000000000023,3.1000000000000227,9.950000000000045,,,No Signal
9,2022-07-18T00:00:00+05:30,526.65,528.5,501.3,505.35,1857096,,495.56503996117027,482.5598509786121,13.005188982558195,8.192388543477177,27.19999999999999,5.899999999999977,21.30000000000001,27.19999999999999,,,No Signal
10,2022-07-19T00:00:00+05:30,505.35,515.0,505.35,509.6,1089107,,497.7242645825287,484.56282498019635,13.161439602332337,9.18619875524821,9.649999999999977,9.649999999999977,0.0,9.649999999999977,,,No Signal
11,2022-07-20T00:00:00+05:30,511.7,520.0,509.0,514.4,933685,,500.28976233906275,486.7729860927744,13.516776246288373,10.052314253456244,11.0,10.399999999999977,0.6000000000000227,11.0,,,No Signal
