,Date,Open,High,Low,Close,Volume,Volatility,EMA12,EMA26,MACD,Signal Line,H-L,H-PC,L-PC,TR,ATR,Avg_Volume,Signal
0,2022-07-05T00:00:00+05:30,924.8,929.75,919.15,928.1,182221,,928.1,928.1,0.0,0.0,10.600000000000023,,,10.600000000000023,,,No Signal
1,2022-07-06T00:00:00+05:30,929.0,948.95,923.7,944.05,378393,,930.5538461538462,929.2814814814815,1.272364672364688,0.2544729344729376,25.25,20.850000000000023,4.399999999999977,25.25,,,No Signal
2,2022-07-07T00:00:00+05:30,949.0,959.95,945.0,956.3,151827,,934.5147928994082,931.282853223594,3.2319396758142602,0.8499662827412022,14.950000000000045,15.900000000000091,0.9500000000000455,15.900000000000091,,,No Signal
3,2022-07-08T00:00:00+05:30,961.05,991.0,960.0,976.95,236653,,941.0432862994993,934.665604836661,6.377681462838268,1.9555093187606154,31.0,34.700000000000045,3.7000000000000455,34.700000000000045,,,No Signal
4,2022-07-11T00:00:00+05:30,979.9,988.7,971.0,985.85,166600,,947.9366268688071,938.4570415154269,9.47958535338023,3.4603245256845385,17.700000000000045,11.75,5.9500000000000455,17.700000000000045,,,No Signal
5,2022-07-12T00:00:00+05:30,987.0,989.95,965.0,969.6,218676,,951.2694535043753,940.763927329099,10.505526175276259,4.869364855602883,24.950000000000045,4.100000000000023,20.850000000000023,24.950000000000045,,,No Signal
6,2022-07-13T00:00:00+05:30,970.0,980.85,970.0,974.85,396301,,954.8972298883176,943.2888216010176,11.608408287299994,6.217173541942305,10.850000000000023,11.25,0.39999999999997726,11.25,,,No Signal
7,2022-07-14T00:00:00+05:30,975.0,1010.0,974.85,990.5,452427,,960.3745791362687,946.7859459268682,13.588633209400541,7.691465475433953,35.14999999999998,35.14999999999998,0.0,35.14999999999998,,,No Signal
8,2022-07-15T00:00:00+05:30,989.0,997.2,983.6,989.55,139901,,964.8631054229966,949.9536536359891,14.90945178700747,9.135062737748656,13.600000000000023,6.7000000000000455,6.899999999999977,13.600000000000023,,,No Signal
9,2022-07-18T00:00:00+05:30,994.45,1002.0,989.0,998.05,272801,,969.9687815117663,953.5163459592492,16.45243555251716,10.598537300702358,13.0,12.450000000000045,0.5499999999999545,13.0,,,No Signal
10,2022-07-19T00:00:00+05:30,998.05,1018.0,994.1,1010.9,342626,,976.2658920484176,957.7669869993048,18.498905049112864,12.178610850384459,23.899999999999977,19.950000000000045,3.949999999999932,23.899999999999977,,,No Signal
11,2022-07-20T00:00:00+05:30,1016.0,1024.5,1010.15,1014.8,325932,,982.194216348661,961.9916546289859,20.202561719675145,13.783401024242597,14.350000000000023,13.600000000000023,0.75,14.350000000000023,,,No Signal
12,2022-07-21T00:00:00+05:30,1014.05,1020.0,1001.1,1006.45,137275,,985.925875371944,965.2848653972092,20.641009974734857,15.15492281434105,18.899999999999977,5.2000000000000455,13.699999999999932,18.899999999999977,,,No Signal
13,2022-07-22T00:00:00+05:30,1009.5,1009.5,981.25,987.25,250787,,986.1295868531834,966.9119124048233,19.21767444836007,15.967473141144856,28.25,3.0499999999999545,25.200000000000045,28.25,20.535714285714302,,No Signal
14,2022-07-25T00:00:00+05:30,981.25,987.2,962.05,966.15,332206,,983.0558042603859,966.8554744489104,16.200329811475513,16.014044475210987,25.15000000000009,0.049999999999954525,25.200000000000045,25.200000000000045,21.578571428571447,,No Signal
15,2022-07-26T00:00:00+05:30,966.0,988.0,948.5,984.4,389980,,983.2626036049419,968.1550689341763,15.10753467076563,15.832742514321916,39.5,21.850000000000023,17.649999999999977,39.5,22.59642857142859,,No Signal
16,2022-07-27T00:00:00+05:30,988.65,991.2,973.05,985.9,474446,,983.6683568964893,969.4695082723854,14.198848624103903,15.505963736278314,18.15000000000009,6.800000000000068,11.350000000000023,18.15000000000009,22.757142857142874,,No Signal
17,2022-07-28T00:00:00+05:30,993.15,998.7,970.6,995.3,237401,,985.4578404508756,971.3828780299865,14.074962420889051,15.219763473200462,28.100000000000023,12.800000000000068,15.299999999999955,28.100000000000023,22.285714285714302,,No Signal
18,2022-07-29T00:00:00+05:30,994.45,1009.85,990.95,1000.25,194420,,987.733557304587,973.5211833610986,14.212373943488387,15.018285567258047,18.899999999999977,14.550000000000068,4.349999999999909,18.899999999999977,22.371428571428584,,No Signal
19,2022-08-01T00:00:00+05:30,1004.9,1016.5,992.65,997.7,163659,2.2027678567432654,989.2668561808043,975.312206815832,13.954649364972283,14.805558326800895,23.850000000000023,16.25,7.600000000000023,23.850000000000023,22.29285714285715,272226.6,No Signal
20,2022-08-02T00:00:00+05:30,992.5,1001.35,983.8,990.05,176678,1.7952994935303273,989.387339845296,976.4038951998444,12.983444645451527,14.441135590531022,17.550000000000068,3.6499999999999773,13.900000000000091,17.550000000000068,22.742857142857158,271949.45,No Signal
21,2022-08-03T00:00:00+05:30,990.05,993.85,968.25,977.95,78014,1.5263990795591478,987.6277490998658,976.5184214813374,11.109327618528368,13.774773996130492,25.600000000000023,3.800000000000068,21.799999999999955,25.600000000000023,22.060714285714305,256930.5,No Signal
22,2022-08-04T00:00:00+05:30,977.95,1028.0,972.05,1024.95,448112,1.4791635391606057,993.3696338537326,980.1059458160532,13.263688037679344,13.672556804440262,55.950000000000045,50.049999999999955,5.900000000000091,55.950000000000045,25.085714285714307,271744.75,No Signal
23,2022-08-05T00:00:00+05:30,1031.0,1034.3,998.25,1012.45,594364,1.5268677806995852,996.3050747993121,982.5018016815308,13.803273117781373,13.698700067108485,36.049999999999955,9.349999999999909,26.700000000000045,36.049999999999955,26.732142857142872,289630.3,No Signal
24,2022-08-08T00:00:00+05:30,1019.0,1019.0,1002.45,1012.75,89624,1.5752146977212962,998.8350632917256,984.7424089643804,14.092654327345258,13.77749091915584,16.549999999999955,6.5499999999999545,10.0,16.549999999999955,26.207142857142873,285781.5,No Signal
25,2022-08-10T00:00:00+05:30,1005.0,1012.0,971.0,991.5,431161,1.4996915244328584,997.7065920160755,985.2429712633152,12.463620752760335,13.514716885876739,41.0,0.75,41.75,41.75,28.16428571428573,296405.75,No Signal
26,2022-08-11T00:00:00+05:30,992.9,1022.6,985.1,1016.3,382876,1.4479129854015043,1000.5671163212946,987.5434919104771,13.023624410817547,13.416498390864902,37.5,31.100000000000023,6.399999999999977,37.5,29.492857142857158,295734.5,No Signal
27,2022-08-12T00:00:00+05:30,988.4,990.0,918.4,928.05,3896967,2.307487237260598,989.4106368872493,983.1365665837751,6.274070303474218,11.988012773386766,71.60000000000002,26.299999999999955,97.89999999999998,97.89999999999998,34.467857142857156,467961.5,No Signal
28,2022-08-16T00:00:00+05:30,928.05,934.0,918.55,925.95,455475,2.8454910889288967,979.6474619815186,978.9005246146066,0.7469373669119932,9.73979769209181,15.450000000000045,5.9500000000000455,9.5,15.450000000000045,33.77142857142859,483740.2,No Signal
29,2022-08-17T00:00:00+05:30,927.85,933.0,914.6,919.85,385877,3.341693333059174,970.4478524459004,974.5264116801914,-4.078559234290992,6.97612630681525,18.399999999999977,7.0499999999999545,11.350000000000023,18.399999999999977,32.26428571428573,489394.0,No Signal
30,2022-08-18T00:00:00+05:30,919.85,926.0,912.15,924.95,404661,3.5890307574831146,963.4481828388388,970.854084889066,-7.405902050227269,4.099720635406747,13.850000000000023,6.149999999999977,7.7000000000000455,13.850000000000023,31.957142857142863,492495.75,No Signal
