,Date,Open,High,Low,Close,Volume,52-week High,Threshold,Volatility,10-day MA,20-day SMA,50-day SMA,Signal
245,2023-07-03T00:00:00+05:30,127.2,128.45,126.5,127.65,14253913,,,1.783349524438499,123.755,124.41750000000002,127.141,Sell
246,2023-07-04T00:00:00+05:30,128.0,133.3,127.65,131.9,41050525,,,2.3736200977452873,124.62,124.6475,127.15899999999999,Sell
247,2023-07-05T00:00:00+05:30,132.75,134.1,131.75,133.4,22351858,,,3.067383592781077,125.61000000000001,125.00999999999999,127.185,Sell
248,2023-07-06T00:00:00+05:30,133.0,136.5,132.6,135.6,22959391,,,3.8735404721615074,126.82000000000001,125.48000000000002,127.229,Sell
249,2023-07-07T00:00:00+05:30,135.95,136.2,133.3,134.8,13704944,,,4.399614217537434,127.91499999999999,125.915,127.225,Buy
250,2023-07-10T00:00:00+05:30,135.15,135.5,132.55,134.6,12678193,,,4.801469073435508,129.175,126.38999999999999,127.238,Buy
251,2023-07-11T00:00:00+05:30,135.1,135.45,133.7,135.2,7964597,140.3,133.285,5.1770139737314205,130.545,126.89000000000001,127.24300000000001,Buy
252,2023-07-12T00:00:00+05:30,135.0,136.4,134.0,134.25,15426912,140.3,133.285,5.395990226669781,131.61499999999998,127.375,127.19900000000001,Buy
253,2023-07-13T00:00:00+05:30,135.0,135.15,126.45,127.05,72630904,140.3,133.285,5.351445328625081,132.07,127.50750000000001,126.98599999999999,Buy
254,2023-07-14T00:00:00+05:30,128.05,130.0,126.65,129.0,29981962,140.3,133.285,5.201970780387,132.34499999999997,127.85499999999999,126.77799999999999,Buy
255,2023-07-17T00:00:00+05:30,131.0,133.7,129.95,132.2,29746522,140.3,133.285,5.19416360219006,132.8,128.2775,126.867,Buy
256,2023-07-18T00:00:00+05:30,133.6,135.4,131.65,134.95,29852953,140.3,133.285,5.256621763872823,133.105,128.8625,126.99300000000001,Buy
257,2023-07-19T00:00:00+05:30,136.1,136.85,133.45,135.6,24063310,140.3,133.285,5.303059568727682,133.325,129.4675,127.134,Buy
258,2023-07-20T00:00:00+05:30,138.1,139.0,135.5,136.35,37898024,140.3,133.285,5.320407582329195,133.4,130.10999999999999,127.27600000000001,Buy
259,2023-07-21T00:00:00+05:30,136.8,136.85,133.05,134.55,21146226,140.3,133.285,5.194275695417108,133.375,130.645,127.411,Buy
260,2023-07-24T00:00:00+05:30,134.5,135.3,133.5,134.0,11389694,140.3,133.285,4.822914056874853,133.315,131.245,127.57300000000001,Buy
261,2023-07-25T00:00:00+05:30,134.6,134.75,131.75,132.95,12481546,140.3,133.285,4.250921726674935,133.09,131.8175,127.682,Buy
262,2023-07-26T00:00:00+05:30,132.7,135.0,132.7,134.2,15734104,140.3,133.285,3.8043603791883625,133.08499999999998,132.35,127.82699999999998,Buy
263,2023-07-27T00:00:00+05:30,134.3,135.5,133.65,134.25,20684236,140.3,133.285,3.032060051828839,133.80499999999998,132.9375,127.959,Buy
264,2023-07-28T00:00:00+05:30,133.95,137.4,133.9,135.2,28017338,140.3,133.285,2.626439454951896,134.42499999999998,133.385,128.128,Buy
265,2023-07-31T00:00:00+05:30,135.95,136.6,134.9,135.9,11548143,140.3,133.285,2.3067107477284723,134.79500000000002,133.79749999999999,128.323,Buy
266,2023-08-01T00:00:00+05:30,136.4,136.4,134.5,135.1,12253241,140.3,133.285,2.2789814784129456,134.81,133.9575,128.50099999999998,Buy
267,2023-08-02T00:00:00+05:30,134.8,134.8,130.85,132.6,19023347,140.3,133.285,2.296236910114088,134.51000000000002,133.9175,128.64,Buy
268,2023-08-03T00:00:00+05:30,132.75,132.85,130.85,132.65,13575641,140.3,133.285,2.277140404334887,134.14,133.77,128.81699999999998,Buy
269,2023-08-04T00:00:00+05:30,132.95,135.5,131.7,134.75,16654909,140.3,133.285,2.2759772337224446,134.16,133.76749999999998,129.047,Buy
270,2023-08-07T00:00:00+05:30,135.15,135.15,133.1,134.2,13205547,140.3,133.285,2.270026373600958,134.18,133.7475,129.226,Buy
271,2023-08-08T00:00:00+05:30,134.65,136.3,134.2,135.55,12246237,140.3,133.285,2.283124590279441,134.44,133.765,129.427,Buy
272,2023-08-09T00:00:00+05:30,135.5,135.75,133.25,134.5,12724569,140.3,133.285,2.286601419712978,134.46999999999997,133.77749999999997,129.611,Buy
273,2023-08-10T00:00:00+05:30,134.3,135.25,133.5,134.5,15341710,140.3,133.285,1.6516339597029484,134.49499999999998,134.15,129.796,Buy
274,2023-08-11T00:00:00+05:30,133.8,134.35,132.8,133.15,10371400,140.3,133.285,1.157273906531567,134.29000000000002,134.35750000000002,129.94899999999998,Buy
275,2023-08-14T00:00:00+05:30,133.4,133.4,130.65,132.8,6706148,140.3,133.285,1.104997618478927,133.98,134.3875,130.082,Buy
276,2023-08-16T00:00:00+05:30,131.9,133.35,131.75,132.15,11293525,140.3,133.285,1.2030088375235883,133.685,134.2475,130.179,Buy
277,2023-08-17T00:00:00+05:30,132.6,134.95,132.05,134.5,14561251,140.3,133.285,1.1623790259644005,133.875,134.1925,130.346,Buy
278,2023-08-18T00:00:00+05:30,134.5,134.9,133.0,133.85,6418356,140.3,133.285,1.0468341999128523,133.995,134.06750000000002,130.49900000000002,Buy
279,2023-08-21T00:00:00+05:30,134.15,135.0,133.65,134.45,11549021,140.3,133.285,1.0446448653675364,133.965,134.0625,130.666,Buy
280,2023-08-22T00:00:00+05:30,134.5,136.9,134.15,135.9,15581218,140.3,133.285,1.122177746499539,134.135,134.1575,130.88199999999998,Buy
281,2023-08-23T00:00:00+05:30,136.55,142.2,136.0,141.75,31166585,141.75,134.6625,2.0031866061227084,134.75500000000002,134.59750000000003,131.213,Buy
282,2023-08-24T00:00:00+05:30,143.3,143.4,139.4,140.4,22227498,141.75,134.6625,2.382296271734042,135.345,134.9075,131.53,Buy
283,2023-08-25T00:00:00+05:30,140.0,142.3,138.75,140.7,14586127,141.75,134.6625,2.7035259628087815,135.965,135.23,131.856,Buy
284,2023-08-28T00:00:00+05:30,141.45,144.5,140.5,143.8,18959056,143.8,136.61,3.3135924216542425,137.03,135.66000000000003,132.291,Buy
285,2023-08-29T00:00:00+05:30,144.8,146.45,144.0,144.6,17152970,144.6,137.36999999999998,3.8709409980686527,138.20999999999998,136.095,132.708,Buy
286,2023-08-30T00:00:00+05:30,145.45,145.7,143.0,143.65,8115297,144.6,137.36999999999998,4.212340110974997,139.35999999999999,136.5225,133.116,Buy
287,2023-08-31T00:00:00+05:30,143.35,144.5,142.0,144.0,19520798,144.6,137.36999999999998,4.419820042776518,140.31,137.09250000000003,133.526,Buy
288,2023-09-01T00:00:00+05:30,145.1,145.2,141.3,143.8,13687325,144.6,137.36999999999998,4.531759272651851,141.305,137.65,133.932,Buy
289,2023-09-04T00:00:00+05:30,143.85,144.5,142.5,143.05,11140979,144.6,137.36999999999998,4.6311616139733065,142.16500000000002,138.065,134.316,Buy
290,2023-09-05T00:00:00+05:30,143.75,145.6,142.9,144.7,13833678,144.7,137.46499999999997,4.763225355730802,143.045,138.59,134.77,Buy
291,2023-09-06T00:00:00+05:30,144.0,145.5,142.85,143.8,17346713,144.7,137.46499999999997,4.842668767268412,143.25,139.0025,135.216,Buy
292,2023-09-07T00:00:00+05:30,144.45,147.15,143.85,145.0,13131381,145.0,137.75,4.8977028718631015,143.71,139.5275,135.645,Buy
293,2023-09-08T00:00:00+05:30,145.85,148.3,145.05,147.5,18010921,147.5,140.125,5.055467988124444,144.39000000000001,140.1775,136.145,Buy
294,2023-09-11T00:00:00+05:30,148.4,150.0,147.5,148.9,20273209,148.9,141.455,5.129330006520677,144.9,140.965,136.598,Buy
295,2023-09-12T00:00:00+05:30,149.9,149.9,141.85,142.6,17735490,148.9,141.455,4.763316513788521,144.70000000000002,141.45499999999998,136.897,Buy
296,2023-09-13T00:00:00+05:30,143.0,145.95,140.8,145.15,16236362,148.9,141.455,4.290224506455788,144.85,142.10500000000002,137.162,Buy
297,2023-09-14T00:00:00+05:30,146.4,147.9,145.5,147.5,10378267,148.9,141.455,4.055759387652435,145.2,142.75500000000002,137.44400000000002,Buy
298,2023-09-15T00:00:00+05:30,147.5,148.8,146.65,148.25,8614702,148.9,141.455,3.6495313325649335,145.645,143.475,137.697,Buy
299,2023-09-18T00:00:00+05:30,147.15,147.7,145.65,146.1,11469599,148.9,141.455,3.0062774235544776,145.95,144.0575,137.923,Buy
300,2023-09-20T00:00:00+05:30,145.3,147.5,144.3,146.5,19554843,148.9,141.455,2.3566186190800074,146.13000000000002,144.5875,138.161,Buy
301,2023-09-21T00:00:00+05:30,146.5,148.75,145.45,145.8,14051863,148.9,141.455,2.272466779331008,146.32999999999998,144.79,138.373,Buy
302,2023-09-22T00:00:00+05:30,145.85,147.45,145.0,145.95,8086555,148.9,141.455,2.034587440400834,146.425,145.0675,138.607,Buy
303,2023-09-25T00:00:00+05:30,145.9,147.8,144.15,147.1,14333389,148.9,141.455,1.8014522650248672,146.385,145.3875,139.008,Buy
304,2023-09-26T00:00:00+05:30,147.1,148.45,146.55,147.85,14100749,148.9,141.455,1.8408093185807761,146.28,145.58999999999997,139.385,Buy
305,2023-09-27T00:00:00+05:30,148.0,151.5,147.4,150.55,20485056,150.55,143.0225,2.1304110673283163,147.075,145.8875,139.75199999999998,Buy
306,2023-09-28T00:00:00+05:30,150.9,151.4,145.25,146.0,29980644,150.55,143.0225,2.064289096442103,147.16000000000003,146.005,139.97299999999998,Buy
307,2023-09-29T00:00:00+05:30,148.75,148.75,146.3,147.2,8836942,150.55,143.0225,2.0243322485790642,147.13,146.165,140.205,Buy
308,2023-10-03T00:00:00+05:30,147.5,152.3,147.3,150.7,18267135,150.7,143.165,2.181899220984327,147.375,146.51000000000002,140.49200000000002,Buy
309,2023-10-04T00:00:00+05:30,150.3,150.45,146.2,147.25,22633122,150.7,143.165,2.0280532537400897,147.48999999999998,146.72,140.746,Buy
310,2023-10-05T00:00:00+05:30,148.25,148.75,144.65,145.5,11157021,150.7,143.165,1.993713805150549,147.39,146.76000000000002,140.976,Buy
311,2023-10-06T00:00:00+05:30,146.3,147.0,144.05,146.5,9149275,150.7,143.165,1.8703292701963425,147.45999999999998,146.895,141.247,Buy
312,2023-10-09T00:00:00+05:30,145.1,145.65,143.15,144.95,11349775,150.7,143.165,1.873027032149753,147.35999999999999,146.89249999999998,141.46200000000002,Buy
313,2023-10-10T00:00:00+05:30,145.5,148.5,145.2,147.95,8324817,150.7,143.165,1.8833830144060422,147.445,146.915,141.736,Buy
