,Date,Open,High,Low,Close,Volume,Volatility,EMA12,EMA26,MACD,Signal Line,H-L,H-PC,L-PC,TR,ATR,Avg_Volume,Signal
0,2022-07-05T00:00:00+05:30,970.0,985.6,952.4,957.65,554040,,957.65,957.65,0.0,0.0,33.200000000000045,,,33.200000000000045,,,No Signal
1,2022-07-06T00:00:00+05:30,957.65,980.2,953.0,976.1,1548896,,960.4884615384615,959.0166666666667,1.4717948717948275,0.2943589743589655,27.200000000000045,22.550000000000068,4.649999999999977,27.200000000000045,,,No Signal
2,2022-07-07T00:00:00+05:30,982.0,988.75,966.1,972.3,1321316,,962.3056213017751,960.0006172839506,2.3050040178244444,0.6964879830520614,22.649999999999977,12.649999999999977,10.0,22.649999999999977,,,No Signal
3,2022-07-08T00:00:00+05:30,980.0,984.0,965.55,968.65,605885,,963.2816795630405,960.6413122999543,2.6403672630862047,1.08526383905889,18.450000000000045,11.700000000000045,6.75,18.450000000000045,,,No Signal
4,2022-07-11T00:00:00+05:30,967.0,974.35,955.1,964.4,526504,,963.4537288610343,960.9197336110688,2.5339952499655283,1.3750101212402177,19.25,5.7000000000000455,13.549999999999955,19.25,,,No Signal
5,2022-07-12T00:00:00+05:30,965.0,971.8,953.9,956.85,545725,,962.4377705747213,960.6182718621008,1.8194987126205433,1.463907839516283,17.899999999999977,7.399999999999977,10.5,17.899999999999977,,,No Signal
6,2022-07-13T00:00:00+05:30,963.0,993.95,958.4,984.0,1220919,,965.7550366401488,962.3502517241674,3.404784915981395,1.8520832548093056,35.55000000000007,37.10000000000002,1.5499999999999545,37.10000000000002,,,No Signal
7,2022-07-14T00:00:00+05:30,986.85,995.4,977.75,986.45,1093056,,968.938877157049,964.1354182631179,4.803458893931065,2.4423583826336577,17.649999999999977,11.399999999999977,6.25,17.649999999999977,,,No Signal
8,2022-07-15T00:00:00+05:30,991.0,995.0,973.0,983.0,670764,,971.1021268251952,965.5327946880722,5.5693321371230695,3.06775313353154,22.0,8.549999999999955,13.450000000000045,22.0,,,No Signal
9,2022-07-18T00:00:00+05:30,992.0,1040.0,990.5,1034.7,3058816,,980.8864150059344,970.6562913778446,10.230123628089814,4.500227232443195,49.5,57.0,7.5,57.0,,,No Signal
10,2022-07-19T00:00:00+05:30,1030.0,1055.0,1027.8,1052.85,1426312,,991.9577357742521,976.744714238745,15.213021535507096,6.6427860930559754,27.200000000000045,20.299999999999955,6.900000000000091,27.200000000000045,,,No Signal
11,2022-07-20T00:00:00+05:30,1062.3,1064.95,1027.3,1029.65,562014,,997.7565456551364,980.6636242951342,17.09292136000215,8.732813146445212,37.65000000000009,12.100000000000136,25.549999999999955,37.65000000000009,,,No Signal
12,2022-07-21T00:00:00+05:30,1021.0,1027.2,1003.0,1011.4,1544353,,999.8555386312693,982.9403928658651,16.91514576540419,10.369279670237008,24.200000000000045,2.4500000000000455,26.65000000000009,26.65000000000009,,,No Signal
13,2022-07-22T00:00:00+05:30,1012.0,1026.0,996.8,1001.8,798056,,1000.1546865341509,984.337400801727,15.817285732423898,11.458880882674386,29.200000000000045,14.600000000000023,14.600000000000023,29.200000000000045,28.078571428571454,,No Signal
14,2022-07-25T00:00:00+05:30,996.5,1005.7,988.0,999.65,519182,,1000.0770424519739,985.4716674090065,14.605375042967353,12.08817971473298,17.700000000000045,3.900000000000091,13.799999999999955,17.700000000000045,26.971428571428596,,No Signal
15,2022-07-26T00:00:00+05:30,1003.4,1007.0,974.2,977.4,775511,,996.5882666901317,984.8737661194505,11.714500570681253,12.013443885922635,32.799999999999955,7.350000000000023,25.449999999999932,32.799999999999955,27.37142857142859,,No Signal
