,Date,Open,High,Low,Close,Volume,Volatility,EMA12,EMA26,MACD,Signal Line,H-L,H-PC,L-PC,TR,ATR,Avg_Volume,Signal
0,2022-07-05T00:00:00+05:30,1546.0,1580.0,1534.85,1568.5,224137,,1568.5,1568.5,0.0,0.0,45.15000000000009,,,45.15000000000009,,,No Signal
1,2022-07-06T00:00:00+05:30,1573.0,1623.0,1560.15,1617.0,565038,,1575.9615384615383,1572.0925925925926,3.8689458689457297,0.773789173789146,62.84999999999991,54.5,8.349999999999909,62.84999999999991,,,No Signal
2,2022-07-07T00:00:00+05:30,1624.9,1632.0,1612.4,1624.6,188839,,1583.4443786982247,1575.9820301783266,7.462348519898114,2.1115010430109398,19.59999999999991,15.0,4.599999999999909,19.59999999999991,,,No Signal
3,2022-07-08T00:00:00+05:30,1631.3,1635.85,1603.0,1618.75,360734,,1588.8760127446517,1579.150027942895,9.725984801756795,3.634397794760111,32.84999999999991,11.25,21.59999999999991,32.84999999999991,,,No Signal
4,2022-07-11T00:00:00+05:30,1600.15,1650.0,1600.15,1616.05,570574,,1593.0566261685515,1581.883359206384,11.173266962167418,5.142171628241573,49.84999999999991,31.25,18.59999999999991,49.84999999999991,,,No Signal
5,2022-07-12T00:00:00+05:30,1610.0,1628.5,1602.55,1620.25,200819,,1597.2402221426205,1584.7253325985037,12.51488954411684,6.6167152114166266,25.950000000000045,12.450000000000045,13.5,25.950000000000045,,,No Signal
6,2022-07-13T00:00:00+05:30,1621.0,1626.7,1605.2,1614.4,187767,,1599.8801879668326,1586.9234561097255,12.956731857107116,7.884718540554725,21.5,6.4500000000000455,15.049999999999955,21.5,,,No Signal
7,2022-07-14T00:00:00+05:30,1617.8,1652.7,1615.05,1649.05,319738,,1607.4447744334739,1591.5254223238198,15.919352109654028,9.491645254374586,37.65000000000009,38.299999999999955,0.6499999999998636,38.299999999999955,,,No Signal
8,2022-07-15T00:00:00+05:30,1661.0,1666.5,1643.05,1653.1,388465,,1614.4686552898625,1596.086502151685,18.3821531381775,11.26974683113517,23.450000000000045,17.450000000000045,6.0,23.450000000000045,,,No Signal
9,2022-07-18T00:00:00+05:30,1661.0,1676.25,1640.55,1645.5,259194,,1619.2427083221912,1599.7467612515602,19.49594707063102,12.91498687903434,35.700000000000045,23.15000000000009,12.549999999999955,35.700000000000045,,,No Signal
10,2022-07-19T00:00:00+05:30,1644.85,1654.45,1636.0,1648.0,130024,,1623.666907041854,1603.3210752329262,20.34583180892787,14.401155865013045,18.450000000000045,8.950000000000045,9.5,18.450000000000045,,,No Signal
11,2022-07-20T00:00:00+05:30,1655.0,1665.65,1644.0,1655.75,197538,,1628.6027674969534,1607.2046992897465,21.39806820720696,15.80053833345183,21.65000000000009,17.65000000000009,4.0,21.65000000000009,,,No Signal
12,2022-07-21T00:00:00+05:30,1654.0,1675.9,1645.0,1669.4,181805,,1634.8792648051144,1611.8117586016172,23.06750620349726,17.253931907460917,30.90000000000009,20.15000000000009,10.75,30.90000000000009,,,No Signal
13,2022-07-22T00:00:00+05:30,1679.0,1690.95,1657.9,1685.85,170488,,1642.7209163735583,1617.2960727792752,25.424843594283175,18.88811424482537,33.049999999999955,21.549999999999955,11.5,33.049999999999955,32.80357142857143,,No Signal
14,2022-07-25T00:00:00+05:30,1685.1,1707.2,1667.85,1676.05,277451,,1647.8484677007032,1621.6482155363658,26.20025216433737,20.35054182872777,39.350000000000136,21.350000000000136,18.0,39.350000000000136,32.38928571428572,,No Signal
15,2022-07-26T00:00:00+05:30,1679.85,1685.15,1658.4,1668.4,143586,,1651.010241900595,1625.1113106818202,25.898931218774806,21.460219706737178,26.75,9.100000000000136,17.649999999999864,26.75,29.810714285714294,,No Signal
