,Date,Open,High,Low,Close,Volume,RSI,ATR,ADX,52-week High,Threshold,Volatility,14-day MA,10-day MA,20-day SMA,50-day SMA,Signal
57,2022-09-27T00:00:00+05:30,475.0,480.6,460.65,464.6,1161331,19.580078125000043,16.602932814222758,28.76264200110499,,,4.892394814973564,507.65714285714284,498.505,512.4775,539.195,Sell
58,2022-09-28T00:00:00+05:30,461.0,473.8,458.1,462.2,1109881,19.42829457364347,16.538437613206845,29.747115462922377,,,5.454229399870833,503.15,491.825,509.4875,537.035,Sell
59,2022-09-29T00:00:00+05:30,465.4,472.35,463.5,468.85,766822,23.116042533518296,16.08212064083493,30.66126939175281,,,5.632978922992518,498.9964285714286,486.09000000000003,506.5825,535.01,Sell
60,2022-09-30T00:00:00+05:30,468.85,468.95,455.25,463.75,1474819,22.321428571428598,15.911969166489577,31.90567510321268,,,5.977906556241949,494.5678571428572,480.91999999999996,503.57,532.8870000000001,Sell
61,2022-10-03T00:00:00+05:30,463.75,466.9,453.0,459.6,1074599,6.79959100204502,15.768257083168892,33.1632824896267,,,6.3081700863511,488.53214285714284,475.37999999999994,500.41499999999996,530.625,Sell
62,2022-10-04T00:00:00+05:30,465.05,472.95,460.0,468.65,1821728,17.111716621253393,15.595524434371113,33.54258545556245,,,6.282909638373973,484.2214285714286,470.785,497.85749999999996,528.422,Sell
63,2022-10-06T00:00:00+05:30,471.0,484.15,470.35,474.15,991077,22.44573848597139,15.588701260487461,32.625714897211815,,,6.130247365115037,480.50357142857143,468.40999999999997,495.2200000000001,526.401,Sell
64,2022-10-07T00:00:00+05:30,473.5,477.75,468.1,471.5,711477,24.551244933410516,15.164508313309785,31.927309424205102,,,6.070490248017527,477.3642857142857,467.645,492.53000000000003,524.433,Sell
65,2022-10-10T00:00:00+05:30,466.0,469.3,464.0,465.3,458000,23.018458197611295,14.617043433787657,31.556175778108383,,,6.024183967490962,473.8142857142857,466.675,489.445,522.682,Sell
66,2022-10-11T00:00:00+05:30,467.0,471.0,459.0,461.05,560950,22.094841063053664,14.430111759945682,31.536059777645892,,,5.931065937314205,469.98928571428576,465.96500000000003,486.2099999999999,520.903,Sell
67,2022-10-12T00:00:00+05:30,461.5,465.55,455.25,462.95,458887,28.465804066543427,14.13510377709242,31.751505844215473,,,5.2134145715134,467.49285714285713,465.8,482.1525,518.8889999999999,Sell
68,2022-10-13T00:00:00+05:30,462.95,465.75,456.3,460.5,350324,35.62066306861989,13.800453507300103,31.92530759859909,,,4.754360823766526,466.1607142857143,465.63,478.72749999999996,516.732,Sell
69,2022-10-14T00:00:00+05:30,469.9,469.95,458.1,459.9,480031,37.68352365415984,13.661135399635809,31.52899844571148,,,4.1701537372027975,465.08214285714286,464.73499999999996,475.4125,514.006,Sell
70,2022-10-17T00:00:00+05:30,459.4,466.05,454.15,460.05,520930,42.58241758241761,13.53534001394754,31.453663333374255,,,3.6875223072249255,464.50357142857143,464.36499999999995,472.64250000000004,511.469,Sell
71,2022-10-18T00:00:00+05:30,462.05,467.5,459.6,464.5,686695,49.909909909909885,13.132815727237,31.183082814855783,,,2.9686063478686706,464.49642857142857,464.855,470.1175,509.059,Sell
72,2022-10-19T00:00:00+05:30,465.0,489.0,465.0,485.55,2722751,65.74511126095754,13.944757461005786,29.31238394058961,,,2.021203766268268,466.1642857142857,466.54499999999996,468.66499999999996,507.25,Sell
73,2022-10-20T00:00:00+05:30,479.0,497.05,479.0,484.2,1226206,61.147421931735636,14.237989070933946,28.209848980478196,,,1.6462389937527189,467.26071428571424,467.55,467.98,505.781,Sell
74,2022-10-21T00:00:00+05:30,486.8,490.3,473.1,477.4,925349,59.673990077958884,14.449561280152949,26.62700674400218,,,1.6444735958970842,468.2357142857143,468.14000000000004,467.89250000000004,504.099,Buy
75,2022-10-24T00:00:00+05:30,483.5,485.25,480.15,483.8,160097,66.62087912087911,13.978164045856312,25.157224667274452,,,1.7549723618039699,469.9642857142857,469.98999999999995,468.3325,502.42699999999996,Buy
76,2022-10-25T00:00:00+05:30,483.6,493.5,480.45,482.15,714496,60.321100917431174,13.911866614009433,24.46539797717223,,,1.8737761934876116,470.92857142857144,472.1,469.03249999999997,500.829,No Signal
77,2022-10-27T00:00:00+05:30,484.0,487.6,477.0,478.75,474318,53.63349131121644,13.675304713008762,23.466584602446147,,,1.9260890475744479,471.25714285714287,473.68,469.73999999999995,499.00700000000006,No Signal
78,2022-10-28T00:00:00+05:30,481.15,482.35,461.35,464.2,838326,45.14627659574468,14.198497233508137,22.41718254048509,,,1.9701883718463198,470.7357142857143,474.05,469.84,496.88399999999996,No Signal
79,2022-10-31T00:00:00+05:30,472.0,475.75,460.75,465.4,1420278,50.071225071225044,14.255747431114699,21.48929528025384,,,1.9762909534248099,470.74285714285713,474.6,469.6675,495.41,No Signal
