Date,Open,High,Low,Close,Volume
2022-07-05T00:00:00+05:30,2763.3,2770.85,2730.0,2737.25,401190
2022-07-06T00:00:00+05:30,2737.5,2842.0,2734.1,2831.8,739745
2022-07-07T00:00:00+05:30,2857.0,2868.75,2825.15,2839.45,382303
2022-07-08T00:00:00+05:30,2848.4,2879.95,2819.05,2849.3,532145
2022-07-11T00:00:00+05:30,2815.0,2875.4,2808.05,2868.1,428940
2022-07-12T00:00:00+05:30,2854.5,2884.55,2834.0,2875.5,422887
2022-07-13T00:00:00+05:30,2885.0,2891.8,2835.0,2843.35,539917
2022-07-14T00:00:00+05:30,2838.0,2866.0,2772.05,2792.8,620757
2022-07-15T00:00:00+05:30,2799.95,2816.45,2782.75,2800.05,816619
2022-07-18T00:00:00+05:30,2829.95,2835.85,2805.25,2817.95,369313
2022-07-19T00:00:00+05:30,2815.0,2846.85,2783.45,2801.2,661056
2022-07-20T00:00:00+05:30,2820.0,2838.75,2810.0,2826.75,201509
2022-07-21T00:00:00+05:30,2820.0,2854.0,2815.05,2847.8,314132
2022-07-22T00:00:00+05:30,2851.05,2883.4,2840.3,2871.6,576270
2022-07-25T00:00:00+05:30,2875.0,2875.8,2831.45,2838.85,421968
2022-07-26T00:00:00+05:30,2840.0,2847.7,2785.65,2800.75,346962
2022-07-27T00:00:00+05:30,2765.0,2787.95,2730.35,2782.55,498235
2022-07-28T00:00:00+05:30,2798.0,2812.0,2754.4,2780.7,294366
2022-07-29T00:00:00+05:30,2800.0,2846.8,2789.6,2818.05,400635
2022-08-01T00:00:00+05:30,2834.95,2908.0,2820.0,2840.8,961502
2022-08-02T00:00:00+05:30,2826.1,2828.95,2742.05,2771.45,1137711
2022-08-03T00:00:00+05:30,2786.0,2807.8,2749.4,2801.9,600287
2022-08-04T00:00:00+05:30,2819.9,2827.95,2779.15,2807.0,396411
2022-08-05T00:00:00+05:30,2808.0,2809.9,2761.0,2770.7,512072
2022-08-08T00:00:00+05:30,2770.0,2793.3,2730.0,2738.05,675249
2022-08-10T00:00:00+05:30,2785.0,2785.0,2732.9,2775.45,895038
2022-08-11T00:00:00+05:30,2790.35,2818.0,2767.4,2785.3,422134
2022-08-12T00:00:00+05:30,2789.95,2795.0,2751.85,2761.9,435760
2022-08-16T00:00:00+05:30,2805.0,2845.65,2781.5,2817.0,1213932
2022-08-17T00:00:00+05:30,2815.0,2929.0,2808.05,2913.45,2510781
2022-08-18T00:00:00+05:30,2927.95,2938.6,2903.15,2908.2,805566
2022-08-19T00:00:00+05:30,2912.0,2936.9,2832.85,2838.65,510580
2022-08-22T00:00:00+05:30,2835.0,2835.65,2765.55,2780.55,570197
2022-08-23T00:00:00+05:30,2775.0,2810.0,2756.15,2803.4,396873
2022-08-24T00:00:00+05:30,2781.35,2824.0,2780.0,2806.35,324002
2022-08-25T00:00:00+05:30,2808.1,2821.05,2791.9,2799.8,363943
2022-08-26T00:00:00+05:30,2835.0,2840.9,2817.05,2826.75,475311
2022-08-29T00:00:00+05:30,2788.9,2831.95,2761.1,2827.05,339198
2022-08-30T00:00:00+05:30,2842.0,2864.0,2831.55,2837.7,918458
2022-09-01T00:00:00+05:30,2820.0,2882.2,2792.9,2876.65,838670
2022-09-02T00:00:00+05:30,2888.3,2889.0,2820.1,2825.15,776061
2022-09-05T00:00:00+05:30,2828.0,2848.0,2808.05,2842.05,930709
2022-09-06T00:00:00+05:30,2842.05,2869.75,2827.8,2866.55,481394
2022-09-07T00:00:00+05:30,2840.0,2875.0,2831.0,2854.75,551688
2022-09-08T00:00:00+05:30,2869.05,2873.5,2846.0,2857.3,519100
2022-09-09T00:00:00+05:30,2871.6,2878.25,2832.7,2838.45,522672
2022-09-12T00:00:00+05:30,2847.0,2869.9,2841.35,2857.9,313841
2022-09-13T00:00:00+05:30,2836.0,2903.0,2832.0,2870.0,766117
2022-09-14T00:00:00+05:30,2830.0,2869.7,2830.0,2851.5,519632
2022-09-15T00:00:00+05:30,2855.0,2855.0,2766.55,2790.3,1010819
2022-09-16T00:00:00+05:30,2804.3,2804.3,2670.0,2685.2,1906393
2022-09-19T00:00:00+05:30,2698.65,2724.95,2664.85,2704.4,534860
2022-09-20T00:00:00+05:30,2717.95,2823.25,2714.65,2771.55,1009195
2022-09-21T00:00:00+05:30,2785.0,2807.95,2767.6,2776.65,447909
2022-09-22T00:00:00+05:30,2776.65,2799.35,2733.0,2776.95,328912
2022-09-23T00:00:00+05:30,2790.9,2812.25,2742.4,2762.05,408898
2022-09-26T00:00:00+05:30,2740.0,2754.85,2670.2,2721.35,610868
2022-09-27T00:00:00+05:30,2735.0,2735.0,2630.0,2638.25,740017
2022-09-28T00:00:00+05:30,2600.0,2625.0,2575.1,2591.35,923320
2022-09-29T00:00:00+05:30,2600.05,2604.35,2525.0,2536.3,1057401
2022-09-30T00:00:00+05:30,2549.0,2592.15,2510.0,2549.2,706710
2022-10-03T00:00:00+05:30,2538.5,2573.95,2520.45,2525.55,658509
2022-10-04T00:00:00+05:30,2580.0,2627.9,2561.1,2621.8,390788
2022-10-06T00:00:00+05:30,2654.0,2663.65,2630.25,2646.1,463665
2022-10-07T00:00:00+05:30,2684.9,2734.9,2609.9,2624.95,1065037
2022-10-10T00:00:00+05:30,2599.8,2599.8,2531.4,2570.5,1076512
2022-10-11T00:00:00+05:30,2575.0,2575.5,2533.8,2548.15,407064
2022-10-12T00:00:00+05:30,2550.0,2564.45,2516.1,2550.05,401910
2022-10-13T00:00:00+05:30,2553.0,2574.3,2532.0,2546.45,239037
2022-10-14T00:00:00+05:30,2575.5,2585.0,2529.05,2535.9,250747
2022-10-17T00:00:00+05:30,2524.0,2570.0,2521.55,2553.7,257508
2022-10-18T00:00:00+05:30,2566.5,2596.75,2534.7,2562.0,454003
2022-10-19T00:00:00+05:30,2574.0,2574.0,2532.2,2541.2,375693
2022-10-20T00:00:00+05:30,2536.45,2570.0,2502.75,2565.55,364450
2022-10-21T00:00:00+05:30,2571.0,2577.0,2547.95,2569.85,360256
2022-10-24T00:00:00+05:30,2586.0,2590.0,2575.0,2581.9,35074
2022-10-25T00:00:00+05:30,2586.1,2602.0,2566.05,2585.6,410266
2022-10-27T00:00:00+05:30,2598.0,2620.0,2577.05,2610.75,473035
2022-10-28T00:00:00+05:30,2623.85,2674.35,2619.0,2649.85,717841
2022-10-31T00:00:00+05:30,2668.0,2694.15,2656.5,2676.85,511762
2022-11-01T00:00:00+05:30,2690.25,2690.85,2639.3,2673.15,368242
2022-11-02T00:00:00+05:30,2649.95,2657.2,2630.35,2643.95,565598
2022-11-03T00:00:00+05:30,2639.0,2668.4,2628.0,2646.35,311399
2022-11-04T00:00:00+05:30,2621.0,2637.2,2573.45,2588.9,855106
2022-11-07T00:00:00+05:30,2599.0,2625.0,2590.0,2623.0,314055
2022-11-09T00:00:00+05:30,2630.0,2656.55,2622.05,2651.5,459155
2022-11-10T00:00:00+05:30,2651.45,2722.0,2626.35,2712.5,706310
2022-11-11T00:00:00+05:30,2726.1,2731.95,2660.05,2668.5,474498
2022-11-14T00:00:00+05:30,2670.5,2708.0,2655.9,2688.4,352537
2022-11-15T00:00:00+05:30,2694.5,2754.05,2692.0,2730.75,1012827
2022-11-16T00:00:00+05:30,2730.55,2755.0,2709.05,2739.45,647738
2022-11-17T00:00:00+05:30,2741.0,2765.1,2727.2,2744.0,517387
2022-11-18T00:00:00+05:30,2735.0,2739.1,2702.6,2723.15,469583
2022-11-21T00:00:00+05:30,2715.0,2722.5,2665.0,2677.45,467604
2022-11-22T00:00:00+05:30,2669.8,2690.85,2667.0,2685.45,361521
2022-11-23T00:00:00+05:30,2691.0,2697.5,2648.75,2658.85,264127
2022-11-24T00:00:00+05:30,2665.0,2680.65,2645.8,2673.1,498017
2022-11-25T00:00:00+05:30,2673.0,2716.75,2663.5,2708.15,423633
2022-11-28T00:00:00+05:30,2719.95,2804.0,2712.05,2783.5,1223958
2022-11-29T00:00:00+05:30,2783.15,2837.95,2773.1,2828.25,731861
2022-11-30T00:00:00+05:30,2831.95,2861.0,2820.1,2851.9,1379225
2022-12-01T00:00:00+05:30,2855.0,2884.0,2826.6,2871.8,782248
2022-12-02T00:00:00+05:30,2865.0,2865.0,2813.0,2820.45,526192
2022-12-05T00:00:00+05:30,2810.0,2832.9,2785.65,2827.65,397686
2022-12-06T00:00:00+05:30,2822.0,2825.0,2778.05,2798.8,339117
2022-12-07T00:00:00+05:30,2793.05,2802.0,2751.0,2759.55,340798
2022-12-08T00:00:00+05:30,2750.0,2778.8,2745.25,2758.2,190464
2022-12-09T00:00:00+05:30,2762.0,2782.25,2731.15,2751.5,254995
2022-12-12T00:00:00+05:30,2751.0,2774.9,2736.05,2771.45,166354
2022-12-13T00:00:00+05:30,2783.9,2815.05,2747.9,2759.45,440844
2022-12-14T00:00:00+05:30,2762.45,2782.9,2727.6,2747.35,438317
2022-12-15T00:00:00+05:30,2738.5,2783.8,2734.6,2770.85,299250
2022-12-16T00:00:00+05:30,2745.1,2767.65,2717.15,2724.85,271082
2022-12-19T00:00:00+05:30,2724.85,2785.0,2709.05,2780.6,276490
2022-12-20T00:00:00+05:30,2770.0,2790.6,2743.4,2772.55,234061
2022-12-21T00:00:00+05:30,2772.55,2798.05,2737.0,2757.45,328447
2022-12-22T00:00:00+05:30,2757.2,2796.55,2717.3,2727.7,483990
2022-12-23T00:00:00+05:30,2715.0,2720.0,2628.65,2636.85,328852
2022-12-26T00:00:00+05:30,2645.0,2698.0,2611.6,2686.3,175948
2022-12-27T00:00:00+05:30,2694.95,2718.25,2685.5,2702.35,181938
2022-12-28T00:00:00+05:30,2687.6,2726.75,2685.0,2696.6,225857
2022-12-29T00:00:00+05:30,2691.6,2745.0,2671.45,2722.2,243791
2022-12-30T00:00:00+05:30,2735.85,2764.85,2722.9,2738.85,211762
2023-01-02T00:00:00+05:30,2738.85,2749.6,2710.0,2715.9,131296
2023-01-03T00:00:00+05:30,2702.2,2739.9,2702.0,2720.4,136701
2023-01-04T00:00:00+05:30,2707.0,2728.0,2697.75,2709.3,178937
2023-01-05T00:00:00+05:30,2707.9,2771.1,2702.0,2767.15,258988
2023-01-06T00:00:00+05:30,2767.0,2775.35,2733.75,2742.55,162618
2023-01-09T00:00:00+05:30,2757.0,2772.4,2740.25,2752.35,110658
2023-01-10T00:00:00+05:30,2750.0,2758.05,2687.7,2712.05,206381
2023-01-11T00:00:00+05:30,2712.1,2720.0,2684.05,2693.75,150551
2023-01-12T00:00:00+05:30,2690.0,2700.3,2663.0,2694.25,163626
2023-01-13T00:00:00+05:30,2683.3,2744.9,2683.3,2728.45,196440
2023-01-16T00:00:00+05:30,2732.0,2765.0,2710.0,2758.6,362194
2023-01-17T00:00:00+05:30,2765.0,2769.0,2729.7,2766.85,254062
2023-01-18T00:00:00+05:30,2766.9,2786.35,2747.45,2769.95,159791
2023-01-19T00:00:00+05:30,2762.0,2779.75,2751.6,2769.55,140565
2023-01-20T00:00:00+05:30,2767.5,2767.5,2729.35,2746.45,300399
2023-01-23T00:00:00+05:30,2751.45,2812.0,2750.05,2774.6,434312
2023-01-24T00:00:00+05:30,2777.0,2787.0,2762.25,2771.9,129633
2023-01-25T00:00:00+05:30,2779.0,2793.0,2766.0,2785.0,356744
2023-01-27T00:00:00+05:30,2788.0,2810.1,2714.6,2736.15,464092
2023-01-30T00:00:00+05:30,2723.05,2764.95,2681.1,2702.3,459196
2023-01-31T00:00:00+05:30,2724.45,2772.0,2684.6,2763.25,579601
2023-02-01T00:00:00+05:30,2775.55,2822.85,2675.05,2727.25,408279
2023-02-02T00:00:00+05:30,2689.0,2713.2,2634.6,2673.0,453723
2023-02-03T00:00:00+05:30,2674.3,2684.15,2621.05,2654.25,328028
2023-02-06T00:00:00+05:30,2652.05,2704.8,2645.1,2695.0,252411
2023-02-07T00:00:00+05:30,2686.0,2694.8,2615.05,2652.6,421543
2023-02-08T00:00:00+05:30,2659.05,2686.95,2592.05,2614.65,793670
2023-02-09T00:00:00+05:30,2614.0,2614.0,2549.1,2559.2,1266011
2023-02-10T00:00:00+05:30,2559.2,2589.65,2550.3,2583.3,283858
2023-02-13T00:00:00+05:30,2593.95,2602.0,2555.05,2565.0,327921
2023-02-14T00:00:00+05:30,2574.4,2577.1,2536.05,2542.5,409279
2023-02-15T00:00:00+05:30,2545.0,2575.0,2537.0,2572.0,643367
2023-02-16T00:00:00+05:30,2590.0,2590.0,2546.5,2556.7,433077
2023-02-17T00:00:00+05:30,2492.95,2539.1,2492.95,2535.55,705628
2023-02-20T00:00:00+05:30,2540.0,2544.5,2513.75,2527.45,182493
2023-02-21T00:00:00+05:30,2540.0,2545.0,2516.5,2520.55,203273
2023-02-22T00:00:00+05:30,2507.0,2534.65,2495.0,2499.45,310260
2023-02-23T00:00:00+05:30,2500.55,2512.6,2482.8,2495.5,294710
2023-02-24T00:00:00+05:30,2496.0,2508.55,2481.4,2485.65,255112
2023-02-27T00:00:00+05:30,2485.65,2488.0,2430.0,2437.55,293892
2023-02-28T00:00:00+05:30,2447.95,2472.0,2410.35,2419.1,542868
2023-03-01T00:00:00+05:30,2415.0,2443.95,2414.3,2431.1,293122
2023-03-02T00:00:00+05:30,2443.5,2483.3,2440.9,2463.35,525446
2023-03-03T00:00:00+05:30,2475.7,2478.8,2457.0,2461.55,197853
2023-03-06T00:00:00+05:30,2472.0,2491.75,2461.2,2483.0,203388
2023-03-08T00:00:00+05:30,2457.0,2481.0,2440.6,2478.05,286772
2023-03-09T00:00:00+05:30,2486.0,2491.05,2440.0,2443.8,244591
2023-03-10T00:00:00+05:30,2417.0,2443.8,2405.3,2440.3,224375
2023-03-13T00:00:00+05:30,2441.9,2441.9,2380.0,2387.05,249609
2023-03-14T00:00:00+05:30,2394.95,2411.5,2368.4,2373.45,302569
2023-03-15T00:00:00+05:30,2400.0,2407.85,2370.05,2379.45,217066
2023-03-16T00:00:00+05:30,2369.4,2394.0,2365.0,2370.95,577581
2023-03-17T00:00:00+05:30,2375.0,2375.55,2328.8,2355.15,628416
2023-03-20T00:00:00+05:30,2355.15,2356.45,2304.0,2339.35,352382
2023-03-21T00:00:00+05:30,2346.35,2356.35,2331.0,2349.05,291141
2023-03-22T00:00:00+05:30,2349.05,2369.25,2346.0,2353.2,166773
2023-03-23T00:00:00+05:30,2365.0,2383.85,2357.0,2362.5,371581
2023-03-24T00:00:00+05:30,2363.0,2378.7,2304.1,2313.35,272035
2023-03-27T00:00:00+05:30,2319.95,2330.9,2296.55,2308.6,238735
2023-03-28T00:00:00+05:30,2301.0,2308.6,2246.0,2249.5,456833
2023-03-29T00:00:00+05:30,2250.0,2315.5,2250.0,2304.15,712550
2023-03-31T00:00:00+05:30,2314.75,2356.9,2314.75,2343.3,302859
2023-04-03T00:00:00+05:30,2385.0,2434.5,2372.05,2431.1,787769
2023-04-05T00:00:00+05:30,2440.8,2441.55,2419.1,2432.2,289003
2023-04-06T00:00:00+05:30,2432.2,2438.2,2410.3,2426.45,211325
2023-04-10T00:00:00+05:30,2430.0,2467.85,2417.15,2460.65,261118
2023-04-11T00:00:00+05:30,2474.0,2478.85,2448.05,2469.85,575138
2023-04-12T00:00:00+05:30,2475.0,2485.0,2449.2,2477.3,464856
2023-04-13T00:00:00+05:30,2477.3,2477.3,2438.0,2447.05,458371
2023-04-17T00:00:00+05:30,2430.0,2469.0,2419.5,2465.0,656042
2023-04-18T00:00:00+05:30,2470.95,2474.95,2425.0,2439.7,397378
2023-04-19T00:00:00+05:30,2435.0,2452.1,2421.1,2445.95,247416
2023-04-20T00:00:00+05:30,2450.0,2462.25,2431.85,2448.55,315314
2023-04-21T00:00:00+05:30,2450.95,2476.4,2448.55,2459.35,699932
2023-04-24T00:00:00+05:30,2459.95,2524.0,2443.4,2501.05,686216
2023-04-25T00:00:00+05:30,2504.9,2534.0,2493.85,2497.75,538138
2023-04-26T00:00:00+05:30,2510.0,2524.0,2492.05,2505.15,560280
2023-04-27T00:00:00+05:30,2500.0,2526.85,2497.05,2508.65,685268
2023-04-28T00:00:00+05:30,2520.0,2567.0,2515.15,2558.6,721370
2023-05-02T00:00:00+05:30,2539.95,2539.95,2466.0,2495.9,997629
2023-05-03T00:00:00+05:30,2490.0,2518.0,2478.9,2502.65,863935
2023-05-04T00:00:00+05:30,2507.95,2532.75,2504.3,2514.5,684323
2023-05-05T00:00:00+05:30,2537.0,2562.0,2512.55,2547.25,1527593
2023-05-08T00:00:00+05:30,2566.0,2592.0,2566.0,2576.35,855245
2023-05-09T00:00:00+05:30,2587.45,2604.0,2575.25,2591.55,556418
2023-05-10T00:00:00+05:30,2600.0,2604.15,2572.1,2586.05,549062
2023-05-11T00:00:00+05:30,2600.0,2604.0,2575.05,2585.45,506829
2023-05-12T00:00:00+05:30,2595.0,2614.0,2586.2,2605.9,718178
2023-05-15T00:00:00+05:30,2627.0,2720.0,2606.0,2691.9,1383562
2023-05-16T00:00:00+05:30,2699.95,2717.55,2680.55,2686.0,602177
2023-05-17T00:00:00+05:30,2688.95,2766.4,2682.4,2722.95,1169727
2023-05-18T00:00:00+05:30,2745.05,2759.15,2724.25,2735.15,610410
2023-05-19T00:00:00+05:30,2740.65,2744.05,2667.2,2713.0,458137
2023-05-22T00:00:00+05:30,2710.55,2722.0,2681.1,2692.15,241924
2023-05-23T00:00:00+05:30,2692.15,2718.15,2674.05,2710.45,224454
2023-05-24T00:00:00+05:30,2711.0,2744.75,2706.0,2738.7,402069
2023-05-25T00:00:00+05:30,2738.95,2759.0,2709.05,2732.8,208718
2023-05-26T00:00:00+05:30,2734.45,2749.9,2713.6,2745.15,167210
2023-05-29T00:00:00+05:30,2760.0,2794.8,2736.05,2776.9,462628
2023-05-30T00:00:00+05:30,2776.85,2795.0,2760.2,2779.15,399817
2023-05-31T00:00:00+05:30,2779.05,2787.0,2739.05,2759.9,773286
2023-06-01T00:00:00+05:30,2758.85,2812.65,2746.85,2800.4,552629
2023-06-02T00:00:00+05:30,2836.0,2912.65,2836.0,2892.65,2090599
2023-06-05T00:00:00+05:30,2910.05,2919.8,2865.0,2870.6,620625
2023-06-06T00:00:00+05:30,2870.0,2912.0,2860.95,2904.8,729992
2023-06-07T00:00:00+05:30,2917.95,2979.0,2907.1,2958.0,996180
2023-06-08T00:00:00+05:30,2977.55,3026.0,2948.2,2964.8,1150017
2023-06-09T00:00:00+05:30,2987.9,3025.0,2887.3,2899.3,826404
2023-06-12T00:00:00+05:30,2906.3,2938.25,2878.1,2930.4,617327
2023-06-13T00:00:00+05:30,2917.0,2955.9,2904.05,2952.45,973087
2023-06-14T00:00:00+05:30,2952.45,2967.55,2923.65,2931.6,304861
2023-06-15T00:00:00+05:30,2939.9,2961.4,2810.0,2843.05,951322
2023-06-16T00:00:00+05:30,2843.0,2844.5,2805.0,2835.0,1018803
2023-06-19T00:00:00+05:30,2820.0,2826.55,2777.05,2782.0,668248
2023-06-20T00:00:00+05:30,2775.0,2809.6,2745.05,2803.5,871141
2023-06-21T00:00:00+05:30,2801.0,2830.0,2800.0,2825.5,405648
