Date,Open,High,Low,Close,Volume
2022-07-05T00:00:00+05:30,769.35,781.4,761.4,765.8,523831
2022-07-06T00:00:00+05:30,768.0,791.5,763.1,784.0,586418
2022-07-07T00:00:00+05:30,784.3,809.8,784.0,792.8,851257
2022-07-08T00:00:00+05:30,787.0,807.0,780.2,803.3,818119
2022-07-11T00:00:00+05:30,803.25,835.5,798.05,822.05,769256
2022-07-12T00:00:00+05:30,820.45,854.05,815.35,837.55,1010373
2022-07-13T00:00:00+05:30,841.0,854.7,832.15,840.3,531107
2022-07-14T00:00:00+05:30,846.9,847.75,825.65,834.05,372659
2022-07-15T00:00:00+05:30,832.5,852.6,830.1,848.05,583955
2022-07-18T00:00:00+05:30,870.0,884.75,846.05,857.05,1874410
2022-07-19T00:00:00+05:30,859.55,905.1,856.95,898.8,1503871
2022-07-20T00:00:00+05:30,905.0,905.9,884.0,897.6,765704
2022-07-21T00:00:00+05:30,893.35,905.0,888.7,894.05,405934
2022-07-22T00:00:00+05:30,896.9,909.9,888.85,893.7,560065
2022-07-25T00:00:00+05:30,890.7,895.0,876.1,879.9,296716
2022-07-26T00:00:00+05:30,875.1,893.9,867.25,886.2,791525
2022-07-27T00:00:00+05:30,880.0,900.9,878.0,886.9,568934
2022-07-28T00:00:00+05:30,891.0,913.8,887.7,897.5,1856760
2022-07-29T00:00:00+05:30,901.0,920.75,900.0,910.15,794824
2022-08-01T00:00:00+05:30,916.9,939.05,904.0,934.2,1385428
2022-08-02T00:00:00+05:30,930.0,939.8,913.85,916.75,404841
2022-08-03T00:00:00+05:30,917.0,922.0,895.65,907.05,297057
2022-08-04T00:00:00+05:30,907.35,916.0,878.2,896.5,342025
2022-08-05T00:00:00+05:30,894.1,905.25,889.0,896.85,434810
2022-08-08T00:00:00+05:30,890.1,911.5,889.05,895.5,291249
2022-08-10T00:00:00+05:30,895.5,926.95,895.0,910.0,1041831
2022-08-11T00:00:00+05:30,913.0,942.65,912.6,937.05,863043
2022-08-12T00:00:00+05:30,935.95,951.0,927.55,940.7,652255
2022-08-16T00:00:00+05:30,950.0,966.55,947.0,958.6,1129272
2022-08-17T00:00:00+05:30,967.5,969.45,940.25,956.8,456354
2022-08-18T00:00:00+05:30,956.0,994.7,952.9,978.65,1059303
2022-08-19T00:00:00+05:30,985.0,986.15,955.0,962.3,781690
2022-08-22T00:00:00+05:30,950.0,951.85,924.4,936.6,517604
