Date,Open,High,Low,Close,Volume
2022-07-05T00:00:00+05:30,440.0,449.0,428.95,431.6,1175820
2022-07-06T00:00:00+05:30,434.9,454.35,427.45,450.9,2211487
2022-07-07T00:00:00+05:30,454.3,463.0,450.15,456.35,1856563
2022-07-08T00:00:00+05:30,458.8,459.2,444.85,446.75,776848
2022-07-11T00:00:00+05:30,443.0,451.0,438.0,446.55,855902
2022-07-12T00:00:00+05:30,447.1,454.0,441.0,446.25,1142450
2022-07-13T00:00:00+05:30,451.1,461.45,448.35,454.55,1986892
2022-07-14T00:00:00+05:30,455.7,457.95,449.0,453.6,574922
2022-07-15T00:00:00+05:30,455.0,457.8,449.0,453.65,467408
2022-07-18T00:00:00+05:30,456.55,459.8,449.7,456.15,410937
2022-07-19T00:00:00+05:30,455.95,461.0,449.1,451.2,715451
2022-07-20T00:00:00+05:30,453.0,469.8,451.3,454.95,2127184
2022-07-21T00:00:00+05:30,456.9,459.7,451.7,457.75,638437
2022-07-22T00:00:00+05:30,460.75,462.6,450.05,453.45,704710
2022-07-25T00:00:00+05:30,453.0,459.25,450.2,455.05,911551
2022-07-26T00:00:00+05:30,457.0,457.4,441.1,443.55,878445
2022-07-27T00:00:00+05:30,443.55,453.75,440.0,450.15,1121411
2022-07-28T00:00:00+05:30,450.75,452.2,443.0,444.2,907948
2022-07-29T00:00:00+05:30,447.7,454.8,443.45,445.15,828209
2022-08-01T00:00:00+05:30,447.9,483.0,447.9,469.25,3334527
2022-08-02T00:00:00+05:30,469.95,472.1,461.5,463.85,846082
2022-08-03T00:00:00+05:30,466.5,467.7,456.0,462.85,1102083
2022-08-04T00:00:00+05:30,450.0,462.0,437.0,444.45,4547910
2022-08-05T00:00:00+05:30,446.45,449.7,429.7,437.75,1491232
2022-08-08T00:00:00+05:30,437.75,453.0,435.9,450.2,1222850
2022-08-10T00:00:00+05:30,450.2,458.45,444.05,454.75,1618536
2022-08-11T00:00:00+05:30,460.0,478.95,458.1,464.55,3853237
2022-08-12T00:00:00+05:30,464.0,487.85,462.25,480.25,3533914
2022-08-16T00:00:00+05:30,484.0,484.45,474.0,483.15,1244228
2022-08-17T00:00:00+05:30,483.0,500.3,468.75,495.9,2841105
2022-08-18T00:00:00+05:30,499.9,499.9,489.0,491.4,1324293
2022-08-19T00:00:00+05:30,491.4,493.4,482.2,490.9,1040475
2022-08-22T00:00:00+05:30,484.9,501.55,480.0,485.75,1723565
2022-08-23T00:00:00+05:30,480.0,491.5,476.2,488.5,1433298
2022-08-24T00:00:00+05:30,490.3,492.0,475.45,478.7,1487694
2022-08-25T00:00:00+05:30,481.95,484.45,469.05,470.55,901256
2022-08-26T00:00:00+05:30,474.95,477.75,456.5,458.35,1349893
2022-08-29T00:00:00+05:30,448.85,464.65,445.0,463.35,1346646
2022-08-30T00:00:00+05:30,464.0,473.5,463.25,471.75,721028
2022-09-01T00:00:00+05:30,471.0,491.7,466.85,478.05,2807274
2022-09-02T00:00:00+05:30,480.0,485.0,476.75,481.35,889087
2022-09-05T00:00:00+05:30,484.4,486.0,477.15,483.2,490625
2022-09-06T00:00:00+05:30,482.0,485.7,475.05,477.15,621941
2022-09-07T00:00:00+05:30,475.0,492.75,472.0,487.25,1391871
2022-09-08T00:00:00+05:30,489.5,494.4,484.2,490.4,523161
2022-09-09T00:00:00+05:30,493.4,519.0,490.0,507.2,5073137
2022-09-12T00:00:00+05:30,510.9,517.4,503.2,512.45,1206980
2022-09-13T00:00:00+05:30,515.7,523.0,511.4,517.35,1793803
2022-09-14T00:00:00+05:30,514.0,518.0,505.1,513.55,829724
2022-09-15T00:00:00+05:30,517.45,532.6,511.25,530.65,1958240
2022-09-16T00:00:00+05:30,533.3,533.3,501.5,504.25,1589145
2022-09-19T00:00:00+05:30,506.5,508.85,488.45,498.0,1744845
2022-09-20T00:00:00+05:30,503.0,507.9,496.8,503.15,1118195
2022-09-21T00:00:00+05:30,503.25,512.6,499.7,507.15,1302427
2022-09-22T00:00:00+05:30,507.45,526.0,503.3,519.8,1383810
2022-09-23T00:00:00+05:30,523.45,524.95,495.0,500.35,1433847
2022-09-26T00:00:00+05:30,495.0,498.85,480.15,487.2,1304812
2022-09-27T00:00:00+05:30,495.9,519.9,490.0,516.65,2712013
2022-09-28T00:00:00+05:30,515.5,522.35,505.0,506.85,1082362
2022-09-29T00:00:00+05:30,512.0,520.95,510.15,516.3,1145718
2022-09-30T00:00:00+05:30,513.0,515.0,493.0,503.25,1467895
2022-10-03T00:00:00+05:30,500.5,505.5,488.55,493.8,1027296
2022-10-04T00:00:00+05:30,497.9,503.35,488.05,490.2,1017933
2022-10-06T00:00:00+05:30,494.8,498.25,491.4,495.9,816166
2022-10-07T00:00:00+05:30,498.55,502.0,482.0,485.85,1182052
2022-10-10T00:00:00+05:30,485.0,495.8,483.55,490.95,868651
2022-10-11T00:00:00+05:30,492.85,492.85,473.55,476.6,649697
2022-10-12T00:00:00+05:30,476.9,481.6,463.0,473.05,890829
2022-10-13T00:00:00+05:30,475.0,478.3,466.0,469.2,771751
2022-10-14T00:00:00+05:30,476.0,476.9,462.5,472.65,2093754
2022-10-17T00:00:00+05:30,472.65,475.0,463.9,469.45,573220
2022-10-18T00:00:00+05:30,480.0,482.0,467.1,476.35,1511272
2022-10-19T00:00:00+05:30,477.0,489.9,475.8,480.9,987841
2022-10-20T00:00:00+05:30,479.0,486.45,475.75,483.65,557541
2022-10-21T00:00:00+05:30,484.9,503.55,484.3,501.8,1524345
2022-10-24T00:00:00+05:30,507.0,515.0,505.0,508.95,334790
2022-10-25T00:00:00+05:30,506.0,528.3,503.1,517.2,1455122
2022-10-27T00:00:00+05:30,515.2,522.0,512.0,518.25,671964
2022-10-28T00:00:00+05:30,518.0,525.0,511.3,514.65,569073
2022-10-31T00:00:00+05:30,518.0,522.75,507.25,518.6,1299777
2022-11-01T00:00:00+05:30,520.25,523.95,515.1,520.1,876721
2022-11-02T00:00:00+05:30,520.1,528.0,519.15,522.1,779390
2022-11-03T00:00:00+05:30,522.1,522.6,515.0,516.6,271789
2022-11-04T00:00:00+05:30,517.9,520.0,511.0,514.15,290855
2022-11-07T00:00:00+05:30,516.75,521.15,513.55,516.55,651369
2022-11-09T00:00:00+05:30,519.6,519.6,504.85,507.0,345736
2022-11-10T00:00:00+05:30,504.75,518.45,491.4,495.35,2267350
2022-11-11T00:00:00+05:30,500.0,503.5,478.05,480.65,1766071
2022-11-14T00:00:00+05:30,481.9,489.4,477.05,484.15,708009
