Date,Open,High,Low,Close,Volume
2022-07-05T00:00:00+05:30,633.0,637.2,625.6,628.0,707377
2022-07-06T00:00:00+05:30,626.0,634.0,621.1,629.95,528205
2022-07-07T00:00:00+05:30,645.0,651.0,622.35,633.0,1702861
2022-07-08T00:00:00+05:30,640.0,641.25,630.05,635.0,679920
2022-07-11T00:00:00+05:30,631.6,644.6,631.6,642.55,551206
2022-07-12T00:00:00+05:30,643.3,644.0,631.0,633.3,440534
2022-07-13T00:00:00+05:30,639.45,651.0,632.85,647.0,908379
2022-07-14T00:00:00+05:30,649.85,653.85,637.05,643.25,1202079
2022-07-15T00:00:00+05:30,643.25,646.2,636.1,640.85,566608
2022-07-18T00:00:00+05:30,642.1,648.75,638.5,645.4,708007
2022-07-19T00:00:00+05:30,645.0,650.0,640.55,643.8,786644
2022-07-20T00:00:00+05:30,647.0,661.85,643.7,657.5,661743
2022-07-21T00:00:00+05:30,660.0,665.3,647.05,650.0,1012272
2022-07-22T00:00:00+05:30,653.0,654.0,636.0,639.45,868452
2022-07-25T00:00:00+05:30,643.35,643.35,626.0,632.45,820265
2022-07-26T00:00:00+05:30,635.7,636.0,625.0,627.75,695561
2022-07-27T00:00:00+05:30,625.0,641.75,623.1,640.55,584598
2022-07-28T00:00:00+05:30,644.95,644.95,637.25,641.6,485928
2022-07-29T00:00:00+05:30,642.1,648.65,631.0,644.1,1231085
2022-08-01T00:00:00+05:30,649.1,652.45,635.05,641.15,1124104
2022-08-02T00:00:00+05:30,639.6,640.95,629.3,638.65,1140729
2022-08-03T00:00:00+05:30,639.0,644.0,624.65,627.6,1186000
2022-08-04T00:00:00+05:30,612.0,664.25,603.0,659.95,13258352
2022-08-05T00:00:00+05:30,658.9,670.0,653.95,668.1,2986608
2022-08-08T00:00:00+05:30,670.0,673.05,658.1,666.65,1379747
2022-08-10T00:00:00+05:30,666.6,672.8,660.1,669.85,893158
2022-08-11T00:00:00+05:30,673.0,694.0,672.2,690.25,1089844
2022-08-12T00:00:00+05:30,693.45,694.0,681.0,682.85,751535
2022-08-16T00:00:00+05:30,687.95,689.9,675.0,683.55,844404
2022-08-17T00:00:00+05:30,685.0,692.5,679.35,687.95,1022253
2022-08-18T00:00:00+05:30,687.95,692.0,678.35,688.8,890180
2022-08-19T00:00:00+05:30,685.0,696.45,685.0,688.95,1078613
2022-08-22T00:00:00+05:30,684.0,689.2,676.0,682.9,974313
2022-08-23T00:00:00+05:30,675.0,699.5,675.0,695.45,1372900
2022-08-24T00:00:00+05:30,698.0,703.8,675.1,677.6,1473241
2022-08-25T00:00:00+05:30,681.0,681.0,661.95,664.9,2372850
2022-08-26T00:00:00+05:30,672.0,672.0,650.85,652.7,1655274
2022-08-29T00:00:00+05:30,640.0,664.4,634.65,661.95,1442716
2022-08-30T00:00:00+05:30,664.9,671.95,661.7,669.1,1281083
2022-09-01T00:00:00+05:30,666.0,669.0,658.5,660.7,608845
2022-09-02T00:00:00+05:30,661.65,665.3,652.05,653.7,531338
2022-09-05T00:00:00+05:30,653.7,657.55,651.0,653.15,341851
2022-09-06T00:00:00+05:30,653.5,659.0,648.6,652.55,393872
2022-09-07T00:00:00+05:30,652.55,667.8,647.15,666.3,693881
2022-09-08T00:00:00+05:30,673.0,673.0,664.05,666.75,476945
2022-09-09T00:00:00+05:30,669.0,673.7,666.0,668.55,584825
2022-09-12T00:00:00+05:30,668.55,674.8,667.65,671.65,315982
2022-09-13T00:00:00+05:30,674.0,675.05,668.5,673.95,528705
2022-09-14T00:00:00+05:30,666.0,671.5,663.6,666.4,417987
2022-09-15T00:00:00+05:30,669.75,670.8,657.3,662.9,540823
2022-09-16T00:00:00+05:30,662.9,663.75,630.0,632.15,2005677
2022-09-19T00:00:00+05:30,633.0,645.8,623.0,641.25,1153961
2022-09-20T00:00:00+05:30,644.5,673.95,642.25,671.25,1894581
2022-09-21T00:00:00+05:30,670.0,681.9,660.0,661.35,1271388
2022-09-22T00:00:00+05:30,655.8,665.5,654.0,663.3,703061
2022-09-23T00:00:00+05:30,666.3,668.0,647.0,648.35,532359
2022-09-26T00:00:00+05:30,643.5,660.4,637.5,653.95,1019844
2022-09-27T00:00:00+05:30,659.9,661.05,644.2,656.35,799634
2022-09-28T00:00:00+05:30,651.0,672.4,646.35,670.2,1166178
2022-09-29T00:00:00+05:30,673.6,674.1,644.8,654.8,4376605
2022-09-30T00:00:00+05:30,660.0,682.8,660.0,679.85,4009154
2022-10-03T00:00:00+05:30,679.0,726.7,678.95,722.1,6623863
2022-10-04T00:00:00+05:30,725.0,750.55,712.15,742.25,4220974
2022-10-06T00:00:00+05:30,744.95,744.95,720.9,723.2,2058230
2022-10-07T00:00:00+05:30,717.65,727.9,713.3,721.2,1521132
2022-10-10T00:00:00+05:30,718.2,718.7,703.5,707.2,862932
2022-10-11T00:00:00+05:30,708.0,710.0,679.6,680.95,1687354
2022-10-12T00:00:00+05:30,684.4,685.35,673.3,679.3,696667
2022-10-13T00:00:00+05:30,679.3,689.9,677.0,687.15,1220269
2022-10-14T00:00:00+05:30,694.0,698.75,681.6,690.65,1099831
2022-10-17T00:00:00+05:30,691.0,695.75,686.1,690.65,441511
2022-10-18T00:00:00+05:30,694.15,695.95,682.25,693.8,681987
2022-10-19T00:00:00+05:30,695.0,697.95,685.4,689.15,478397
2022-10-20T00:00:00+05:30,672.0,691.4,671.3,679.7,1592729
2022-10-21T00:00:00+05:30,680.5,688.35,675.0,678.8,435894
2022-10-24T00:00:00+05:30,682.0,686.6,678.8,680.75,79098
2022-10-25T00:00:00+05:30,680.75,690.95,676.05,684.5,931442
2022-10-27T00:00:00+05:30,687.0,707.5,684.5,703.3,1025039
2022-10-28T00:00:00+05:30,706.85,706.85,693.05,696.4,603884
2022-10-31T00:00:00+05:30,695.0,705.55,688.3,699.0,686200
2022-11-01T00:00:00+05:30,700.0,714.8,700.0,709.25,790916
2022-11-02T00:00:00+05:30,709.5,716.7,704.7,707.45,662030
2022-11-03T00:00:00+05:30,704.85,714.0,701.3,712.15,502147
2022-11-04T00:00:00+05:30,714.0,716.3,702.5,710.65,790327
2022-11-07T00:00:00+05:30,712.0,723.95,706.55,709.85,1088408
2022-11-09T00:00:00+05:30,713.0,715.4,688.05,694.25,1396194
2022-11-10T00:00:00+05:30,717.2,754.0,707.6,719.35,11685763
2022-11-11T00:00:00+05:30,725.0,749.0,725.0,747.0,3270316
2022-11-14T00:00:00+05:30,749.0,760.8,737.4,759.5,1644390
2022-11-15T00:00:00+05:30,761.0,763.4,748.3,753.55,743573
2022-11-16T00:00:00+05:30,752.5,756.85,732.25,739.65,1832315
2022-11-17T00:00:00+05:30,740.0,746.7,730.1,736.1,647445
2022-11-18T00:00:00+05:30,736.1,740.0,719.0,721.05,870154
2022-11-21T00:00:00+05:30,721.0,724.6,713.0,720.9,705648
2022-11-22T00:00:00+05:30,724.5,726.85,714.0,719.75,1107740
2022-11-23T00:00:00+05:30,726.0,729.35,717.3,719.05,1211251
2022-11-24T00:00:00+05:30,720.2,723.4,711.4,719.1,641020
2022-11-25T00:00:00+05:30,719.1,722.65,708.05,719.75,851579
2022-11-28T00:00:00+05:30,719.75,734.9,715.15,733.65,1247826
2022-11-29T00:00:00+05:30,744.0,759.35,740.0,751.45,3703338
2022-11-30T00:00:00+05:30,752.35,769.0,747.5,766.1,1964647
2022-12-01T00:00:00+05:30,767.55,773.85,762.2,770.3,794731
2022-12-02T00:00:00+05:30,769.95,779.0,762.4,776.0,956797
2022-12-05T00:00:00+05:30,778.0,778.0,761.35,770.1,734432
2022-12-06T00:00:00+05:30,765.0,769.6,762.0,767.65,370587
2022-12-07T00:00:00+05:30,769.0,773.0,765.55,769.9,274614
2022-12-08T00:00:00+05:30,772.25,773.6,753.0,754.85,527254
2022-12-09T00:00:00+05:30,755.0,760.8,746.6,751.5,526837
2022-12-12T00:00:00+05:30,747.6,756.9,745.85,752.0,594255
2022-12-13T00:00:00+05:30,755.0,755.0,737.0,743.9,744144
2022-12-14T00:00:00+05:30,744.0,761.5,743.1,758.75,668745
2022-12-15T00:00:00+05:30,758.75,763.6,746.8,750.85,306952
2022-12-16T00:00:00+05:30,747.7,755.75,726.9,729.3,899000
2022-12-19T00:00:00+05:30,726.0,732.05,724.15,728.6,393414
2022-12-20T00:00:00+05:30,728.45,730.0,718.0,725.95,386623
2022-12-21T00:00:00+05:30,727.5,757.8,722.1,751.35,1646719
2022-12-22T00:00:00+05:30,755.0,771.0,748.85,766.3,2196172
2022-12-23T00:00:00+05:30,770.0,788.9,752.05,756.75,4164939
2022-12-26T00:00:00+05:30,760.55,767.25,736.05,742.2,1798434
2022-12-27T00:00:00+05:30,740.0,751.95,740.0,741.7,712524
2022-12-28T00:00:00+05:30,742.85,747.55,725.55,732.9,1310549
2022-12-29T00:00:00+05:30,732.85,740.0,725.2,736.15,1528692
2022-12-30T00:00:00+05:30,745.0,745.0,731.2,733.7,589367
2023-01-02T00:00:00+05:30,734.9,736.1,722.55,732.85,518472
