Date,Open,High,Low,Close,Volume
2022-07-05T00:00:00+05:30,924.8,929.75,919.15,928.1,182221
2022-07-06T00:00:00+05:30,929.0,948.95,923.7,944.05,378393
2022-07-07T00:00:00+05:30,949.0,959.95,945.0,956.3,151827
2022-07-08T00:00:00+05:30,961.05,991.0,960.0,976.95,236653
2022-07-11T00:00:00+05:30,979.9,988.7,971.0,985.85,166600
2022-07-12T00:00:00+05:30,987.0,989.95,965.0,969.6,218676
2022-07-13T00:00:00+05:30,970.0,980.85,970.0,974.85,396301
2022-07-14T00:00:00+05:30,975.0,1010.0,974.85,990.5,452427
2022-07-15T00:00:00+05:30,989.0,997.2,983.6,989.55,139901
2022-07-18T00:00:00+05:30,994.45,1002.0,989.0,998.05,272801
2022-07-19T00:00:00+05:30,998.05,1018.0,994.1,1010.9,342626
2022-07-20T00:00:00+05:30,1016.0,1024.5,1010.15,1014.8,325932
2022-07-21T00:00:00+05:30,1014.05,1020.0,1001.1,1006.45,137275
2022-07-22T00:00:00+05:30,1009.5,1009.5,981.25,987.25,250787
2022-07-25T00:00:00+05:30,981.25,987.2,962.05,966.15,332206
2022-07-26T00:00:00+05:30,966.0,988.0,948.5,984.4,389980
2022-07-27T00:00:00+05:30,988.65,991.2,973.05,985.9,474446
2022-07-28T00:00:00+05:30,993.15,998.7,970.6,995.3,237401
2022-07-29T00:00:00+05:30,994.45,1009.85,990.95,1000.25,194420
2022-08-01T00:00:00+05:30,1004.9,1016.5,992.65,997.7,163659
2022-08-02T00:00:00+05:30,992.5,1001.35,983.8,990.05,176678
2022-08-03T00:00:00+05:30,990.05,993.85,968.25,977.95,78014
2022-08-04T00:00:00+05:30,977.95,1028.0,972.05,1024.95,448112
2022-08-05T00:00:00+05:30,1031.0,1034.3,998.25,1012.45,594364
2022-08-08T00:00:00+05:30,1019.0,1019.0,1002.45,1012.75,89624
2022-08-10T00:00:00+05:30,1005.0,1012.0,971.0,991.5,431161
2022-08-11T00:00:00+05:30,992.9,1022.6,985.1,1016.3,382876
2022-08-12T00:00:00+05:30,988.4,990.0,918.4,928.05,3896967
2022-08-16T00:00:00+05:30,928.05,934.0,918.55,925.95,455475
2022-08-17T00:00:00+05:30,927.85,933.0,914.6,919.85,385877
2022-08-18T00:00:00+05:30,919.85,926.0,912.15,924.95,404661
2022-08-19T00:00:00+05:30,926.0,929.7,905.05,919.85,547895
2022-08-22T00:00:00+05:30,905.0,918.0,900.55,903.1,229221
2022-08-23T00:00:00+05:30,903.05,924.8,900.1,922.65,186761
2022-08-24T00:00:00+05:30,922.65,926.9,906.3,922.1,401021
2022-08-25T00:00:00+05:30,928.55,928.55,911.0,914.8,241600
2022-08-26T00:00:00+05:30,916.95,919.6,908.0,909.9,108069
2022-08-29T00:00:00+05:30,903.0,911.65,894.4,900.1,467117
2022-08-30T00:00:00+05:30,909.0,911.15,897.6,905.2,319017
2022-09-01T00:00:00+05:30,900.0,907.65,892.6,899.6,161220
2022-09-02T00:00:00+05:30,899.6,903.6,886.5,889.85,174140
2022-09-05T00:00:00+05:30,889.85,894.15,881.1,886.35,499502
2022-09-06T00:00:00+05:30,886.35,891.0,879.35,882.9,121036
2022-09-07T00:00:00+05:30,883.8,889.9,877.65,879.45,180625
2022-09-08T00:00:00+05:30,881.0,885.6,865.55,870.15,277356
2022-09-09T00:00:00+05:30,876.5,901.45,870.0,872.2,577688
2022-09-12T00:00:00+05:30,876.9,885.0,872.2,875.0,296137
2022-09-13T00:00:00+05:30,877.45,901.6,877.1,898.1,520096
2022-09-14T00:00:00+05:30,889.95,891.45,875.65,878.4,233097
2022-09-15T00:00:00+05:30,883.0,883.95,872.65,875.25,106978
2022-09-16T00:00:00+05:30,873.0,879.25,855.0,861.1,400682
2022-09-19T00:00:00+05:30,861.0,868.0,852.75,858.45,126262
2022-09-20T00:00:00+05:30,862.0,875.0,858.45,871.45,113859
2022-09-21T00:00:00+05:30,877.15,884.3,862.05,866.65,214862
2022-09-22T00:00:00+05:30,864.7,880.4,856.0,878.3,334783
2022-09-23T00:00:00+05:30,882.0,882.9,870.0,873.95,88030
2022-09-26T00:00:00+05:30,871.05,899.0,867.85,891.85,747517
2022-09-27T00:00:00+05:30,896.25,906.7,883.0,904.95,328803
2022-09-28T00:00:00+05:30,895.0,917.7,882.85,895.6,396809
2022-09-29T00:00:00+05:30,909.6,912.75,896.15,909.4,269882
2022-09-30T00:00:00+05:30,905.35,917.45,896.0,915.0,193355
2022-10-03T00:00:00+05:30,915.75,938.2,905.9,934.5,536630
2022-10-04T00:00:00+05:30,941.0,945.0,921.95,932.15,329781
2022-10-06T00:00:00+05:30,939.15,939.9,914.55,919.7,158162
2022-10-07T00:00:00+05:30,923.6,923.6,907.3,918.95,108057
2022-10-10T00:00:00+05:30,915.0,918.55,902.75,912.05,137507
2022-10-11T00:00:00+05:30,916.65,916.65,891.05,897.55,157654
2022-10-12T00:00:00+05:30,892.0,899.1,886.55,891.75,94434
2022-10-13T00:00:00+05:30,888.85,902.65,885.1,888.55,191383
2022-10-14T00:00:00+05:30,892.0,903.25,887.05,889.45,54675
2022-10-17T00:00:00+05:30,885.5,899.0,881.0,893.05,90495
2022-10-18T00:00:00+05:30,897.5,900.35,891.65,897.85,209411
2022-10-19T00:00:00+05:30,899.85,900.0,889.3,895.9,58691
2022-10-20T00:00:00+05:30,893.15,908.95,891.2,907.35,152676
2022-10-21T00:00:00+05:30,911.75,913.7,900.2,903.85,229116
2022-10-24T00:00:00+05:30,906.0,907.85,898.2,900.35,6015
2022-10-25T00:00:00+05:30,900.35,940.0,891.05,936.1,307939
2022-10-27T00:00:00+05:30,936.1,939.8,919.0,930.75,268949
2022-10-28T00:00:00+05:30,927.15,930.7,895.0,901.2,125322
2022-10-31T00:00:00+05:30,904.75,912.5,893.55,905.1,162978
2022-11-01T00:00:00+05:30,901.0,935.75,901.0,924.65,489043
2022-11-02T00:00:00+05:30,924.65,951.3,922.0,927.15,454885
2022-11-03T00:00:00+05:30,923.0,928.0,903.15,908.4,501897
2022-11-04T00:00:00+05:30,908.0,913.1,901.0,904.95,146801
2022-11-07T00:00:00+05:30,905.25,907.1,890.6,905.7,371764
2022-11-09T00:00:00+05:30,909.8,910.5,886.75,891.65,197159
2022-11-10T00:00:00+05:30,890.0,898.25,875.7,888.35,301587
2022-11-11T00:00:00+05:30,892.8,903.2,835.3,867.55,782517
2022-11-14T00:00:00+05:30,862.0,875.95,855.0,869.2,269049
2022-11-15T00:00:00+05:30,867.95,876.9,862.65,869.6,262457
2022-11-16T00:00:00+05:30,869.0,877.45,858.9,873.6,275430
2022-11-17T00:00:00+05:30,873.6,880.7,866.0,867.8,175615
2022-11-18T00:00:00+05:30,867.0,870.15,851.3,864.85,204335
2022-11-21T00:00:00+05:30,865.2,881.95,856.25,868.5,367632
2022-11-22T00:00:00+05:30,867.0,869.45,852.15,864.65,297427
2022-11-23T00:00:00+05:30,864.0,873.45,855.0,857.6,372691
2022-11-24T00:00:00+05:30,857.85,862.45,843.25,853.2,300703
2022-11-25T00:00:00+05:30,853.2,880.0,849.0,869.05,334310
2022-11-28T00:00:00+05:30,873.55,880.0,858.0,877.75,249828
2022-11-29T00:00:00+05:30,874.7,878.45,866.65,871.95,229351
2022-11-30T00:00:00+05:30,865.0,876.3,865.0,868.0,310446
2022-12-01T00:00:00+05:30,869.95,872.25,863.0,864.65,278493
2022-12-02T00:00:00+05:30,862.25,875.0,857.5,868.55,307444
2022-12-05T00:00:00+05:30,871.6,871.6,862.05,863.8,238502
2022-12-06T00:00:00+05:30,863.2,868.2,852.3,857.45,222011
2022-12-07T00:00:00+05:30,857.65,862.0,852.9,855.15,47232
2022-12-08T00:00:00+05:30,859.7,860.6,848.65,851.1,97415
2022-12-09T00:00:00+05:30,856.0,864.15,854.35,859.0,321653
2022-12-12T00:00:00+05:30,862.75,870.7,855.0,861.6,187748
2022-12-13T00:00:00+05:30,867.65,867.65,856.5,859.25,97899
2022-12-14T00:00:00+05:30,861.85,865.65,857.0,864.45,147208
2022-12-15T00:00:00+05:30,868.1,874.4,855.05,860.45,279484
2022-12-16T00:00:00+05:30,857.5,858.2,844.25,854.35,194215
2022-12-19T00:00:00+05:30,854.35,859.4,846.9,854.1,129641
2022-12-20T00:00:00+05:30,858.6,874.7,848.3,872.85,305738
2022-12-21T00:00:00+05:30,865.05,904.35,865.05,895.3,880464
2022-12-22T00:00:00+05:30,904.0,904.0,872.0,878.35,528358
2022-12-23T00:00:00+05:30,870.15,896.9,860.0,864.35,357438
2022-12-26T00:00:00+05:30,868.9,869.45,845.0,848.2,194356
2022-12-27T00:00:00+05:30,848.2,859.7,845.25,855.75,226639
2022-12-28T00:00:00+05:30,859.0,859.0,848.1,850.0,232581
2022-12-29T00:00:00+05:30,851.35,857.0,840.05,851.9,365882
2022-12-30T00:00:00+05:30,858.0,858.05,841.4,843.1,168630
2023-01-02T00:00:00+05:30,841.0,844.75,830.0,836.7,311461
2023-01-03T00:00:00+05:30,832.0,857.6,832.0,849.95,239476
2023-01-04T00:00:00+05:30,849.95,860.0,847.9,855.75,283506
2023-01-05T00:00:00+05:30,855.7,863.85,850.65,858.35,115624
2023-01-06T00:00:00+05:30,858.35,863.95,844.4,854.4,81757
2023-01-09T00:00:00+05:30,859.0,876.5,853.1,875.1,529133
2023-01-10T00:00:00+05:30,876.0,878.65,863.0,871.65,145096
