Date,Open,High,Low,Close,Volume
2022-07-05T00:00:00+05:30,2994.95,3034.95,2946.85,2955.25,224292
2022-07-06T00:00:00+05:30,2960.0,3048.0,2935.0,3035.6,276003
2022-07-07T00:00:00+05:30,3070.0,3085.5,3020.2,3058.7,290028
2022-07-08T00:00:00+05:30,3096.05,3129.0,3053.05,3121.9,369690
2022-07-11T00:00:00+05:30,3090.0,3139.0,2996.0,3116.6,338794
2022-07-12T00:00:00+05:30,3097.0,3172.0,3065.0,3085.9,335796
2022-07-13T00:00:00+05:30,3108.0,3207.55,3085.0,3102.45,573396
2022-07-14T00:00:00+05:30,3135.0,3135.0,3024.15,3050.55,385963
2022-07-15T00:00:00+05:30,3056.0,3120.0,3045.0,3092.75,442851
2022-07-18T00:00:00+05:30,3150.0,3198.0,3076.0,3176.2,701645
2022-07-19T00:00:00+05:30,3152.0,3218.0,3136.25,3189.05,625978
2022-07-20T00:00:00+05:30,3248.0,3429.0,3200.15,3406.35,1097545
2022-07-21T00:00:00+05:30,3427.9,3442.0,3371.0,3416.55,650160
2022-07-22T00:00:00+05:30,3430.0,3448.0,3386.2,3422.25,383139
2022-07-25T00:00:00+05:30,3417.8,3478.55,3401.2,3440.35,325003
2022-07-26T00:00:00+05:30,3445.0,3446.65,3237.25,3253.55,643929
2022-07-27T00:00:00+05:30,3231.0,3304.0,3201.1,3294.15,361414
2022-07-28T00:00:00+05:30,3350.0,3424.0,3328.25,3399.5,434412
2022-07-29T00:00:00+05:30,3438.0,3584.6,3428.0,3511.05,640483
2022-08-01T00:00:00+05:30,3549.9,3570.95,3468.1,3524.15,341817
2022-08-02T00:00:00+05:30,3501.2,3529.0,3465.15,3481.55,330016
2022-08-03T00:00:00+05:30,3472.15,3509.9,3450.0,3474.7,333994
2022-08-04T00:00:00+05:30,3519.9,3561.6,3490.0,3526.45,427018
2022-08-05T00:00:00+05:30,3527.0,3585.0,3520.0,3563.05,325599
2022-08-08T00:00:00+05:30,3575.0,3605.0,3537.05,3589.8,262945
2022-08-10T00:00:00+05:30,3600.0,3608.45,3525.55,3586.25,278728
2022-08-11T00:00:00+05:30,3650.0,3670.0,3596.0,3638.4,455195
2022-08-12T00:00:00+05:30,3641.95,3674.25,3611.1,3659.5,285423
2022-08-16T00:00:00+05:30,3680.0,3698.4,3653.55,3677.65,288137
2022-08-17T00:00:00+05:30,3690.0,3855.0,3675.7,3840.2,520684
2022-08-18T00:00:00+05:30,3854.0,3925.0,3803.0,3885.4,498406
2022-08-19T00:00:00+05:30,3890.0,3942.0,3769.35,3793.25,317706
2022-08-22T00:00:00+05:30,3770.0,3770.0,3666.0,3674.35,269811
2022-08-23T00:00:00+05:30,3605.0,3669.0,3526.05,3651.0,436168
2022-08-24T00:00:00+05:30,3669.8,3690.85,3633.6,3679.55,213579
2022-08-25T00:00:00+05:30,3702.0,3753.0,3630.0,3642.0,247684
2022-08-26T00:00:00+05:30,3685.0,3719.5,3655.0,3669.95,226925
2022-08-29T00:00:00+05:30,3461.0,3600.0,3461.0,3578.3,507113
2022-08-30T00:00:00+05:30,3644.0,3728.0,3576.05,3714.0,438173
2022-09-01T00:00:00+05:30,3650.0,3687.85,3615.0,3625.05,373893
2022-09-02T00:00:00+05:30,3660.0,3699.0,3627.0,3641.35,208825
2022-09-05T00:00:00+05:30,3669.8,3717.5,3621.0,3644.55,204443
2022-09-06T00:00:00+05:30,3660.55,3676.0,3612.0,3624.5,130091
2022-09-07T00:00:00+05:30,3597.0,3625.0,3546.45,3595.55,251945
2022-09-08T00:00:00+05:30,3613.55,3635.0,3580.95,3606.95,251148
2022-09-09T00:00:00+05:30,3635.0,3780.0,3610.1,3753.05,465627
2022-09-12T00:00:00+05:30,3790.0,3840.0,3770.0,3824.25,532896
2022-09-13T00:00:00+05:30,3849.5,3879.0,3820.0,3840.6,313423
2022-09-14T00:00:00+05:30,3716.0,3749.0,3632.0,3676.95,738760
2022-09-15T00:00:00+05:30,3698.0,3734.75,3621.85,3631.4,330896
2022-09-16T00:00:00+05:30,3620.0,3650.0,3410.2,3432.5,460093
2022-09-19T00:00:00+05:30,3443.9,3471.95,3323.0,3343.3,404487
2022-09-20T00:00:00+05:30,3388.0,3466.6,3380.0,3408.05,255351
2022-09-21T00:00:00+05:30,3400.0,3500.95,3390.1,3456.1,297272
2022-09-22T00:00:00+05:30,3425.0,3503.9,3405.0,3487.15,243368
2022-09-23T00:00:00+05:30,3490.0,3534.8,3428.15,3446.95,293042
2022-09-26T00:00:00+05:30,3435.25,3488.0,3342.8,3472.25,334866
2022-09-27T00:00:00+05:30,3514.0,3547.0,3440.0,3502.55,360564
2022-09-28T00:00:00+05:30,3477.0,3569.0,3461.4,3511.9,264507
2022-09-29T00:00:00+05:30,3548.85,3566.05,3455.0,3520.25,237467
2022-09-30T00:00:00+05:30,3500.0,3606.7,3434.4,3591.6,251161
2022-10-03T00:00:00+05:30,3590.0,3590.0,3483.75,3492.2,184519
2022-10-04T00:00:00+05:30,3575.0,3620.0,3535.05,3575.3,234736
2022-10-06T00:00:00+05:30,3599.0,3660.0,3576.05,3599.4,255682
2022-10-07T00:00:00+05:30,3609.95,3624.0,3564.15,3587.05,103665
2022-10-10T00:00:00+05:30,3530.0,3625.95,3515.0,3607.35,146262
2022-10-11T00:00:00+05:30,3629.0,3661.65,3532.0,3555.65,235718
2022-10-12T00:00:00+05:30,3573.45,3606.9,3522.85,3596.8,202628
2022-10-13T00:00:00+05:30,3596.8,3596.8,3540.0,3565.0,106993
2022-10-14T00:00:00+05:30,3639.0,3689.5,3600.85,3618.4,341415
2022-10-17T00:00:00+05:30,3620.0,3620.0,3527.05,3586.35,171298
2022-10-18T00:00:00+05:30,3634.9,3683.0,3600.0,3675.1,308390
2022-10-19T00:00:00+05:30,3620.0,3649.95,3484.6,3495.05,921429
2022-10-20T00:00:00+05:30,3483.2,3554.9,3426.1,3530.9,516964
2022-10-21T00:00:00+05:30,3525.0,3569.8,3486.55,3511.35,173679
2022-10-24T00:00:00+05:30,3560.0,3565.0,3511.0,3524.05,39106
2022-10-25T00:00:00+05:30,3519.5,3585.0,3484.6,3563.1,230424
2022-10-27T00:00:00+05:30,3554.0,3582.85,3493.4,3515.55,208888
2022-10-28T00:00:00+05:30,3516.45,3521.35,3449.2,3453.25,132859
2022-10-31T00:00:00+05:30,3480.0,3550.0,3476.05,3538.9,167464
2022-11-01T00:00:00+05:30,3550.0,3614.95,3530.25,3606.85,151925
2022-11-02T00:00:00+05:30,3615.05,3639.0,3588.0,3617.3,152765
2022-11-03T00:00:00+05:30,3565.0,3632.95,3560.0,3624.0,141524
2022-11-04T00:00:00+05:30,3599.0,3636.0,3575.0,3626.95,215133
2022-11-07T00:00:00+05:30,3632.5,3664.0,3596.05,3641.6,132903
2022-11-09T00:00:00+05:30,3650.0,3680.0,3601.05,3620.65,152914
2022-11-10T00:00:00+05:30,3589.9,3670.9,3581.0,3652.35,159079
2022-11-11T00:00:00+05:30,3730.0,3809.45,3683.05,3717.0,544780
2022-11-14T00:00:00+05:30,3727.0,3818.85,3727.0,3794.0,367864
2022-11-15T00:00:00+05:30,3800.0,3815.0,3712.7,3769.35,217439
2022-11-16T00:00:00+05:30,3764.95,3841.0,3758.0,3779.55,276735
2022-11-17T00:00:00+05:30,3755.0,3775.0,3701.05,3755.5,163308
2022-11-18T00:00:00+05:30,3768.7,3830.05,3753.0,3804.35,239679
2022-11-21T00:00:00+05:30,3798.0,3819.85,3731.6,3809.2,269005
2022-11-22T00:00:00+05:30,3819.95,3875.0,3800.4,3855.8,427158
2022-11-23T00:00:00+05:30,3875.1,3882.65,3811.15,3822.7,166075
2022-11-24T00:00:00+05:30,3834.95,3900.0,3823.0,3890.5,208229
2022-11-25T00:00:00+05:30,3909.95,3934.0,3860.0,3885.85,221254
2022-11-28T00:00:00+05:30,3875.0,3913.5,3829.45,3862.05,138154
2022-11-29T00:00:00+05:30,3857.95,3891.45,3833.0,3846.35,168911
2022-11-30T00:00:00+05:30,3850.0,3864.0,3805.0,3814.85,174876
2022-12-01T00:00:00+05:30,3867.95,4189.0,3856.6,4159.75,1904480
2022-12-02T00:00:00+05:30,4145.0,4318.7,4111.0,4287.35,1454085
2022-12-05T00:00:00+05:30,4281.0,4312.3,4214.4,4248.95,258678
2022-12-06T00:00:00+05:30,4238.9,4242.55,4150.0,4218.1,334177
2022-12-07T00:00:00+05:30,4197.1,4210.0,4122.0,4152.8,220351
2022-12-08T00:00:00+05:30,4152.7,4152.8,4070.0,4106.5,167567
2022-12-09T00:00:00+05:30,4139.0,4150.9,3956.5,3980.9,310245
2022-12-12T00:00:00+05:30,3964.95,3964.95,3865.4,3883.85,316215
2022-12-13T00:00:00+05:30,3909.95,3922.5,3880.4,3905.05,172882
2022-12-14T00:00:00+05:30,3924.95,4045.0,3924.0,4029.65,455038
2022-12-15T00:00:00+05:30,4020.05,4080.0,3985.85,4044.0,342942
2022-12-16T00:00:00+05:30,3991.0,4033.4,3942.35,3983.25,226981
2022-12-19T00:00:00+05:30,3960.0,4025.0,3931.5,3990.05,127136
2022-12-20T00:00:00+05:30,3980.05,3984.95,3921.6,3951.05,154084
2022-12-21T00:00:00+05:30,3970.85,4066.0,3940.15,3957.1,309454
2022-12-22T00:00:00+05:30,4004.8,4009.6,3915.0,3951.45,240965
2022-12-23T00:00:00+05:30,3901.0,3920.0,3673.05,3702.6,375581
2022-12-26T00:00:00+05:30,3719.0,3775.0,3706.0,3728.35,266670
2022-12-27T00:00:00+05:30,3745.0,3808.0,3718.0,3772.5,246287
2022-12-28T00:00:00+05:30,3750.0,3759.0,3690.15,3700.1,187185
2022-12-29T00:00:00+05:30,3675.0,3696.9,3631.05,3659.4,328420
2022-12-30T00:00:00+05:30,3708.0,3755.0,3668.55,3683.55,228002
2023-01-02T00:00:00+05:30,3689.7,3739.0,3676.2,3723.5,132077
2023-01-03T00:00:00+05:30,3741.95,3784.0,3697.6,3707.25,201438
2023-01-04T00:00:00+05:30,3719.9,3741.5,3684.05,3716.9,192280
2023-01-05T00:00:00+05:30,3722.95,3724.0,3617.0,3641.55,226169
2023-01-06T00:00:00+05:30,3655.0,3674.9,3606.55,3624.6,161385
2023-01-09T00:00:00+05:30,3666.35,3727.0,3603.15,3671.05,226638
2023-01-10T00:00:00+05:30,3670.4,3670.4,3605.0,3639.05,110148
2023-01-11T00:00:00+05:30,3639.05,3723.65,3612.0,3628.0,203457
2023-01-12T00:00:00+05:30,3649.05,3668.7,3622.15,3642.8,190518
2023-01-13T00:00:00+05:30,3575.0,3580.0,3404.2,3448.75,1302790
2023-01-16T00:00:00+05:30,3458.0,3494.0,3418.0,3431.1,328273
2023-01-17T00:00:00+05:30,3437.0,3459.6,3400.0,3409.7,177202
2023-01-18T00:00:00+05:30,3422.0,3439.8,3407.35,3419.1,343926
2023-01-19T00:00:00+05:30,3400.0,3418.2,3375.0,3397.15,324803
2023-01-20T00:00:00+05:30,3325.0,3352.05,3215.85,3230.7,1007955
2023-01-23T00:00:00+05:30,3258.0,3336.5,3226.0,3322.9,490125
2023-01-24T00:00:00+05:30,3349.0,3490.0,3333.1,3425.95,1068918
2023-01-25T00:00:00+05:30,3417.5,3421.0,3301.0,3309.4,320245
2023-01-27T00:00:00+05:30,3333.4,3373.9,3259.25,3296.4,203156
2023-01-30T00:00:00+05:30,3302.0,3348.4,3261.0,3302.25,277231
2023-01-31T00:00:00+05:30,3307.5,3348.0,3242.0,3335.9,271301
2023-02-01T00:00:00+05:30,3357.0,3377.7,3272.5,3333.0,223873
2023-02-02T00:00:00+05:30,3350.0,3457.25,3346.6,3440.55,291981
2023-02-03T00:00:00+05:30,3480.9,3498.0,3412.65,3446.95,230315
2023-02-06T00:00:00+05:30,3435.0,3488.35,3406.05,3459.4,141917
2023-02-07T00:00:00+05:30,3467.0,3482.95,3425.1,3444.0,111080
2023-02-08T00:00:00+05:30,3467.0,3555.0,3465.05,3543.9,305514
2023-02-09T00:00:00+05:30,3555.0,3632.0,3531.0,3622.05,249654
2023-02-10T00:00:00+05:30,3617.0,3636.95,3580.5,3612.15,75273
2023-02-13T00:00:00+05:30,3603.9,3619.95,3547.0,3581.85,122987
2023-02-14T00:00:00+05:30,3591.05,3686.45,3580.7,3606.5,272339
2023-02-15T00:00:00+05:30,3605.0,3641.0,3576.0,3621.5,89925
2023-02-16T00:00:00+05:30,3640.0,3792.4,3628.0,3757.2,397979
2023-02-17T00:00:00+05:30,3700.0,3740.95,3653.35,3694.2,282038
2023-02-20T00:00:00+05:30,3709.95,3790.0,3683.2,3746.6,248746
