Date,Open,High,Low,Close,Volume
2022-07-05T00:00:00+05:30,8.4,8.55,8.2,8.25,63865786
2022-07-06T00:00:00+05:30,8.3,8.55,8.25,8.5,71931350
2022-07-07T00:00:00+05:30,8.6,8.65,8.45,8.45,35276679
2022-07-08T00:00:00+05:30,8.55,8.6,8.35,8.4,52840896
2022-07-11T00:00:00+05:30,8.4,8.95,8.35,8.7,147364601
2022-07-12T00:00:00+05:30,8.7,8.85,8.6,8.7,75819447
2022-07-13T00:00:00+05:30,8.75,8.8,8.65,8.75,74741149
2022-07-14T00:00:00+05:30,8.8,8.85,8.55,8.65,64950158
2022-07-15T00:00:00+05:30,8.7,8.75,8.55,8.7,64685887
2022-07-18T00:00:00+05:30,8.75,8.95,8.7,8.85,80654418
2022-07-19T00:00:00+05:30,8.9,9.1,8.85,8.95,102375485
2022-07-20T00:00:00+05:30,9.0,9.1,8.75,8.8,54032498
2022-07-21T00:00:00+05:30,8.85,9.15,8.8,9.0,76731264
2022-07-22T00:00:00+05:30,9.05,9.1,8.9,8.95,43831081
2022-07-25T00:00:00+05:30,8.95,9.05,8.9,8.9,55786993
2022-07-26T00:00:00+05:30,8.95,9.0,8.75,8.85,51869255
2022-07-27T00:00:00+05:30,8.85,8.9,8.7,8.75,45142804
2022-07-28T00:00:00+05:30,8.8,8.85,8.55,8.65,97023875
2022-07-29T00:00:00+05:30,8.7,8.85,8.65,8.75,47395464
2022-08-01T00:00:00+05:30,8.75,9.2,8.75,9.1,81636045
2022-08-02T00:00:00+05:30,9.25,9.55,9.2,9.4,190929246
2022-08-03T00:00:00+05:30,9.4,9.5,8.95,9.1,103292923
2022-08-04T00:00:00+05:30,9.0,9.05,8.55,8.75,226133304
2022-08-05T00:00:00+05:30,8.85,8.95,8.7,8.75,65986067
2022-08-08T00:00:00+05:30,8.75,8.8,8.6,8.65,52032702
2022-08-10T00:00:00+05:30,8.7,8.75,8.55,8.6,58884102
2022-08-11T00:00:00+05:30,8.7,8.75,8.6,8.65,42604877
2022-08-12T00:00:00+05:30,8.65,8.9,8.6,8.7,75586346
2022-08-16T00:00:00+05:30,8.7,9.0,8.7,8.85,77300751
2022-08-17T00:00:00+05:30,8.85,9.1,8.8,9.0,116493295
2022-08-18T00:00:00+05:30,8.95,9.1,8.9,8.9,71983238
2022-08-19T00:00:00+05:30,8.95,9.05,8.75,8.8,75491032
