Date,Open,High,Low,Close,Volume
2022-07-05T00:00:00+05:30,1730.0,1749.9,1714.75,1725.05,156607
2022-07-06T00:00:00+05:30,1725.1,1799.9,1725.1,1783.8,313276
2022-07-07T00:00:00+05:30,1807.0,1807.0,1771.5,1784.5,126254
2022-07-08T00:00:00+05:30,1789.0,1805.0,1782.45,1791.85,133391
2022-07-11T00:00:00+05:30,1787.0,1840.0,1781.85,1836.35,359554
2022-07-12T00:00:00+05:30,1839.0,1850.0,1795.2,1801.85,342789
2022-07-13T00:00:00+05:30,1806.15,1826.3,1780.0,1784.3,185800
2022-07-14T00:00:00+05:30,1790.0,1809.9,1772.0,1785.05,156614
2022-07-15T00:00:00+05:30,1790.05,1817.4,1790.05,1812.5,133256
2022-07-18T00:00:00+05:30,1820.0,1837.55,1804.05,1810.6,347874
2022-07-19T00:00:00+05:30,1815.0,1829.55,1806.05,1824.1,239021
2022-07-20T00:00:00+05:30,1844.0,1869.0,1812.3,1818.75,485969
2022-07-21T00:00:00+05:30,1824.0,1840.05,1801.8,1827.15,334766
2022-07-22T00:00:00+05:30,1829.95,1864.75,1820.15,1825.9,413688
2022-07-25T00:00:00+05:30,1828.95,1843.85,1808.0,1835.8,251517
2022-07-26T00:00:00+05:30,1832.0,1840.0,1801.05,1808.3,251025
2022-07-27T00:00:00+05:30,1801.55,1832.0,1773.0,1828.9,348952
2022-07-28T00:00:00+05:30,1848.0,1887.0,1837.5,1881.45,451536
2022-07-29T00:00:00+05:30,1905.0,1975.8,1889.25,1961.65,777642
2022-08-01T00:00:00+05:30,1977.95,1986.35,1946.0,1980.85,369703
2022-08-02T00:00:00+05:30,1985.95,2004.9,1970.0,1999.55,383582
2022-08-03T00:00:00+05:30,1999.0,2000.15,1932.15,1977.55,373307
2022-08-04T00:00:00+05:30,1940.0,1960.0,1891.0,1913.85,950282
2022-08-05T00:00:00+05:30,1918.7,1930.8,1894.55,1901.5,176634
2022-08-08T00:00:00+05:30,1905.6,1918.7,1886.5,1902.2,233674
2022-08-10T00:00:00+05:30,1890.0,1905.8,1872.1,1881.2,298743
2022-08-11T00:00:00+05:30,1900.0,1931.0,1890.0,1914.0,931364
