Date,Open,High,Low,Close,Volume
2022-07-05T00:00:00+05:30,928.27,946.34,924.49,929.23,1157185
2022-07-06T00:00:00+05:30,935.53,939.77,920.11,938.02,595640
2022-07-07T00:00:00+05:30,949.08,954.56,933.94,941.71,601965
2022-07-08T00:00:00+05:30,948.48,950.17,930.27,936.32,586154
2022-07-11T00:00:00+05:30,936.37,967.7,932.76,964.8,895931
2022-07-12T00:00:00+05:30,960.58,960.58,933.75,936.7,826089
2022-07-13T00:00:00+05:30,943.06,950.15,923.5,928.95,532965
2022-07-14T00:00:00+05:30,924.16,934.32,902.53,911.67,818825
2022-07-15T00:00:00+05:30,915.67,920.05,906.36,909.13,457639
2022-07-18T00:00:00+05:30,921.15,935.66,907.59,930.92,1780268
2022-07-19T00:00:00+05:30,930.46,937.58,915.13,933.61,822098
2022-07-20T00:00:00+05:30,941.96,995.63,940.86,976.82,3529040
2022-07-21T00:00:00+05:30,983.01,998.92,969.51,994.97,1210345
2022-07-22T00:00:00+05:30,993.99,1027.86,993.99,1008.23,1780967
2022-07-25T00:00:00+05:30,1008.12,1016.19,972.35,983.39,1452853
2022-07-26T00:00:00+05:30,985.77,985.77,960.63,965.97,544246
2022-07-27T00:00:00+05:30,973.2,1004.12,973.2,988.65,3038622
2022-07-28T00:00:00+05:30,985.77,1031.61,985.77,1007.21,1928840
2022-07-29T00:00:00+05:30,1007.68,1024.87,947.74,969.37,2035929
2022-08-01T00:00:00+05:30,980.32,981.36,950.78,958.33,1641174
2022-08-02T00:00:00+05:30,963.76,963.76,943.6,947.93,1437953
2022-08-03T00:00:00+05:30,951.76,977.45,937.69,959.18,2951053
2022-08-04T00:00:00+05:30,959.48,973.72,932.68,948.45,1338711
2022-08-05T00:00:00+05:30,948.53,970.44,937.14,945.3,4545806
2022-08-08T00:00:00+05:30,947.66,991.19,947.66,980.08,3046364
2022-08-10T00:00:00+05:30,981.39,1006.58,978.13,997.35,2367309
2022-08-11T00:00:00+05:30,1007.65,1056.97,1002.2,1043.58,3807856
2022-08-12T00:00:00+05:30,1048.75,1055.32,1034.51,1052.23,1882442
2022-08-16T00:00:00+05:30,1065.24,1071.97,1035.55,1055.16,2861584
2022-08-17T00:00:00+05:30,1059.71,1090.51,1055.32,1081.26,1771795
2022-08-18T00:00:00+05:30,1082.51,1087.28,1069.02,1074.19,919267
2022-08-19T00:00:00+05:30,1098.04,1108.47,1050.42,1065.67,8971884
2022-08-22T00:00:00+05:30,1054.23,1080.32,1029.75,1038.18,5382223
2022-08-23T00:00:00+05:30,1032.32,1053.05,1007.68,1039.83,4094967
2022-08-24T00:00:00+05:30,1039.44,1087.64,1029.64,1082.6,3765022
2022-08-25T00:00:00+05:30,1089.25,1123.78,1084.9,1112.72,3734064
2022-08-26T00:00:00+05:30,1115.02,1141.36,1077.53,1084.27,6402557
2022-08-29T00:00:00+05:30,1056.97,1081.06,1041.63,1055.05,6963003
2022-08-30T00:00:00+05:30,1055.05,1141.15,1050.0,1063.55,18102036
2022-09-01T00:00:00+05:30,1064.5,1075.7,1025.0,1026.55,2789305
2022-09-02T00:00:00+05:30,1027.0,1058.0,1026.55,1032.95,2325238
2022-09-05T00:00:00+05:30,1035.0,1040.65,999.0,1020.35,2078799
2022-09-06T00:00:00+05:30,1028.0,1034.0,1007.0,1009.4,1118718
2022-09-07T00:00:00+05:30,1004.0,1033.0,992.3,1028.7,1872531
2022-09-08T00:00:00+05:30,1032.7,1038.65,1009.0,1012.15,1038129
2022-09-09T00:00:00+05:30,1018.0,1019.8,1005.0,1014.9,1112014
2022-09-12T00:00:00+05:30,1018.0,1032.75,1014.05,1019.15,764696
2022-09-13T00:00:00+05:30,1024.25,1034.7,1016.0,1019.5,908940
2022-09-14T00:00:00+05:30,1009.5,1011.9,986.0,990.4,1838885
2022-09-15T00:00:00+05:30,995.0,1005.0,980.15,986.1,954497
2022-09-16T00:00:00+05:30,986.6,1004.95,958.3,964.55,1549396
2022-09-19T00:00:00+05:30,968.0,974.7,937.05,942.4,872094
2022-09-20T00:00:00+05:30,948.35,986.0,946.0,970.05,1606089
2022-09-21T00:00:00+05:30,972.85,972.85,952.5,955.8,1151737
2022-09-22T00:00:00+05:30,956.0,980.0,952.0,976.65,989232
2022-09-23T00:00:00+05:30,971.0,978.45,948.0,955.8,1375279
2022-09-26T00:00:00+05:30,950.0,950.0,869.9,890.1,2104564
2022-09-27T00:00:00+05:30,897.0,909.8,875.0,876.5,1068504
2022-09-28T00:00:00+05:30,872.5,872.65,849.1,853.2,1425208
2022-09-29T00:00:00+05:30,867.0,870.0,831.15,843.25,1451585
2022-09-30T00:00:00+05:30,846.0,873.6,844.0,864.25,963525
2022-10-03T00:00:00+05:30,868.0,868.0,826.0,829.25,856054
2022-10-04T00:00:00+05:30,848.0,869.5,840.15,867.45,1229493
2022-10-06T00:00:00+05:30,871.8,878.75,856.7,857.75,775236
2022-10-07T00:00:00+05:30,862.05,862.05,839.1,845.1,868859
2022-10-10T00:00:00+05:30,839.95,839.95,817.0,822.85,1076035
2022-10-11T00:00:00+05:30,826.5,829.25,803.1,806.25,1043927
2022-10-12T00:00:00+05:30,810.3,829.5,795.8,825.5,1220519
2022-10-13T00:00:00+05:30,826.0,827.95,801.6,803.05,835190
2022-10-14T00:00:00+05:30,827.0,828.0,803.0,805.85,942462
2022-10-17T00:00:00+05:30,806.5,810.7,786.15,803.25,840649
2022-10-18T00:00:00+05:30,812.55,825.2,807.0,819.9,1122202
2022-10-19T00:00:00+05:30,823.0,836.6,820.6,825.45,1103024
2022-10-20T00:00:00+05:30,823.0,844.95,815.25,841.4,900386
2022-10-21T00:00:00+05:30,841.4,850.5,835.55,847.9,921309
2022-10-24T00:00:00+05:30,855.0,857.0,838.05,842.55,139757
2022-10-25T00:00:00+05:30,842.0,846.0,828.65,831.0,635877
2022-10-27T00:00:00+05:30,837.4,852.7,833.25,849.4,851441
2022-10-28T00:00:00+05:30,840.0,851.7,840.0,847.85,672420
2022-10-31T00:00:00+05:30,852.0,860.0,846.8,849.4,742224
2022-11-01T00:00:00+05:30,850.8,857.85,847.1,852.2,586915
2022-11-02T00:00:00+05:30,854.0,860.9,835.1,837.25,557363
2022-11-03T00:00:00+05:30,834.4,901.95,834.0,895.9,3513308
2022-11-04T00:00:00+05:30,900.0,914.7,873.15,886.4,1907332
2022-11-07T00:00:00+05:30,890.85,910.0,886.65,904.9,870453
2022-11-09T00:00:00+05:30,909.35,911.1,885.0,888.85,713092
2022-11-10T00:00:00+05:30,840.0,849.2,802.5,811.6,4591412
2022-11-11T00:00:00+05:30,819.7,828.15,814.3,820.05,1042266
2022-11-14T00:00:00+05:30,823.5,830.5,805.6,827.05,1002838
2022-11-15T00:00:00+05:30,831.2,835.65,818.7,822.2,473454
2022-11-16T00:00:00+05:30,822.9,823.4,803.2,807.1,780072
2022-11-17T00:00:00+05:30,808.5,811.0,797.55,800.35,907455
2022-11-18T00:00:00+05:30,804.4,805.35,785.05,789.15,817776
2022-11-21T00:00:00+05:30,786.05,799.6,786.05,792.2,704177
2022-11-22T00:00:00+05:30,794.0,796.05,788.05,793.15,546456
2022-11-23T00:00:00+05:30,797.0,799.2,785.2,788.1,569322
2022-11-24T00:00:00+05:30,792.05,800.6,787.0,796.65,515702
2022-11-25T00:00:00+05:30,795.0,826.0,794.0,819.85,1333410
2022-11-28T00:00:00+05:30,821.8,828.9,813.55,820.7,556366
2022-11-29T00:00:00+05:30,822.0,827.5,817.6,820.6,402896
2022-11-30T00:00:00+05:30,824.0,827.6,816.55,824.85,604761
2022-12-01T00:00:00+05:30,829.0,865.15,828.05,863.4,2799585
2022-12-02T00:00:00+05:30,868.85,869.5,853.0,859.7,699161
2022-12-05T00:00:00+05:30,864.0,906.2,861.0,896.25,3472292
2022-12-06T00:00:00+05:30,897.0,924.3,890.8,901.0,2703167
2022-12-07T00:00:00+05:30,897.0,903.5,871.0,880.15,1799262
2022-12-08T00:00:00+05:30,881.1,884.6,867.0,870.9,790434
2022-12-09T00:00:00+05:30,875.0,877.5,840.2,846.05,1099838
2022-12-12T00:00:00+05:30,843.0,860.0,838.0,858.1,1055457
2022-12-13T00:00:00+05:30,858.7,868.0,855.0,858.75,647898
2022-12-14T00:00:00+05:30,863.05,875.65,856.0,870.1,1695459
2022-12-15T00:00:00+05:30,873.2,923.0,867.55,912.8,5363175
2022-12-16T00:00:00+05:30,913.5,917.95,886.5,892.3,1686188
2022-12-19T00:00:00+05:30,892.3,895.5,867.1,871.2,892250
